,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
0,3.0,8.170125086265303,5.947411049868848,6.345823991120314,0.250038561271779,-1.0,0.0,1.0,1.171541347630337,2.1739993,3.297782,0.8776588,0.017837599,7.047823,41.647903,-383.6176,300.05212
1,3.0,11.72104106126946,3.033284137369021,5.359238227672447,0.7436664904625252,-1.0,-1.0,0.0,1.2370559526302334,2.2945356,3.388119,0.7850808,0.018344203,10.219924,40.285652,-345.08533,267.6614
2,0.0,4.444837822226303,4.842950097846571,5.645018373963367,0.4083841147028308,-1.0,1.0,0.0,1.0590734933536015,2.4882948,3.2885067,0.70530754,0.019993236,5.784343,40.663002,-400.7219,187.61215
3,1.0,6.619700484412234,5.275582944104148,5.7427513119994265,0.350848843304347,-1.0,-1.0,0.0,0.6635215731680948,2.4275563,3.2823956,0.5824904,0.017218078,7.0059757,43.740025,-431.9305,164.70787
4,0.0,9.842526367421366,3.6108584441073948,6.777759244437993,0.5595483102460573,-1.0,-1.0,0.0,1.1629660846074705,3.0317066,3.3999505,0.8060451,0.022683894,10.0244665,41.649624,-273.6127,308.17365
5,2.0,4.4972361598601145,4.290510176717111,6.215880123842646,0.5323297417695891,-1.0,-1.0,0.0,0.6544867523718236,2.5243177,3.2883492,0.8031674,0.01857725,7.549439,42.620968,-278.6317,299.66672
6,0.0,4.721890459862687,2.315204273813962,5.468135828856436,0.6860018063269666,0.0,0.0,-1.0,0.6506820434338503,2.2187154,3.2933075,0.73143756,0.025003789,9.250493,42.33708,-204.93796,559.7119
7,1.0,9.1220842139526,4.733226221986225,5.52939206736124,0.6735374881346067,-1.0,-1.0,-1.0,1.287496918264112,2.6924198,3.2619224,0.79235226,0.01863256,7.232255,44.107082,-251.3971,83.93313
8,2.0,5.5091370639531245,2.9583447628406914,6.661398504041767,0.7067600362132551,1.0,1.0,-1.0,1.1196202337734926,2.4448717,3.283719,0.8353772,0.013769337,6.477092,43.53896,-354.85876,74.09428
9,3.0,10.461784463972425,2.1086165492573143,6.014005593572348,0.5403628971287364,0.0,-1.0,1.0,0.9907184424903207,3.1380928,3.3056235,0.70033115,0.017038913,6.8887496,43.59774,-462.29935,57.41083
10,0.0,5.594859880687542,4.209732910070168,6.978454613058901,0.40285693857773536,-1.0,-1.0,1.0,1.179119595099491,2.919523,3.3342865,0.81542593,0.018740837,7.09371,40.80067,-474.82034,193.06007
11,3.0,11.701549276827217,4.654973102646675,5.7602710242036474,0.5014223048217858,0.0,-1.0,-1.0,0.7806626271754004,2.335953,3.3232138,0.7482565,0.017707946,8.852122,44.29984,-392.14288,337.7955
12,3.0,5.461182110724696,4.038627133923646,5.426432242724088,0.6566083884418411,1.0,-1.0,1.0,0.8371380088498547,2.865449,3.3188171,0.72752696,0.021708332,6.202947,43.602272,-427.39874,343.24228
13,2.0,10.682234905963309,3.798883326048449,6.335836175758314,0.6848324809083424,1.0,0.0,1.0,1.2117247450770066,3.0315907,3.346529,0.7702331,0.02226069,6.183362,42.694427,-577.85394,469.17816
14,0.0,10.277130024642107,5.592397958078847,5.2795806174565625,0.7572262776268534,-1.0,-1.0,0.0,0.8887594967615392,2.657366,3.3034172,0.8592226,0.016733417,8.347722,43.7165,-328.94183,189.71309
15,1.0,4.947535821395672,5.372424585371947,5.509784406468694,0.3203439393394988,0.0,0.0,0.0,1.1413618762380804,2.9025853,3.2740078,0.6959155,0.0236034,6.5494003,43.278194,-402.2744,578.881
16,3.0,5.851636424024571,6.009394803363785,5.498846214795543,0.6515745943375519,-1.0,0.0,0.0,1.2662045495234318,2.0083728,3.316954,0.8802135,0.020773863,5.803586,41.820927,-321.07397,261.02817
17,0.0,11.27210317164971,5.6307754884112535,6.603200466299882,0.4342258835015399,-1.0,-1.0,-1.0,0.9965620162841069,1.9318367,3.334092,0.5920849,0.01774613,8.134551,42.443504,-505.90738,331.43347
18,1.0,8.549445078312255,3.76616616461974,6.677343941798611,0.5931239182900921,1.0,-1.0,1.0,0.9787594268695992,2.9376264,3.2993612,0.7286332,0.019106295,5.4256306,42.18065,-362.86288,121.6475
19,3.0,11.656499981403147,4.033768627038406,5.658311099310557,0.5924346169197937,0.0,0.0,-1.0,0.8772734733819395,2.4733405,3.3244972,0.8554171,0.021729397,5.151033,40.644344,-262.67056,182.88446
20,2.0,11.810543533820423,5.2165274260302565,5.886864442175629,0.36423086834003393,0.0,1.0,1.0,0.9989567780295979,1.9089727,3.3539948,0.9001223,0.017095134,8.994978,40.822815,-365.7202,238.1402
21,3.0,11.081012479219257,3.9916573268927236,5.775525305238288,0.36057275046319537,1.0,-1.0,-1.0,0.9701072274624482,2.8154566,3.2655594,0.6987637,0.018387876,6.331222,44.445274,-331.42462,187.84834
22,2.0,9.869492858638228,2.4900691516877993,6.278163727108884,0.38495160683518803,1.0,1.0,1.0,1.1064601892965666,2.6780834,3.323818,0.76526755,0.020008987,7.8611684,43.89257,-347.0905,319.923
23,1.0,10.060938813722206,5.971097425451669,6.634461710474879,0.7546821595051056,1.0,1.0,-1.0,1.197859373314956,2.4971142,3.330698,0.7196426,0.01904928,8.723488,40.876167,-355.92667,242.29037
24,0.0,4.760032466892936,2.986885784706862,5.796916576071772,0.5604408097626875,1.0,1.0,0.0,1.2062427821351187,2.8356354,3.2944875,0.72858536,0.018602423,5.8431654,44.479237,-378.56967,273.7408
25,0.0,5.840501682701021,2.7492454056968714,6.087080164384506,0.4847837147929132,-1.0,1.0,0.0,0.763864987128428,2.9775352,3.3086107,0.8458169,0.0155,5.641093,44.65314,-472.4627,234.15915
26,3.0,9.79619114624954,5.090654704594405,5.065952314024534,0.440586127756067,1.0,0.0,-1.0,0.7791869412283448,3.0176845,3.308954,0.7007604,0.022514014,7.0395374,41.090958,-379.42636,341.93896
27,3.0,11.928327472851446,4.120801422447411,5.961586708558619,0.23954546020863088,-1.0,-1.0,1.0,0.8853763510028981,2.6209404,3.2643163,0.7193164,0.02412431,5.027464,41.739094,-321.47876,314.47705
28,1.0,8.224449713701393,4.8474641279458215,5.599782869747205,0.6389658667660942,1.0,0.0,0.0,0.9229453349940864,2.985287,3.2480135,0.7222221,0.018926868,6.6277156,43.563602,-318.94305,115.959755
29,3.0,7.797602589793982,4.595904685678944,5.591227771659715,0.6825069751028261,-1.0,0.0,0.0,1.1037201800029315,2.8499353,3.3811455,0.7527502,0.017562585,10.152675,42.267357,-525.1183,296.7172
30,2.0,10.546665539481776,5.618472137068839,6.287618805806736,0.30745552043777763,0.0,0.0,-1.0,1.0110991929634197,1.9900678,3.33452,0.67460674,0.016670527,5.621853,41.52259,-525.96576,158.0504
31,0.0,9.87796581345592,3.890675793498745,5.747901483321825,0.407962847314227,-1.0,1.0,0.0,1.0546733484599815,2.4161546,3.2443233,0.8226387,0.01257895,6.48796,41.968403,-452.15143,192.28125
32,1.0,9.273608178882986,3.6892827082302806,6.123500126467338,0.3936495053285825,0.0,0.0,-1.0,1.041003354353475,2.5977707,3.2465618,0.73466665,0.017438048,9.577578,44.524376,-261.179,164.11803
33,2.0,4.357886897125445,2.415037226880113,6.915714252195059,0.5041784362059466,-1.0,-1.0,-1.0,0.9198756241538494,2.6917064,3.371822,0.8379063,0.018641725,6.2853456,41.930233,-444.1487,287.1156
34,1.0,9.077354812166565,3.28544614256663,5.291571819511597,0.30869803358730596,-1.0,-1.0,0.0,1.2795723147997555,2.890175,3.3053653,0.65599144,0.022122374,5.23365,43.633766,-445.12982,337.62885
35,1.0,10.654410416783954,2.4549820272340277,6.985133636928401,0.6606714210200717,-1.0,1.0,1.0,1.0662940125447908,2.8200269,3.2330687,0.83488315,0.019591913,5.4274697,41.561424,-282.42096,141.03052
36,2.0,5.979402614894493,3.680296802757192,5.574841045710118,0.2892883742962834,-1.0,-1.0,1.0,1.0581060500833106,2.5323308,3.2087822,0.619036,0.022294827,7.442546,40.76073,-235.01117,88.31461
37,1.0,5.281761210917825,6.1308973160277,5.807617314033749,0.363818953250604,1.0,-1.0,1.0,1.0407933782696128,2.2360778,3.2643197,0.71771574,0.013802634,8.015722,43.372643,-350.1262,235.07649
38,0.0,6.011387311517607,3.9483006545726327,5.108988526104712,0.6470390793329488,-1.0,0.0,0.0,0.8983477427019956,2.202045,3.292257,0.625731,0.014390845,7.382269,43.512245,-375.3742,105.985306
39,1.0,6.65866540457727,5.2835166723522295,6.481741895802427,0.5361693080789189,1.0,1.0,1.0,0.7967986876387977,2.6601892,3.277406,0.6354452,0.017488893,6.2138247,43.362732,-499.25974,297.0917
40,2.0,8.844288799569371,3.7572640073638857,5.671674737671439,0.25470124640861347,0.0,0.0,0.0,1.0800383776854037,3.0258985,3.3497443,0.82929486,0.014507933,7.5294905,43.47562,-400.86673,144.64998
41,3.0,9.088587125450209,3.092587763682398,6.369869687446739,0.3455305178363678,1.0,-1.0,0.0,0.9068834090625879,2.3170614,3.2667158,0.6483879,0.019220203,8.5901575,42.129475,-361.01358,169.61208
42,0.0,8.141313952799143,5.368141115695844,5.299830947051341,0.31391310227512426,-1.0,-1.0,0.0,1.1404972432073843,2.1069396,3.3470943,0.6908216,0.01494773,9.345137,42.079536,-370.33972,127.52105
43,1.0,6.940792558573844,2.9994745900741195,5.16094777611289,0.28586291852035495,1.0,1.0,-1.0,1.0266166156881622,2.8499844,3.3441658,0.77747416,0.017444585,7.2230573,42.0995,-308.32773,133.84518
44,3.0,7.974565945851937,2.080296336446897,5.558963094958903,0.6004317759626823,0.0,1.0,1.0,1.017895340576555,2.7288444,3.2798612,0.75552124,0.022843173,6.2146535,40.603497,-274.64984,361.90808
45,2.0,9.462278259381069,3.8606683507310904,6.971433539723388,0.54379675349255,-1.0,1.0,0.0,1.1545171947750457,2.2440045,3.3329563,0.7981721,0.018212399,5.2138257,41.23284,-542.5961,401.4435
46,3.0,10.588600787007039,5.709706034911491,6.187848832628589,0.4486657759726086,1.0,1.0,-1.0,0.7402061520793499,2.8441098,3.3152108,0.7587978,0.022414342,9.302853,44.176376,-202.31673,454.49002
47,3.0,9.187779267944457,3.4735316269304937,5.702099808585454,0.5535286495055035,-1.0,-1.0,0.0,1.0898369346635832,2.6296306,3.3519638,0.76964074,0.020572247,6.9668083,42.82333,-339.1472,251.74843
48,1.0,6.290540113310515,4.248053389613549,5.093377266420506,0.3286303785335756,0.0,1.0,0.0,1.0568678704886338,2.3185322,3.2798445,0.80314106,0.023160612,7.6418314,42.098526,-210.1171,367.3724
49,3.0,4.547235249826404,2.516897720043102,6.117395129251609,0.5513036655949184,-1.0,-1.0,-1.0,1.1226726027359317,3.159957,3.3299572,0.78448415,0.020699479,5.482916,43.495674,-413.09756,321.17084
50,2.0,7.57028095319138,5.221723140458637,5.506234213642875,0.669388539940288,0.0,0.0,0.0,1.226143020002412,3.0060856,3.298577,0.6908183,0.021795096,6.5660853,44.447857,-380.6751,253.40587
51,1.0,7.639493740723318,6.139260915863021,5.071467142277451,0.3886829299561003,1.0,1.0,0.0,0.8516275549707705,2.683276,3.2987714,0.8366051,0.018634684,7.142874,41.08685,-311.96573,368.40536
52,1.0,6.17368215362775,3.065497693468939,5.852334100472685,0.42563414821933665,1.0,1.0,-1.0,0.9869692479507011,2.4359899,3.3623233,0.6953613,0.013781448,10.889162,42.50025,-360.58823,156.60083
53,2.0,7.890544834170804,3.0141193945608453,6.0665666042397355,0.5284687487739049,-1.0,0.0,-1.0,1.0557116719915565,2.0892198,3.329182,0.6653428,0.016780028,6.214771,43.417908,-441.3951,264.88977
54,2.0,7.293137235594549,5.264512477221896,5.623400294529845,0.5150275872550121,1.0,-1.0,0.0,1.0818194946198123,2.292136,3.275338,0.77373105,0.024000304,5.6241755,41.102093,-365.2347,361.90747
55,0.0,7.190873944191766,4.219970852893315,6.205784480821802,0.5712680170350801,0.0,0.0,1.0,0.9770910080829095,2.2857423,3.2923026,0.6335272,0.013274073,12.461151,43.197918,-432.52933,35.349255
56,3.0,8.0841697075456,4.399013824075134,5.037288867309616,0.6438930010664166,1.0,0.0,-1.0,0.9914585056368249,2.332786,3.2828712,0.8335641,0.022180544,8.299549,41.33513,-168.36018,176.91957
57,2.0,7.410730133063573,2.090535155726272,6.561500018114259,0.4504254062828459,1.0,0.0,-1.0,0.8615988974856856,2.2446742,3.3525248,0.74657047,0.019457934,6.4448276,41.373196,-415.80045,382.7742
58,3.0,9.826801826640029,4.643671088789342,5.9594283720027885,0.6415269613294012,0.0,-1.0,-1.0,1.083428744746434,2.5951614,3.2247543,0.73337257,0.017568314,10.299064,44.340153,-265.86145,330.72876
59,0.0,6.404756134889222,6.079775903147217,6.961861200971301,0.512134216556701,0.0,0.0,-1.0,1.0536042169962483,2.3407183,3.2510357,0.8159312,0.018084586,6.491478,42.393642,-380.7942,361.26782
60,2.0,11.50750946027013,2.8357452639206397,6.872799140107991,0.32964448364098264,0.0,-1.0,1.0,0.9240399051306885,2.3914077,3.3109422,0.7288674,0.018443048,7.3529925,41.35213,-353.09775,212.56956
61,1.0,11.574320224186177,4.300324151411235,5.364041665418469,0.3750100905716712,0.0,1.0,-1.0,1.0648529758953866,2.3541129,3.2693806,0.59896046,0.014323775,9.781903,42.74953,-398.48184,153.60907
62,3.0,7.050350560403131,4.193532472031764,5.3503012241567625,0.37575076026414694,1.0,0.0,1.0,0.7490681118482873,2.0190794,3.3565161,0.8085392,0.016498178,7.3545413,43.424408,-391.18866,239.43013
63,3.0,11.09689472118854,2.962969869871066,6.209749701439705,0.36834473005287643,1.0,1.0,-1.0,1.315420295392174,2.4147453,3.297867,0.74483454,0.018494207,9.124224,41.82441,-400.6528,383.30292
64,1.0,8.001926119085066,2.6974281048936457,6.0498372416217565,0.7613429890761665,0.0,-1.0,0.0,0.803437343273463,3.04601,3.299969,0.6468632,0.021820188,7.979494,42.52394,-312.60953,219.11209
65,0.0,6.496184134775927,5.52867556012643,6.612758264070075,0.6986549952495439,0.0,-1.0,0.0,1.205326357954038,3.0006697,3.2397108,0.66320074,0.018687287,9.0332575,42.720963,-339.11652,226.06355
66,3.0,8.884709437535168,3.059475259329883,5.006666114619656,0.5833299021886968,1.0,1.0,1.0,1.1947567266160988,2.9527333,3.319207,0.7883443,0.026233185,7.556411,42.062172,-405.02112,664.5487
67,1.0,7.773715398106235,5.3989537057341925,6.243000312264847,0.24340099533006843,1.0,-1.0,0.0,0.9112411126172069,2.90558,3.309794,0.62663496,0.023226658,8.99502,42.26825,-376.129,383.9148
68,2.0,10.183342506047005,3.567592992701912,5.002388412337321,0.46921586964143436,0.0,0.0,0.0,0.8182452837931422,2.611228,3.3009036,0.6851034,0.015633585,6.7618103,42.95326,-412.364,153.42113
69,3.0,11.040358064339138,2.385746361081367,6.077649404439687,0.6684825989813414,1.0,1.0,0.0,1.3080422489772905,2.307586,3.2954137,0.7940473,0.019637266,5.5286026,42.657757,-351.18692,187.18362
70,1.0,10.617783938966596,3.8167587251324893,6.124970396233229,0.5549061967424102,-1.0,0.0,1.0,0.6917428880867762,2.2352035,3.3058393,0.5877838,0.017940471,9.326636,42.67725,-566.25256,293.61917
71,1.0,8.293407115035164,3.6670366219864317,5.819975540440942,0.7392023368659811,-1.0,1.0,-1.0,1.168100714042131,2.8026166,3.2699425,0.45953828,0.024908803,7.105524,44.364914,-467.1301,480.69574
72,2.0,7.154216142949293,3.3875131389482145,6.592889960766211,0.75099899480104,-1.0,0.0,1.0,1.3339419449918481,2.2797914,3.2779984,0.7792085,0.015565271,7.076352,43.43899,-377.36597,135.60706
73,2.0,6.33610309410153,3.4299697701595244,6.1592943546665975,0.35368635831581285,-1.0,1.0,-1.0,0.9088078457863041,3.143149,3.4145944,0.76013446,0.023946758,12.693363,44.793083,-246.69002,530.15027
74,3.0,7.5011620032876305,5.567551058354709,5.5814075564589265,0.29565647828858277,0.0,0.0,1.0,0.8905025857532918,2.5756803,3.258748,0.7118223,0.016639441,5.4195943,41.581757,-464.29425,197.18968
75,1.0,10.508035126156143,2.8643719608305886,6.645428278487994,0.49685946134402426,0.0,-1.0,-1.0,1.0420175004206422,2.8333843,3.2841363,0.777601,0.018208982,6.73101,41.769466,-304.45163,199.78577
76,1.0,9.971879115616774,4.6243960399013115,5.258126109671581,0.4795984819193416,-1.0,0.0,1.0,1.1096925804564224,2.9358,3.3418124,0.85851204,0.019959299,6.8270435,43.64057,-254.903,312.5717
77,3.0,4.973568410545804,3.8939972041758546,5.994587631716647,0.46971651723024455,1.0,1.0,1.0,1.3203286137982628,2.4516392,3.2537026,0.6982909,0.015131043,6.1362486,42.673496,-437.47495,200.51964
78,0.0,6.1390358453596265,2.7602985812345535,5.15375796207731,0.6612498616929867,0.0,1.0,0.0,1.0712813452762298,3.0094824,3.2801688,0.6795442,0.020540059,8.157687,44.211483,-405.85574,504.94778
79,3.0,9.213229056751034,3.149405386881644,6.30863815481656,0.3952279274813699,1.0,1.0,-1.0,0.9494656136188836,2.5183911,3.3297832,0.80724764,0.024067616,6.8398657,43.70338,-308.61813,287.1367
80,3.0,7.727204470879864,2.7212821910008196,6.0053392935014305,0.4514282307483264,1.0,1.0,0.0,0.9039078381097807,2.8465145,3.3000612,0.63613504,0.019435225,10.90259,43.302315,-271.61493,240.62964
81,1.0,6.892547683779737,4.159377383504503,6.358106581486975,0.409612430057066,-1.0,0.0,-1.0,0.8048626371341745,2.4436524,3.2848136,0.67057294,0.017731532,9.585549,42.83284,-401.01007,241.81352
82,2.0,9.437048414546885,3.0469315555729173,5.679340527773997,0.3443341432036674,0.0,-1.0,-1.0,0.9686804675838049,2.8897753,3.3617828,0.8273516,0.020551726,8.251431,44.39267,-320.42682,293.4412
83,3.0,7.000905113661559,5.570847768353125,5.2219811104549505,0.5258177212790079,0.0,0.0,1.0,0.9808333132866912,2.1503396,3.2728531,0.61718625,0.021367284,5.9744577,43.325947,-507.91904,553.2087
84,0.0,5.691654784674875,4.7826841819803345,5.8706854478433,0.5574555425859834,1.0,0.0,0.0,1.0068906967551317,2.5719233,3.3246267,0.80759186,0.01896136,7.5894513,40.850494,-296.97003,201.06859
85,1.0,5.995253729626196,4.702648873239763,5.874388989754448,0.5291895072904185,1.0,-1.0,0.0,0.9834456519959245,2.726825,3.3502645,0.7846787,0.01897261,8.378179,43.171635,-371.69608,119.88129
86,0.0,7.273396335996853,3.330680295346478,6.8488217407076935,0.5879529952697936,1.0,-1.0,-1.0,1.1762913199272265,2.5640388,3.2820275,0.74199414,0.022707552,7.221784,41.050694,-401.5066,404.95847
87,3.0,9.358680341656022,4.424118149735646,5.231833556932709,0.6840292206993914,0.0,1.0,1.0,0.79350601475047,2.528069,3.301195,0.70886517,0.01669728,9.487247,42.63636,-276.49127,119.87515
88,3.0,11.27696622915392,4.998431340723247,6.891689043858522,0.5479614849825025,1.0,1.0,-1.0,1.2142880150686208,2.5939035,3.3317509,0.7904889,0.023063863,6.6426506,41.607788,-222.75092,504.73718
89,0.0,5.3114511894519,5.039400109588099,5.2359417255293845,0.7400437152994325,1.0,1.0,0.0,0.9368979781065828,2.7364743,3.3512387,0.716913,0.019628162,9.879627,43.838833,-336.82642,192.62134
90,3.0,5.777965107042295,2.8974099219267977,6.811481946399499,0.26834763956291874,0.0,-1.0,1.0,0.7716085077522261,2.4387388,3.2902136,0.56576866,0.017715441,7.4526615,42.724625,-453.0315,325.12814
91,2.0,7.582116659264958,4.007731513278435,6.547331486229855,0.3665695564830057,-1.0,-1.0,1.0,1.3454578807861528,2.4048758,3.2303982,0.5414989,0.020650359,7.774669,43.144867,-362.6732,182.01695
92,3.0,9.264523654028915,3.5357944597008393,6.527386080148378,0.7492196745763916,0.0,1.0,1.0,1.002094172680207,2.8246183,3.3084486,0.66600966,0.018923694,7.3733444,43.767864,-404.8926,281.79556
93,3.0,8.106213465274593,3.5208632645245905,6.472450701868906,0.27561260811972627,0.0,0.0,0.0,1.027548471989018,3.1153352,3.296595,0.7573857,0.016490638,6.3144994,43.038116,-338.57828,39.73621
94,2.0,8.462778802910336,4.558318120309692,6.220443351277622,0.5849922022466357,1.0,0.0,-1.0,0.6608766812054334,2.0096815,3.3151288,0.71924055,0.0161563,6.217952,41.0381,-321.81854,180.9175
95,1.0,4.8468744606614615,3.242853507727229,6.591397924167304,0.7030910745449329,1.0,0.0,1.0,1.0364085319565843,2.8163295,3.3411617,0.82919455,0.025648,8.180622,42.305527,-357.01395,561.89954
96,1.0,5.173697152447332,5.70305282798944,6.8408773346324585,0.611524546229335,0.0,1.0,0.0,0.6993536433816352,2.8918602,3.3223414,0.6729982,0.019092197,10.706255,41.912212,-319.20084,245.17058
97,2.0,9.687827950155661,2.5426561389576032,6.09645675448558,0.5165441859966242,1.0,1.0,1.0,0.874441547852831,3.1077828,3.2828822,0.744937,0.022365846,8.687568,42.203564,-247.13492,486.0641
98,3.0,11.310971862197967,5.541520810407543,6.540222105608873,0.5330877853364109,0.0,1.0,-1.0,0.9210629919117816,2.7721705,3.2156358,0.69625044,0.016331512,5.144854,43.676285,-514.7021,270.09406
99,1.0,7.885104183583461,2.8266064416069376,6.0803557057107955,0.4291367819534775,0.0,-1.0,0.0,0.8542284512282792,2.3670814,3.317813,0.76001287,0.013810015,9.503787,44.296753,-294.48102,79.012634
100,3.0,11.596675425619033,4.587720675689203,5.1397376676592685,0.4233015836198038,1.0,0.0,0.0,0.9251374441308238,2.359556,3.2917752,0.53862935,0.01608781,11.723631,44.115902,-454.37817,248.83244
101,1.0,7.749385860506373,6.097540419492184,5.17233552380122,0.6241753142442696,-1.0,0.0,0.0,1.0299628104088931,3.1134193,3.3190196,0.79503274,0.019967297,8.67607,43.776478,-309.71234,279.15186
102,3.0,10.528576939201553,4.446033011320922,6.77593352065845,0.5173060168530785,0.0,-1.0,1.0,1.1388849620888943,2.3020372,3.3337996,0.82227516,0.018529246,8.021232,42.615883,-178.36159,59.754192
103,0.0,11.67976438673431,3.232971240770719,6.989822867072125,0.3723791500996847,0.0,1.0,0.0,0.8405774087448514,3.000464,3.27865,0.70066065,0.01676601,6.582156,43.832237,-372.1306,196.96935
104,1.0,10.402399604724785,5.686321267675756,6.274921248150493,0.4721672809010665,1.0,1.0,0.0,1.01283772479312,2.3738792,3.2512226,0.7121819,0.014741147,6.237118,41.54093,-436.2437,72.97849
105,2.0,5.758144728662321,5.6417241637109745,6.417331482589444,0.5488055657823027,0.0,-1.0,0.0,0.9652639183820211,2.7029483,3.3293805,0.653263,0.020866912,7.4964714,42.844345,-275.6771,160.01433
106,1.0,11.22489313389237,3.8703560614182613,5.629054606174608,0.6161272767237885,0.0,-1.0,-1.0,1.1267618827030224,2.5392103,3.274808,0.7603981,0.01960846,6.140157,41.098427,-361.88412,305.40506
107,3.0,8.321277918409315,3.406459579019104,5.695180636795227,0.42034404740585646,-1.0,1.0,0.0,0.7367921917026883,2.6405475,3.2762125,0.5512739,0.018003289,7.286966,44.798073,-539.8197,276.71234
108,3.0,10.023798942798932,5.445569580129218,6.720754284304481,0.5817529931168173,0.0,-1.0,-1.0,0.9192825959464684,2.6270025,3.3196042,0.61581343,0.020009972,8.386676,41.58229,-443.8568,331.8607
109,0.0,10.713930534470155,4.163993901132832,6.919656469520857,0.4473865439512828,1.0,-1.0,0.0,1.0307864815985515,3.0423582,3.325107,0.6543159,0.020454776,6.668698,43.51396,-422.7537,324.42963
110,0.0,9.704627361157394,5.717788784033277,5.822148678334285,0.5430176787355027,-1.0,0.0,0.0,1.01483350144113,2.4405227,3.303433,0.8784514,0.02253089,5.3826933,40.80892,-331.58954,162.79767
111,2.0,10.701958285417197,4.919178309834322,5.076979502363689,0.40615737912206296,1.0,0.0,1.0,1.027788322570025,2.7396524,3.3145635,0.6840157,0.01846468,9.457788,41.485207,-440.67978,351.98923
112,0.0,6.0918113591361855,5.269269839543426,5.476387183000132,0.549266783527273,0.0,1.0,1.0,0.9439319469900243,2.3767416,3.3310103,0.73826665,0.018224655,6.3676586,41.87055,-527.79425,381.68698
113,1.0,9.15050892775138,2.626015644750386,5.667506383904602,0.3353323862231832,-1.0,1.0,-1.0,1.164043489697802,2.6316144,3.2441707,0.7327069,0.021558901,6.6706243,43.988297,-279.27042,350.44626
114,1.0,11.995960001599158,2.512094397195576,5.057563242109742,0.6406322330860057,0.0,0.0,1.0,1.1915999381774747,2.1350071,3.352885,0.83818847,0.016848253,7.3904214,44.47566,-356.33688,215.9385
115,2.0,5.330171545421749,5.177336584086516,5.908585307509009,0.7178294689822368,0.0,-1.0,0.0,1.0212537238318788,2.5279965,3.3049915,0.7121026,0.014428523,8.975708,41.14113,-323.2401,40.607986
116,1.0,7.06124744539234,3.699258210621684,6.170862868643275,0.6154060911361882,1.0,-1.0,1.0,1.183095538064465,1.9356204,3.3451486,0.7315294,0.014727463,7.9418383,41.22514,-409.673,112.73064
117,2.0,11.028436326742057,4.683769564790132,6.151719384345198,0.38357941010889246,0.0,1.0,-1.0,1.013523471010553,2.4253216,3.3004332,0.67952955,0.016791675,7.8068547,40.55412,-468.05734,364.21646
118,2.0,7.133324995650631,2.7184007367172587,6.202043821643391,0.6282531779428516,1.0,-1.0,-1.0,0.9324323834834441,2.5230007,3.2566297,0.6785235,0.017177012,9.816876,41.63395,-353.96494,209.22777
119,0.0,10.186959901435005,5.666561447035843,6.8537708246040605,0.42710228746774054,0.0,1.0,-1.0,0.8544571196901742,2.7433178,3.3168926,0.74736375,0.02295769,6.753695,41.249714,-374.17462,277.1004
120,2.0,8.71940997885565,4.203792076255541,5.449017406441099,0.31854737160179625,-1.0,-1.0,0.0,0.8671665211254808,2.2911766,3.3768642,0.87149924,0.0149969375,5.4610844,43.07637,-374.18445,143.6786
121,0.0,8.537088617179508,3.7224861044020243,5.932314878578068,0.7086473327022078,1.0,1.0,1.0,0.9310228567138635,2.2209666,3.2364998,0.8628013,0.018835017,6.3768306,41.092255,-225.28651,122.81432
122,3.0,4.129396175617823,4.46082422062401,5.764536005084807,0.6430999127002449,0.0,1.0,0.0,1.1591139687358372,2.940555,3.3169029,0.81127304,0.018996548,8.088878,44.468765,-145.03026,173.61855
123,0.0,5.253204462308377,4.7955507754452364,6.680935807035899,0.4652115369573325,1.0,0.0,0.0,1.0103332569019645,2.781417,3.2824326,0.6500399,0.017532092,7.3303447,44.53824,-438.08368,288.0754
124,1.0,8.868219563648058,4.328252093900549,5.562337830122329,0.34210208560938404,-1.0,1.0,-1.0,0.8582799690553976,3.0293286,3.3355572,0.63617426,0.024349825,9.140533,41.43739,-351.05728,312.303
