,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
125,3.0,7.127205989794388,3.7485474350420445,5.121974105001554,0.2876640480267836,-1.0,1.0,1.0,1.1502719665899999,2.8309703,3.2782419,0.642065,0.018259004,7.910138,44.06791,-360.8837,215.64507
126,1.0,7.965930383412301,3.840929973471893,5.536399315126192,0.7022919535989054,-1.0,0.0,-1.0,0.8497852447388883,2.469923,3.313494,0.74800175,0.017495561,5.1720176,43.323704,-330.6591,140.61317
127,1.0,9.304182511354796,5.248936655019419,6.556985038535633,0.47049120938068595,1.0,1.0,1.0,1.2412647729394122,1.9482179,3.2989912,0.8052737,0.016317237,8.103373,42.150085,-324.06714,246.94157
128,0.0,5.893952722263759,2.778096717573564,6.304200651835599,0.5662100177818339,-1.0,0.0,-1.0,0.8080322834421716,2.866922,3.2911317,0.63224334,0.022769256,5.2062097,42.984318,-408.05472,252.40504
129,0.0,10.327071194203743,4.505500064168248,5.785679590796277,0.503833781165121,0.0,0.0,-1.0,1.2480582103203475,2.7302392,3.2962978,0.86500764,0.021703405,5.9304953,42.160534,-275.83084,242.88489
130,1.0,6.37041266351806,4.093767686066454,6.949702672256896,0.6046112842582767,0.0,-1.0,-1.0,0.7060714241408588,2.3640132,3.3152173,0.8389482,0.018042326,6.1137795,43.418667,-329.4153,258.5245
131,2.0,6.251929420498674,2.6148500165527833,5.463940138046136,0.6659774888376937,0.0,1.0,-1.0,1.0572214943720928,3.2336054,3.323341,0.69615936,0.020082222,8.537687,40.81621,-284.94638,90.41231
132,2.0,11.647195831835893,3.0761417466569148,5.685039273499255,0.27106960483870646,1.0,-1.0,1.0,0.8757790515746389,2.7547705,3.3447402,0.54597,0.024240047,8.080872,44.072044,-619.7113,603.4213
133,0.0,6.430102766434028,2.7365119076157534,5.243236380031189,0.6880130036741204,0.0,1.0,1.0,0.8729696271719709,2.7254455,3.3127666,0.8361972,0.018853625,5.319123,44.61725,-461.30563,190.77876
134,0.0,8.582657474119634,2.8734940139899905,6.967123391166746,0.6902127918509057,1.0,-1.0,1.0,1.249423451174202,2.4961672,3.1988258,0.8205246,0.021376375,6.900376,43.79523,-257.00735,169.99649
135,3.0,9.729351813457688,4.665402671875173,5.360198014530321,0.6738784579910119,1.0,1.0,1.0,0.7701641894888971,3.1975045,3.2934027,0.65404254,0.022054614,6.9159513,42.16997,-320.80453,160.76057
136,2.0,5.374647983364561,3.4350885508749154,6.4542026928301865,0.7136119278346796,-1.0,0.0,-1.0,0.8251158589416006,2.8519266,3.227818,0.7390349,0.025611848,8.963714,41.582584,-221.14221,750.414
137,0.0,4.149476751957368,4.8107086394036855,5.513865554843757,0.6519936861178289,0.0,0.0,0.0,0.8917912671441022,2.907939,3.3655283,0.6890448,0.027011914,6.268383,41.078865,-526.43024,680.89087
138,1.0,7.9182207279418035,4.076898414976696,5.965267597098811,0.4170012437769847,-1.0,1.0,1.0,0.895263649714296,2.521976,3.3085737,0.81063724,0.017658051,5.462608,43.090855,-499.8598,297.15347
139,1.0,6.065612051778885,4.825426774779438,6.289596523563277,0.6216588937168486,-1.0,1.0,1.0,1.0754730664980474,2.576748,3.3259428,0.8986743,0.02112878,5.4764533,42.75794,-266.90652,92.26786
140,2.0,4.085318603888518,5.929235495126822,6.719773648770094,0.3561005256188241,-1.0,0.0,-1.0,0.9991353821534674,2.9561093,3.3551073,0.7170739,0.02049855,5.7600775,43.737846,-392.38925,313.28366
141,0.0,8.610090603775719,2.291211344340277,5.320370330431336,0.4376316022838763,0.0,0.0,0.0,1.138315860227478,3.00842,3.3428357,0.6589046,0.01696704,8.034233,42.91898,-461.16458,156.06511
142,0.0,5.2358260491502655,3.8505648276675157,5.19292646442736,0.5344841348431051,1.0,1.0,-1.0,0.7436717764970202,2.3134894,3.216051,0.7223035,0.014025158,7.140337,43.534927,-405.20047,202.6215
143,0.0,7.559666233875444,4.351819409656594,5.4176355823006705,0.40352631681963497,0.0,0.0,1.0,0.6723000090477365,2.8006427,3.2644095,0.7738042,0.018569434,7.519847,43.35629,-382.5701,243.55391
144,1.0,8.592087000494681,3.6048261934931576,5.920508171098425,0.6992306366586993,1.0,0.0,-1.0,1.0167352017831093,2.6866164,3.3740404,0.7590199,0.01864105,8.037321,43.66016,-422.42975,236.55417
145,1.0,8.44440127113912,4.0267059222013595,5.1401558096821365,0.3111843744045829,0.0,0.0,1.0,1.1741142435900285,2.3970537,3.263909,0.8124383,0.021296643,6.4151106,40.707634,-353.15887,537.23755
146,1.0,7.391292351844347,4.853107927993104,6.785959117363605,0.45567122604563237,0.0,0.0,0.0,0.8820053978837823,2.976356,3.379144,0.8526023,0.024078382,6.259273,44.240982,-265.46286,180.35626
147,2.0,9.55110436940207,2.8091228861954427,5.9755519504314405,0.4441665570729571,1.0,0.0,0.0,0.9586271567238782,2.8791306,3.2911627,0.78597045,0.021598207,6.24594,43.057224,-438.9643,610.878
148,3.0,5.922629099628024,5.334517567310322,5.834749381069094,0.5795884549394807,-1.0,0.0,1.0,1.0381485112184035,2.6677585,3.2806191,0.6712094,0.015119533,8.958454,43.395645,-358.58865,325.17776
149,1.0,10.779094407437064,3.2140735511784557,5.718209569671617,0.549765163822437,-1.0,0.0,-1.0,1.0062845652667454,2.3939972,3.2644253,0.66531897,0.019050632,8.85431,40.425495,-281.7719,336.88208
150,2.0,11.55255167043952,4.6169698706943265,6.508180479202295,0.42267865208262506,0.0,1.0,1.0,1.1280576487813159,2.486917,3.280638,0.6213272,0.015234324,6.5803742,42.761673,-457.20862,239.79625
151,3.0,8.344869442729284,2.641002176372833,6.180601684679292,0.38438979687002245,-1.0,0.0,0.0,0.6886118584946721,2.427347,3.2558677,0.8144349,0.016026821,6.57564,43.458366,-377.26428,172.80717
152,3.0,7.3467908156786335,3.218414485183466,5.946852384103422,0.4016289250966078,1.0,-1.0,-1.0,0.941117518924149,2.0103295,3.2909422,0.75718814,0.016606549,9.166809,40.77754,-383.53738,202.90529
153,0.0,9.901240409575358,4.013432754998101,6.5192707799493625,0.632440406216295,1.0,0.0,-1.0,0.8054856435578038,3.1437945,3.394307,0.7030802,0.018270185,6.315639,43.7182,-508.2462,224.95398
154,3.0,4.570977832547513,3.3924456587337257,5.167304892726632,0.6331776617985554,-1.0,0.0,0.0,0.7142922191936085,2.5088556,3.331259,0.8485373,0.016200077,7.8081727,43.803596,-376.91974,382.69815
155,1.0,10.432758427196326,3.0262736039244045,6.685587709238428,0.6714566898025509,-1.0,1.0,-1.0,0.9539206380464559,2.5995011,3.1993816,0.7851202,0.022524038,7.934085,43.79183,-207.09789,316.1048
156,1.0,10.158887480553831,4.215232154718366,6.881929251623065,0.40545124395892745,0.0,1.0,-1.0,1.1568509253212724,2.6295388,3.3464496,0.85226065,0.01833088,7.3763514,42.72392,-323.56335,223.23306
157,3.0,4.382013328797853,2.8401822388161837,5.200222803423146,0.4374505437508863,-1.0,0.0,0.0,0.9441317851734066,3.1009746,3.3421137,0.8147094,0.023294736,7.037704,42.40601,-259.07108,115.96289
158,2.0,10.006858671835943,5.469014736199142,5.44383103140025,0.2901948074195828,-1.0,0.0,-1.0,0.7188067610129725,2.2066455,3.2758133,0.7995344,0.016005991,7.64928,42.847702,-390.75632,249.84637
159,3.0,9.422472308183048,5.058023555573284,5.29302638716147,0.6078692901557516,-1.0,0.0,1.0,1.0076835249625158,3.0776772,3.3263688,0.7759867,0.015093563,6.9800453,44.784584,-334.71777,62.08102
160,2.0,7.238698289989165,3.835169211162359,6.564683158508908,0.478060681796226,-1.0,0.0,-1.0,1.0091410274779868,2.4048033,3.3265471,0.6819617,0.016603576,11.727514,42.045494,-213.99039,138.25435
161,3.0,7.656869495066098,4.241564273775671,6.901104655977028,0.5897367129580058,1.0,0.0,0.0,0.9357919683831191,2.7504587,3.3246813,0.7462425,0.015581562,7.5253496,42.764076,-452.95108,171.32343
162,2.0,5.640804138977954,5.4200853908994,6.195163447823443,0.5904148013157796,1.0,0.0,1.0,1.0741281039566892,1.8711144,3.3147848,0.69836956,0.0147121055,10.119466,41.69614,-399.7386,208.51683
163,3.0,8.20320461653428,3.1866364676032792,5.984079924558802,0.2984535280576711,1.0,1.0,1.0,0.7845931020783593,2.7773693,3.3175492,0.50551176,0.025291711,9.155254,43.792564,-600.11505,928.8284
164,3.0,6.603802228004975,5.163063488625529,6.491989794906379,0.25313932248734694,1.0,1.0,-1.0,1.0042530438318722,3.5842288,3.3362265,0.6497011,0.018536022,9.463783,41.111664,-349.75003,161.39865
165,2.0,8.8249818628634,4.572650930845676,5.41234028827171,0.6194723040386848,1.0,-1.0,1.0,0.8931253761556002,2.473823,3.2630155,0.5587622,0.016845787,10.069453,43.392647,-330.5689,241.34015
166,0.0,6.887942954778485,3.936054034377405,6.039085817618789,0.4931023860270311,0.0,0.0,1.0,0.9847671777282287,3.0940833,3.348986,0.86159253,0.021210982,5.7223096,42.380806,-366.52258,297.77106
167,0.0,8.286047342754856,5.457074750497775,6.236068930069205,0.6970200561146267,0.0,0.0,0.0,0.8803892187184098,2.5835338,3.3202684,0.72011954,0.021483798,6.909011,42.692734,-250.33423,115.235344
168,1.0,10.576330345941543,3.0987803675600816,6.82473286023694,0.6014156750759982,-1.0,1.0,0.0,1.121187750355621,2.5703907,3.3722873,0.8831127,0.018412668,6.107159,42.698162,-282.17212,114.84952
169,0.0,11.787338537302098,3.9396680560855057,6.479129549628166,0.5975293715253996,-1.0,1.0,1.0,0.939236506125624,2.2213151,3.286345,0.64958364,0.015415673,11.08075,43.769737,-533.8081,397.26602
170,0.0,4.260636765509512,5.302465833467366,5.889357820219412,0.5068074515825889,-1.0,-1.0,-1.0,0.8225040379718189,2.7075903,3.30122,0.7262502,0.018121898,5.2252946,41.969517,-563.28394,298.58057
171,0.0,6.350186619102692,5.742309120800274,5.1480169712311925,0.3399900045120472,1.0,1.0,1.0,0.6860984964342676,2.2897544,3.3165972,0.7930631,0.01707278,6.006296,41.548847,-390.4251,317.79208
172,0.0,7.466816849202052,3.5765341011351657,5.626856737219441,0.3966396384604507,0.0,-1.0,-1.0,0.8812351876913723,2.614391,3.3264554,0.77839524,0.020463921,6.0765567,42.4326,-329.4716,236.82892
173,2.0,6.144082650930137,3.628048820800622,6.923667171659325,0.4941493578766516,0.0,0.0,-1.0,1.262850184810864,3.3166604,3.3647885,0.82516646,0.020181714,7.0632915,44.289,-356.70087,277.25998
174,1.0,8.429020494088135,2.4760972173006754,6.165031746395911,0.46017229766688483,0.0,-1.0,1.0,0.8480180435447832,2.337912,3.3845675,0.8107627,0.02145603,6.463422,41.981537,-589.3625,473.93805
175,3.0,10.636688238180263,3.261993059515011,5.586885995900411,0.3156677300069445,-1.0,0.0,1.0,1.3038178896006962,2.4109342,3.3440554,0.7701434,0.018597623,6.549484,41.9667,-377.84222,482.8703
176,1.0,5.398136539762094,5.198259524542496,6.0680611287634365,0.40686403028168194,1.0,-1.0,1.0,1.3002774795963585,3.0246499,3.3163471,0.72962826,0.021022668,6.117262,44.2116,-496.7887,318.76196
177,0.0,9.574066672599256,2.8849043178418468,6.14650937943181,0.4534739773008234,1.0,-1.0,-1.0,0.9013357229000635,2.765935,3.2902396,0.7839866,0.023468563,6.750376,44.412415,-354.17035,415.54327
178,2.0,10.888207650600524,3.9523557506916895,6.79191578008699,0.49135654597114337,-1.0,1.0,0.0,1.0331615729010313,2.3167841,3.283572,0.73835987,0.015868578,6.6309843,44.32165,-412.78244,194.03076
179,1.0,10.239929731663109,2.351361345899339,5.707214908435927,0.5956949519185579,1.0,1.0,1.0,0.6672202273479885,2.697748,3.3545868,0.8616826,0.026227146,8.819777,41.441547,-235.70879,515.29443
180,2.0,4.40152093278693,2.062758892253802,6.341402346568686,0.5186031330045796,1.0,0.0,1.0,0.8614740957870758,2.373477,3.2906032,0.58478415,0.01616591,6.473804,44.20197,-615.33923,351.12967
181,0.0,7.256783595748139,5.850995839106126,6.7965159541262326,0.4282311240322714,-1.0,1.0,-1.0,0.8654235603827575,2.511331,3.33014,0.85251266,0.014747673,10.144715,44.459335,-357.37485,212.08992
182,3.0,7.541316674614963,5.3211231203075275,6.696452292713186,0.3000107592466269,0.0,-1.0,1.0,0.864928577729277,2.589721,3.299085,0.74995947,0.014136022,6.0930142,44.568836,-449.85565,65.38212
183,1.0,4.549999921361562,4.6914252160607175,6.856102890456366,0.5110366007902932,0.0,1.0,-1.0,1.1459884069268167,2.1471293,3.3208477,0.758002,0.012665606,5.4782424,44.701218,-411.92593,97.28909
184,0.0,6.455553522744898,5.084446824905645,6.450262821459068,0.33086794785841955,-1.0,0.0,-1.0,0.790285341642576,2.7896366,3.294431,0.711188,0.0197033,7.32816,41.104977,-432.3687,228.4762
185,0.0,7.113401125750459,4.522507340575111,5.860166604340612,0.66543838910502,0.0,-1.0,1.0,0.7551184607944844,2.2425656,3.240625,0.7347327,0.015934747,6.9215126,42.283222,-339.2251,226.46361
186,2.0,8.265851342249942,3.541953128686214,5.315136144369427,0.26357317233970334,0.0,-1.0,-1.0,1.0972033565859431,2.2038321,3.2925553,0.86891085,0.018035142,7.254829,42.112377,-324.567,314.9532
187,2.0,9.561559292505388,3.1351766222830886,6.897903106864867,0.5426599481700145,-1.0,1.0,1.0,1.003460761141346,2.7016215,3.34081,0.7601314,0.022334743,6.3973775,40.83389,-450.69943,469.75092
188,2.0,8.750700853025624,5.628073600235745,6.428162565180132,0.5622158247005586,0.0,0.0,-1.0,1.0680305064011268,3.3842738,3.3115797,0.5920474,0.02702327,6.8183174,44.619778,-398.44827,448.36603
189,3.0,9.911800885940139,5.943562476773732,6.803958665558966,0.4635892469363959,-1.0,-1.0,0.0,0.869252288453701,2.7461143,3.2948377,0.86263394,0.020141317,5.892312,41.340874,-188.08942,62.770782
190,1.0,11.832244463069525,2.467799691089011,5.246425057111181,0.44285451736018294,0.0,0.0,-1.0,0.7985556314705757,2.5701616,3.3055522,0.70018,0.018877326,7.913553,41.827736,-488.35794,351.01706
191,3.0,9.022515479341209,6.025775496984475,5.915057263406323,0.6086064899339447,-1.0,0.0,0.0,0.9475845802794178,2.874069,3.340292,0.56708765,0.02623651,8.969928,40.707153,-379.06723,317.36334
192,0.0,9.528074207415333,4.103807270130789,6.0539036365945496,0.4741637889997164,-1.0,0.0,0.0,0.9571443899312212,2.5514157,3.3159668,0.6595012,0.01891694,7.181872,40.452168,-657.7714,355.74426
193,3.0,9.026267852522768,4.128857498984277,6.69268032176978,0.43974754440855446,1.0,1.0,-1.0,1.326092952512183,2.4631543,3.360499,0.7720736,0.017800247,10.202866,41.584675,-279.65628,277.54163
194,3.0,4.736112120402516,3.4872177782927265,6.97517310143715,0.44506022002839124,0.0,1.0,0.0,1.1813709232816234,3.0927155,3.3030138,0.5827065,0.027516948,8.053186,43.484356,-385.70297,596.3052
195,1.0,5.134785011008377,4.3920424597595495,6.271502232579831,0.6677624421422725,1.0,0.0,0.0,0.8627987253784613,2.0241196,3.3132486,0.71682423,0.015482666,6.930906,44.78138,-404.7233,84.90447
196,2.0,5.70658292223212,4.935631507184686,5.248385657606682,0.33649215016611556,1.0,0.0,-1.0,0.9931935497083065,2.385513,3.2654412,0.73642373,0.017847309,5.1223516,40.285706,-414.48465,251.0397
197,1.0,4.659926370569145,4.510708881507536,6.4981827764426425,0.6255707673867885,0.0,-1.0,0.0,1.3134181371122169,2.8453808,3.3265712,0.86081785,0.017006677,5.739449,43.21575,-453.89417,238.91458
198,0.0,5.657754058921927,4.434043929075338,6.016905992684789,0.6065423668226544,-1.0,1.0,0.0,1.0997587891120664,2.766618,3.3000247,0.6918036,0.018327037,10.090644,42.73789,-348.78745,257.19998
199,2.0,10.833704478228308,4.408043490368959,5.937212850544892,0.5157842176137373,0.0,0.0,1.0,1.2307588580051694,3.3792355,3.3770163,0.59224397,0.025749525,5.6504936,42.71038,-398.53348,305.89056
200,1.0,8.258735052725761,2.5363641741461826,6.441679208750122,0.6451251331301819,1.0,1.0,-1.0,0.905037071015211,2.9699497,3.3776424,0.74331087,0.016755048,6.1332803,43.851917,-467.23053,173.84595
201,2.0,10.903957550249407,5.984660915209853,6.4577677191593,0.4746922706059763,1.0,1.0,1.0,1.086661719540613,2.7080348,3.3885808,0.8333879,0.020370629,6.7787724,41.61164,-313.0836,180.58821
202,1.0,4.990822781497421,2.685339818968902,5.844770482853033,0.5908848392001101,-1.0,1.0,1.0,1.0785997857158902,2.5020244,3.3432724,0.81385857,0.018909074,7.113254,40.53788,-341.45587,144.79913
203,1.0,4.422380774470199,4.381499686142148,5.655503048530708,0.314622447188333,0.0,0.0,1.0,0.828348683083538,2.2398293,3.2865677,0.77091503,0.016622,7.921804,42.101562,-362.99786,293.63412
204,2.0,6.419636143400088,3.333675370534486,5.5247733535367765,0.41052203580941893,-1.0,1.0,-1.0,0.80904141613536,2.5652943,3.3440173,0.71030396,0.02715281,5.4112196,43.58331,-407.94415,552.4904
205,2.0,10.514127194465267,4.0832009884209866,6.7009543414429595,0.40007753273105207,1.0,1.0,1.0,1.218748690473186,2.1511564,3.2506402,0.758847,0.014974178,8.726329,42.692467,-250.92853,83.479904
206,0.0,5.684983791424745,2.143265029978755,6.312940640088237,0.30251502809432307,-1.0,-1.0,-1.0,1.1686886145288735,2.598277,3.3746257,0.712735,0.016807104,7.7576437,41.99476,-500.59402,242.20035
207,0.0,8.903997044815233,4.901633471596213,5.263014121750528,0.370814546281631,-1.0,0.0,0.0,0.9761316917461564,3.1070592,3.3258007,0.6827784,0.02698417,7.3039436,44.083282,-286.79526,424.42392
208,1.0,11.170450672047505,2.668049267064615,5.328365303332786,0.7260497000762134,-1.0,1.0,1.0,1.0001072963488464,2.9166012,3.3396852,0.8772607,0.015795715,6.918171,43.945023,-334.22012,275.8865
209,1.0,8.485636907388972,3.145998569044219,5.207996479860216,0.2385128909841847,0.0,0.0,0.0,1.1540879433584044,2.7996957,3.238528,0.75782496,0.021135187,6.4899664,42.19892,-354.2292,354.99368
210,0.0,9.630392724954696,3.6426195286312595,6.134829067694563,0.5317137890908236,1.0,0.0,1.0,1.0763239786824261,2.7392697,3.2815468,0.78013796,0.015753126,11.510496,44.330856,-389.79544,227.3423
211,0.0,9.325104642049254,4.405960487252925,6.136380356265552,0.5242097005263999,0.0,-1.0,1.0,0.6804493141977013,2.0500083,3.332243,0.77620965,0.0149255935,6.2326603,41.105225,-363.14114,110.39055
212,2.0,9.717556393549236,5.811828470676586,6.18874939721676,0.5680640441707272,0.0,0.0,1.0,1.0523398585475137,2.8221035,3.313187,0.55801827,0.020534942,7.3025484,41.591152,-411.6769,239.73993
213,0.0,6.2124769495108065,5.172744766972138,6.377777027298952,0.3785746556291771,1.0,-1.0,1.0,0.9220265497473938,3.0922904,3.2952745,0.6094036,0.019795176,11.178215,43.124176,-215.60815,123.31746
214,1.0,9.76571548557765,5.587038518933618,6.000070745513577,0.2580615752734794,1.0,0.0,-1.0,1.1520632109139106,2.2914722,3.3109124,0.8184173,0.019740717,5.421279,41.591576,-372.7007,296.7368
215,2.0,10.944376420729174,4.773008295179004,6.535075951067821,0.5274290125287201,-1.0,-1.0,1.0,0.8204655098186349,3.0031648,3.2999935,0.834185,0.017125282,8.448975,44.15888,-339.05255,317.3734
216,3.0,8.984905929778522,3.4117997345373894,6.176140655485026,0.41456932158762605,-1.0,0.0,-1.0,0.8571940301879541,2.8725193,3.2780268,0.75803393,0.018644644,8.011185,42.71659,-261.12906,184.60356
217,1.0,6.8395772063778,3.5009078625994907,5.876884912052842,0.7205328961853924,-1.0,0.0,0.0,1.0494097843171837,2.4668593,3.2213013,0.78403413,0.018953854,6.836666,43.32071,-328.41916,427.29202
218,3.0,6.812049379074883,4.236471900616062,5.829032353574499,0.7274630076067841,0.0,0.0,0.0,0.9180122846708466,2.1593027,3.3282518,0.8949749,0.013389049,6.710291,43.303085,-298.9234,71.864876
219,2.0,4.805248463969752,5.497596533385634,5.953573687505354,0.3901998343795535,0.0,1.0,1.0,1.2737514752512258,2.4783072,3.2832556,0.7861717,0.021873452,7.535242,43.90963,-168.96341,122.86154
220,3.0,7.358556076302219,5.426191513685187,5.447661280916201,0.7356093138638437,-1.0,-1.0,0.0,1.210552235616943,2.4730642,3.2726636,0.5976262,0.018432712,5.6667376,42.885315,-483.43997,324.8714
221,2.0,9.949093343297976,4.6736449979468135,5.532679629806738,0.3623720969451044,1.0,-1.0,-1.0,1.242375421084078,3.072021,3.3145158,0.5247867,0.020750055,7.3114405,42.574036,-441.1275,309.7973
222,1.0,4.223656112400373,5.8905280976912655,5.0186011131618296,0.5539767868680333,1.0,1.0,-1.0,0.7030329235158876,2.0966272,3.3265858,0.7736253,0.01632761,9.809661,44.472286,-273.66748,278.30685
223,3.0,10.363215552358955,3.805007158804351,5.838308620726778,0.7170851778076877,-1.0,0.0,-1.0,0.7959394053281994,3.0086696,3.2558675,0.6217873,0.023466583,5.8524947,41.149776,-398.51273,288.03482
224,2.0,4.673569671629185,4.427993121664835,6.86215163381468,0.3427992739769775,1.0,1.0,0.0,0.8794869231505056,2.6782694,3.3494127,0.92645925,0.01948581,6.3007555,41.579567,-337.80417,341.51465
225,2.0,9.041378692603761,5.802188768804175,5.456742750322275,0.6126572049334786,0.0,-1.0,1.0,0.958187637295351,2.605198,3.382128,0.86123586,0.02509595,6.594378,44.311066,-328.1059,621.1353
226,2.0,10.853487082332016,2.973075022601574,6.296881189390446,0.5217969440558827,0.0,-1.0,0.0,0.9375121899727052,2.7005684,3.2244186,0.66971767,0.019013356,7.108192,42.334114,-339.52466,160.74767
227,0.0,9.107610702736068,5.47323749932232,6.870733860868512,0.30935364012044314,-1.0,1.0,-1.0,0.7349808030568954,2.4794946,3.302203,0.74445134,0.013931679,9.139355,43.019024,-291.22275,113.1582
228,1.0,6.028882896340875,5.312663894935464,6.954887962538083,0.3777159451728424,1.0,-1.0,0.0,1.0453416438297667,1.9490356,3.3566585,0.85729426,0.01748505,9.55038,41.10196,-306.18887,196.45549
229,0.0,8.180921114945937,3.281577450120315,5.182488154237091,0.6498666582802377,-1.0,-1.0,1.0,0.6962485584149083,1.9046463,3.335849,0.66025287,0.017654516,9.910031,41.026295,-388.18713,240.68321
230,3.0,6.063686486926198,4.927946517117464,6.4450087893970816,0.5515288692508742,0.0,0.0,1.0,0.9780166534151444,3.1001623,3.3062754,0.58727264,0.02266606,6.57245,43.82778,-317.79562,218.95872
231,3.0,9.161302147379146,4.835108949337188,6.6530307040842445,0.430427254333874,1.0,-1.0,1.0,0.8330704653782048,2.7784562,3.2858696,0.7725084,0.024200844,5.417458,44.753494,-404.67838,506.72006
232,3.0,7.319518206169649,4.965406354337073,5.721124367454021,0.4419764929533626,-1.0,-1.0,0.0,1.1323096696778288,3.099374,3.402815,0.7836371,0.022604998,9.901986,41.75055,-254.86163,208.00505
233,1.0,7.2281266517009355,4.021041516652396,6.568748588730111,0.505059069660756,0.0,1.0,1.0,0.7642283443207714,2.5775697,3.3513758,0.8173847,0.01850904,5.639869,40.994293,-384.88013,110.05414
234,0.0,11.012754561320037,4.112596485754104,5.196771879776749,0.7074259276460351,0.0,-1.0,0.0,0.785462085662217,3.17071,3.3235579,0.75192803,0.021129286,10.487366,43.119957,-261.498,232.37596
235,0.0,10.10059428880552,5.7709066419113,5.339429955125136,0.5702335059472396,-1.0,1.0,1.0,0.9938619257744128,2.486283,3.3816435,0.91906774,0.015161754,5.4915504,42.40147,-455.93945,56.88163
236,0.0,5.941430560353192,3.04876751488063,5.607650754354108,0.5303359366991639,-1.0,-1.0,1.0,0.8113547229722753,3.1226234,3.304636,0.6890674,0.023493743,5.289979,40.943913,-335.47113,46.71129
237,1.0,5.959600678688817,5.789052693735588,5.650574477550647,0.663326744647326,0.0,1.0,1.0,1.1218973398238594,2.2209184,3.384878,0.8448576,0.014211371,7.556164,43.136246,-422.6374,79.600555
238,0.0,8.673634242885177,2.299218570375902,5.78917928765532,0.7470867530153634,1.0,0.0,0.0,1.329918880749886,2.007246,3.2151105,0.7473466,0.01395,6.4915953,42.877098,-355.46777,105.67466
239,1.0,5.338856274891419,2.43381924994762,5.8482154958630925,0.4214053248751528,1.0,-1.0,-1.0,1.107744894792,2.9485614,3.3266103,0.8462106,0.019179564,6.0756774,44.680786,-371.38275,406.87857
240,0.0,5.580579832481542,5.2343306685635005,5.738962535607144,0.37411104254603933,0.0,0.0,-1.0,0.9758883527040779,2.398551,3.3121393,0.6878757,0.019165805,6.3389244,41.970028,-434.1384,422.97324
241,1.0,10.667973061589215,2.23988005404974,5.883184357679856,0.6548192125908121,-1.0,-1.0,-1.0,1.1968336751443047,2.4586427,3.3344674,0.62487274,0.014112226,5.8223763,43.291622,-634.2902,177.84283
242,3.0,4.186337910106882,3.818209621010242,6.579428954351714,0.7590030142168859,0.0,-1.0,0.0,0.8413405532438589,2.783619,3.2982144,0.8998225,0.01999098,5.9495163,41.856743,-380.38257,173.30438
243,3.0,8.565875241674156,2.4405590617434805,6.7950265241671035,0.35516689910913496,1.0,1.0,-1.0,0.7536961038982857,2.4706986,3.3612528,0.86683637,0.018930089,10.046859,42.176758,-357.86078,325.91776
244,3.0,11.331641232790258,3.0875548403505038,6.7450308638668695,0.3177688570219219,1.0,-1.0,-1.0,1.2083148245857767,2.7831337,3.295288,0.64894617,0.020633738,9.540564,44.390697,-217.27306,183.77997
245,3.0,11.152561894904556,6.03808362014685,6.847821259204959,0.4773249152366424,0.0,-1.0,1.0,0.8351256933904511,2.890721,3.27998,0.8202897,0.019887261,7.130452,43.69163,-266.7427,190.44078
246,2.0,7.178741388097237,5.488132190308542,6.234925801925441,0.5347267657411351,1.0,-1.0,0.0,1.0199183196335837,2.7689257,3.2615855,0.70941305,0.021685258,6.9658527,43.312763,-560.5431,363.8812
247,2.0,10.966483995780177,4.610383863156043,6.709778269112941,0.4984844836250775,0.0,-1.0,-1.0,1.0618630206926845,2.714663,3.3352208,0.6787173,0.019393234,8.669091,40.93503,-350.6906,173.96931
248,2.0,8.161634814967774,2.9161790271336696,6.924523329056525,0.38726495602182187,-1.0,1.0,0.0,0.871574643971645,2.6245565,3.3141813,0.7578574,0.018682191,5.551452,42.917713,-307.48965,200.265
249,0.0,5.229724811909559,4.279416282302338,6.264492055052331,0.3655890397948001,0.0,0.0,0.0,0.8269312850844962,2.6445932,3.2971349,0.8662733,0.018108541,11.023044,41.230816,-419.42422,370.0467
