,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
250,3.0,4.602816495962834,3.2993195267976176,6.667488024063539,0.38146969152194105,0.0,1.0,1.0,1.1168428164917756,2.7479756,3.3482761,0.68683547,0.02221692,6.9612904,40.520744,-483.00888,331.0423
251,2.0,8.414711261527701,3.550365078505168,5.612102319385089,0.3272244081964537,0.0,1.0,-1.0,0.8907529072861754,2.9533875,3.3232267,0.7191937,0.01918968,9.961138,42.078106,-336.15094,271.86972
252,3.0,9.958748783409842,2.330480297737795,5.487108594688185,0.45024871649979653,1.0,0.0,1.0,0.8443437270492862,1.8108857,3.261447,0.80507934,0.017196417,8.622469,41.20156,-265.767,237.99948
253,2.0,5.098626609239835,2.879791626923435,5.3724877187450435,0.49482593458534535,0.0,0.0,-1.0,0.9560381636313444,3.0592537,3.3395536,0.7270344,0.026390368,5.6006203,40.52623,-326.39548,568.17975
254,3.0,5.806499722773668,5.675554042960338,6.6376817467296405,0.659511347236316,0.0,1.0,-1.0,1.0373923683476016,1.9674414,3.3100421,0.8043076,0.014405264,9.162909,42.752544,-303.30704,164.63734
255,3.0,7.490572622394791,4.577648556962657,5.674841201887061,0.5093037088384483,1.0,-1.0,-1.0,1.2025081853228516,1.9851303,3.3198283,0.8659839,0.018133517,5.2702384,42.769157,-309.44562,276.6344
256,3.0,7.302865421194278,3.4637543485637643,6.106457945458743,0.5572632350057517,1.0,1.0,0.0,1.2675198029632588,2.6988964,3.306673,0.63938266,0.01549639,5.784789,42.61841,-504.81406,146.13286
257,1.0,8.954778525085796,5.029383072108619,6.2581720429451115,0.3062039076345183,-1.0,1.0,-1.0,0.9404577047042282,2.2398798,3.2942703,0.84395087,0.019629812,6.899178,43.351402,-222.1037,137.86542
258,2.0,5.48939976277378,3.0201644080329304,6.060437387071498,0.2468439033267314,0.0,1.0,0.0,1.0226621858367642,2.7593062,3.3362372,0.8048687,0.026500978,7.2255964,44.83983,-166.24069,344.4881
259,1.0,5.6079317740687795,4.136474650934013,5.117827359196858,0.3525834808816573,0.0,1.0,-1.0,1.0878665568179697,2.6178687,3.384104,0.79046166,0.021306042,8.48377,42.276577,-417.80774,609.78937
260,3.0,4.008374563106104,4.971911422026356,6.044860505222227,0.5761624161606032,-1.0,-1.0,0.0,1.193339658969799,2.9793217,3.3249202,0.8079233,0.026501957,6.187971,43.186996,-428.65942,648.2115
261,2.0,4.265896835836335,2.708100871103626,6.331491869711325,0.5225141518191625,1.0,0.0,0.0,1.0143129691040458,1.8899776,3.2556334,0.72146106,0.017531937,6.7725196,43.61306,-397.36996,232.2165
262,0.0,6.218441471783569,3.4501130630521657,5.397986965659757,0.46663364679739056,0.0,0.0,1.0,0.926593821073938,2.735702,3.2941525,0.778046,0.02003288,8.890564,41.864674,-334.32904,220.72296
263,1.0,5.020694589940499,3.1323191933110253,5.540622949898293,0.41162485505835855,-1.0,1.0,1.0,0.9747494226822242,2.8332171,3.342471,0.8975041,0.018785417,5.3808312,43.37587,-330.8564,208.31549
264,1.0,7.444004034513463,2.9794896309977714,6.980326160157884,0.3314617762863412,1.0,0.0,0.0,0.9721770264122931,2.6872025,3.2935169,0.7163227,0.0154022,5.438041,42.633545,-381.27356,141.53516
265,0.0,9.857937336038717,5.9057245332014965,5.047784336113934,0.46268605065287394,-1.0,1.0,0.0,1.103052494306171,2.8029196,3.2990522,0.77314746,0.01943822,8.780008,41.590122,-413.80627,252.26044
266,3.0,6.832421127807358,5.864077908878946,5.307447841434307,0.4238182162751425,0.0,1.0,1.0,1.1250288271928142,2.9396944,3.1811526,0.74602354,0.021720376,5.456451,43.092007,-321.76834,287.39578
267,2.0,5.798560096045591,4.414060997289683,5.209230481623232,0.5250758298121199,-1.0,-1.0,0.0,1.1043231916031577,2.4709945,3.2572007,0.79838073,0.025152892,5.417387,42.193905,-374.00757,705.89246
268,2.0,4.884862646100181,3.5918436932817146,5.75017630101429,0.7366013762954494,1.0,-1.0,-1.0,1.090963672387757,2.2047958,3.3244002,0.81725967,0.01880714,8.082338,41.002377,-323.9879,224.49113
269,2.0,4.338114554282283,3.39820295228883,6.933734999658143,0.4461420442174534,1.0,-1.0,0.0,1.2983467579458408,2.745398,3.288744,0.76858336,0.01657177,6.095045,42.295036,-451.21954,198.37883
270,3.0,11.89084729837245,5.757023307496803,6.030342850443764,0.5407132807980972,0.0,1.0,0.0,0.9545833166165894,2.2365823,3.294767,0.9025069,0.017399594,7.7889047,42.80149,-209.07663,90.01587
271,2.0,8.234448219853299,4.800452724570767,5.592588333592399,0.6818250196986074,0.0,0.0,-1.0,0.8174369374232174,2.9454143,3.28584,0.6977997,0.01655743,6.000771,43.959126,-423.54498,59.380035
272,3.0,7.836958781547175,3.5607791759306906,5.6969643979788875,0.3909952038496281,1.0,-1.0,1.0,0.8960220440055029,3.1672454,3.2833457,0.75779486,0.020338481,9.017681,42.481346,-463.72586,461.5582
273,2.0,6.274389548754514,2.399881892826883,6.957740460386255,0.2936580835309124,-1.0,1.0,1.0,1.1661828831703644,2.5613463,3.2932968,0.8307467,0.013679593,10.678693,44.558712,-275.17743,68.52428
274,0.0,11.369712420462905,5.4351942516320895,5.734746954673622,0.2971174341493228,-1.0,0.0,-1.0,1.3067872326925922,2.2760086,3.2562242,0.6739123,0.016670715,6.94196,41.708405,-380.15897,133.08861
275,2.0,6.1689967224888544,3.9588214852644277,6.609399541993676,0.463766509062329,-1.0,0.0,0.0,1.1752283009284568,2.6417842,3.314555,0.75075513,0.016363915,7.05964,42.6172,-321.0763,71.07455
276,2.0,5.899507057402284,4.455201939965544,6.1035089653258146,0.618470674862285,1.0,1.0,0.0,0.9666810051484275,2.5084608,3.3829973,0.8338881,0.01657498,6.4049783,44.199387,-496.21655,373.76547
277,0.0,10.934399079285233,3.4667380258006113,6.6055491661438355,0.3475031687088364,0.0,0.0,0.0,1.1482682871251022,2.697195,3.2880816,0.7956799,0.013230519,7.1885533,44.311577,-426.36185,133.19943
278,2.0,10.030172974540182,5.189831778813113,6.892594869680902,0.34650970276513016,-1.0,-1.0,0.0,0.9609715875317155,2.093828,3.249915,0.738621,0.013922827,5.6735134,42.876244,-393.91544,102.07672
279,0.0,5.50064423668762,3.440023302537266,5.4903508777059935,0.40378534196029475,-1.0,-1.0,0.0,0.9007455833035892,2.8633392,3.2505524,0.76538134,0.021449931,5.484289,41.640415,-369.63046,246.91565
280,0.0,6.30022093213258,5.110181230483267,5.439095958039172,0.35930048767082456,1.0,-1.0,1.0,0.9827847474988154,1.9654572,3.376341,0.7913879,0.016936237,7.340773,40.956482,-385.58844,270.87387
281,2.0,9.6040772847416,4.750811768723922,5.571009615278185,0.623518779864318,0.0,-1.0,1.0,1.2472987441497867,2.8160167,3.347829,0.7298749,0.016856499,5.7969475,44.699394,-537.8666,259.02866
282,1.0,8.738198779489844,5.605120659767873,5.801267703566707,0.5738369520900723,1.0,0.0,1.0,1.2288053763104914,2.5307825,3.3236785,0.829131,0.01988282,6.3446383,42.130024,-363.48056,286.7213
283,1.0,7.999987917568415,5.07270946747209,6.766940476257331,0.6291313187954032,0.0,1.0,-1.0,1.036055573761574,1.9882232,3.2888494,0.68804264,0.01358387,7.192789,44.19918,-417.41977,294.6036
284,1.0,11.470502353051682,3.909135638517399,6.280247335168384,0.5939597893291683,-1.0,0.0,1.0,0.9629165557070242,2.2230923,3.272977,0.77737975,0.016922515,7.5658207,40.37079,-261.93448,241.08907
285,2.0,10.202351303566159,6.103470103123877,5.145972630927408,0.7519686640354523,1.0,-1.0,1.0,0.952257183496289,2.7180727,3.3216364,0.8540127,0.02009954,6.084269,40.715694,-433.44803,349.15152
286,2.0,7.018869031561794,5.2555365378762655,5.02593529041843,0.26011068397651105,1.0,-1.0,-1.0,0.7889811592017175,3.0009768,3.3170104,0.6811529,0.01993689,6.040132,42.625576,-408.11716,153.58664
287,0.0,7.792105008156669,2.15660359013389,5.401099225382072,0.4830429761137422,0.0,0.0,-1.0,0.7819291338104986,2.135134,3.3003047,0.66415995,0.0148595795,9.282053,42.02095,-405.1692,209.41147
288,0.0,9.746003256146803,3.7167289122396863,6.712656365012782,0.48865536260565773,0.0,-1.0,1.0,0.7998306953920451,2.8779786,3.3053486,0.6106868,0.022230146,9.376514,43.172077,-303.1034,192.42079
289,1.0,7.404674486040765,4.78689723283571,6.833032176736216,0.5363106892014399,-1.0,1.0,1.0,0.9738216756744319,2.4280305,3.335276,0.80539,0.0217642,8.008774,40.560093,-318.19016,333.37668
290,0.0,11.856758153464938,4.637349927888895,6.905648594636879,0.6948456833535822,1.0,1.0,-1.0,0.8340704423445416,2.1324074,3.2427726,0.83905536,0.018618284,5.2789574,41.246357,-394.0157,243.23528
291,3.0,4.794712752875521,3.7320636847376405,6.484439378563329,0.41263147284932433,0.0,-1.0,1.0,1.2235012871353654,2.3155537,3.2914762,0.7194552,0.022551637,5.122635,40.55514,-378.39893,457.21518
292,1.0,4.825167141590127,2.555132611648352,6.404288005672652,0.6895283534801274,0.0,-1.0,-1.0,0.8975117756942073,2.7651513,3.3713627,0.7821173,0.021435611,11.04861,40.716103,-222.30467,129.38295
293,1.0,6.731787572967316,3.001600876837604,6.727864258358671,0.361752304165229,1.0,1.0,-1.0,0.9612432850959061,2.0302355,3.3059092,0.7447926,0.0140223345,6.497578,44.191418,-427.21185,286.49594
294,0.0,11.970480638218392,5.511111228791609,5.41179694914353,0.5789454512383496,-1.0,1.0,-1.0,0.8102558503031144,2.6636488,3.2775295,0.57684565,0.0212771,6.8849015,41.20124,-408.624,314.35056
295,2.0,9.284871077090319,3.554111130600534,5.168203417901218,0.4718075531709266,-1.0,0.0,-1.0,1.0188866572263988,3.132592,3.3185673,0.7138684,0.019536491,7.142908,42.910843,-245.83153,197.09653
296,1.0,5.033247996793407,3.2938759602150167,6.1308770434168425,0.4657751516352534,1.0,1.0,0.0,1.0612252091642558,2.2741551,3.2780719,0.7330724,0.01470819,9.93128,42.886326,-326.2002,249.37811
297,3.0,6.597574076876644,4.873930491414683,5.970349059443063,0.6803851748441734,1.0,-1.0,1.0,0.6775017024376979,2.2387516,3.276298,0.678343,0.019083764,5.584872,43.524826,-327.16446,319.54214
298,3.0,6.734275284470533,4.362457768053677,6.748548079306882,0.5310465403168869,0.0,-1.0,-1.0,0.7477333536279024,2.9835913,3.342465,0.8954616,0.018164646,7.994853,41.046906,-347.97546,281.64633
299,1.0,6.853775923864915,3.614399210171432,5.5556788186519395,0.2944606761628618,1.0,1.0,0.0,1.2174227572648149,2.6215324,3.2540312,0.5681455,0.01633743,5.9581103,43.750248,-590.60724,286.12305
300,0.0,11.753476543606228,3.98685208637737,5.867529246086057,0.7304792044497754,-1.0,-1.0,0.0,0.750721071310757,2.2083225,3.2923188,0.64396167,0.019087717,8.145165,40.954388,-448.2327,224.69893
301,1.0,4.924928505990392,4.884924557994982,6.433394769948556,0.7338461973744325,-1.0,1.0,0.0,0.7247047505173363,2.7786345,3.3446095,0.6244942,0.017049741,11.008167,42.615746,-311.96698,54.32192
302,3.0,4.305403943167618,5.098340726999633,5.124244964469205,0.4617291114446251,1.0,1.0,-1.0,0.91525349264102,2.700564,3.2572606,0.60880613,0.01592473,8.179977,43.038506,-411.8753,49.535564
303,0.0,11.121200236615191,4.567906927755396,6.9972092561770545,0.48987186564067225,1.0,0.0,1.0,1.1477548311148618,2.3106563,3.3123832,0.6815545,0.016196031,11.76535,41.713234,-269.34232,103.19595
304,2.0,8.113542460082602,2.5857777782049576,5.483826509030752,0.4960947741274148,-1.0,-1.0,0.0,1.1352067936454442,3.2118928,3.3415136,0.818564,0.016365586,6.38662,44.010414,-372.62598,161.62233
305,2.0,6.635629513810883,5.117508652846487,6.706371139211944,0.2832865939821203,0.0,0.0,-1.0,1.1141655881969132,3.183638,3.308679,0.85870975,0.02144594,9.349502,43.946957,-266.67236,303.4661
306,2.0,8.712817074911468,3.3661818070593394,6.759641767419037,0.2703075393828289,-1.0,1.0,1.0,1.2016808289497267,2.2408252,3.2982936,0.64670885,0.016740538,11.223312,42.813545,-336.74106,273.58667
307,1.0,5.867255108465891,2.6437011910723305,5.898076440881345,0.4569866214999596,0.0,-1.0,0.0,1.172632995021318,1.7572739,3.2752314,0.8037617,0.016168458,5.4564767,40.12505,-434.9657,355.87598
308,1.0,5.633227697217101,3.6736436051693646,6.225233144245079,0.3975476927569535,-1.0,0.0,0.0,0.9956114308919606,1.6456661,3.3660154,0.85545135,0.015564813,9.050669,42.768436,-241.66367,281.06332
309,0.0,8.633813126001744,4.003227535171731,5.009147656425622,0.6171579759796595,-1.0,1.0,-1.0,1.1655884922141506,2.290088,3.3258631,0.75340873,0.022064941,7.8834667,40.91899,-344.30136,349.90924
310,2.0,10.28840752396216,3.7392567555982263,6.734438227949415,0.4538488797987609,1.0,1.0,0.0,0.8879909857946109,2.2506058,3.3175685,0.70264983,0.014080445,8.112027,42.867935,-399.84708,125.50825
311,0.0,11.338464845992991,4.547914401344376,5.474587035407684,0.5686181016907395,1.0,0.0,1.0,1.0238260012800158,1.8996706,3.292825,0.6514134,0.01427291,10.148944,44.550343,-326.09567,221.6029
312,0.0,9.67082574561496,3.5960484846684877,5.431222555341233,0.35739254837777507,0.0,1.0,-1.0,1.2901941614728105,2.8216548,3.284185,0.680041,0.020398036,9.535087,41.32338,-250.07666,213.63635
313,1.0,9.441034838416398,5.150386875889111,6.658483210772792,0.4352969930347186,-1.0,1.0,0.0,0.9818336435074565,2.5726545,3.3123703,0.7337846,0.014932514,7.5766354,42.90612,-356.3984,36.018837
314,3.0,5.28968632919228,5.657764645049902,5.501981259082505,0.2844058828806346,1.0,1.0,1.0,0.7872902544475668,2.0277777,3.352771,0.76594037,0.01875999,5.9417562,41.813793,-398.90076,272.7266
315,3.0,11.125553102088295,6.054840941778046,6.5037812795413235,0.3888069221117624,0.0,-1.0,1.0,1.232749125664768,2.1367993,3.3392184,0.6670019,0.013642121,9.21424,43.767166,-409.66913,179.77432
316,1.0,8.40489296599951,4.765603811126751,6.230615370297501,0.5075824801156154,-1.0,-1.0,1.0,1.184976908057902,2.7850232,3.2474153,0.60604,0.01732441,5.7106953,43.65055,-446.11606,139.4123
317,0.0,4.858909630039293,5.88209575201571,6.94622715644891,0.29220539410478275,0.0,1.0,0.0,0.8702155327055564,2.1542373,3.3173296,0.5497271,0.015319602,11.193582,43.48549,-405.75476,236.16028
318,1.0,6.460702818959633,5.383955392247171,5.779522395910146,0.28029648877066893,-1.0,1.0,0.0,1.227703669595861,2.2193449,3.2674894,0.6716738,0.018016255,8.914869,41.972744,-329.9341,251.38535
319,2.0,6.948476084715987,5.136074768340393,5.178804194414069,0.3224953023635878,-1.0,1.0,1.0,0.7303653183961689,2.4313838,3.3523407,0.8315416,0.017963327,12.167355,43.799496,-116.4533,254.64995
320,0.0,10.749937296209229,2.743704188108424,5.758913524392961,0.5720454897117193,1.0,0.0,1.0,0.9159794496363167,3.1330457,3.327948,0.7221507,0.019082028,6.4756055,42.770462,-353.73215,215.08224
321,1.0,9.24798650283339,4.978181684850361,5.26822892288188,0.43103870759295243,0.0,0.0,0.0,1.2719885967780118,1.8505175,3.299622,0.63046575,0.016109623,7.738971,43.912815,-477.51044,255.29854
322,2.0,9.173935377575871,3.3225264648915562,6.730653953235366,0.4809205603851306,-1.0,0.0,1.0,1.0347124752623629,2.2868247,3.336717,0.80442435,0.019272871,6.414062,41.009296,-400.77515,433.00485
323,0.0,10.139026271746918,4.592877330857142,5.948964216443486,0.4592179159675985,1.0,1.0,0.0,1.0474843352049827,2.2419415,3.2490828,0.6717917,0.015409559,7.208851,43.704456,-455.54288,325.50397
324,0.0,6.905876137742461,3.3777849924331687,5.03278938513726,0.5581990633193975,-1.0,-1.0,1.0,0.9799668488849584,2.9500675,3.3334126,0.7917107,0.018863745,8.46429,41.894386,-499.3604,343.24033
325,2.0,9.645049219755874,4.155750608923214,6.942205247496268,0.5058190293860112,1.0,1.0,-1.0,1.31918280335341,2.7186863,3.3421032,0.79467434,0.026151977,5.294959,42.076595,-375.25568,709.4742
326,2.0,7.102385101697049,5.008869358213581,5.544917942630743,0.39541795416174413,-1.0,0.0,-1.0,1.145236518907269,2.7890365,3.287573,0.7371691,0.016272832,11.785278,42.366512,-341.01053,216.21063
327,1.0,7.2556024537400035,4.861842775447402,5.191362541153298,0.581305307159445,-1.0,-1.0,-1.0,1.2226778200098916,2.1064124,3.343787,0.718087,0.013816329,6.387394,44.531628,-463.47037,167.05815
328,0.0,9.37265745725217,2.9068383184265025,6.219479253179703,0.2667906967522306,-1.0,1.0,-1.0,1.0735523369865898,1.7540271,3.3446805,0.9028364,0.013412473,6.916724,42.927166,-335.84412,188.05713
329,2.0,7.511128407319112,3.930593312207138,6.754033607830326,0.7243458021727885,1.0,-1.0,1.0,1.0644199903098033,2.871666,3.3457897,0.57088023,0.024956346,11.542467,42.01594,-586.2131,854.49
330,1.0,8.62130473406826,4.907673870761007,5.102904533334857,0.4361203077533845,1.0,-1.0,0.0,1.2380881011478975,2.2678025,3.3552,0.7386265,0.016862001,6.982102,41.793217,-287.5239,108.79805
331,0.0,9.208025087566712,4.063228900797613,6.742324298657493,0.35144146603175686,0.0,-1.0,0.0,0.9453227090282609,2.6637197,3.307924,0.79422694,0.015465897,6.7979302,43.182888,-382.79242,212.55807
332,3.0,5.44556092834679,4.099094412389734,6.619181249088978,0.7231389345276993,-1.0,0.0,1.0,1.3380722005109367,2.057381,3.280061,0.6041636,0.0150109,8.9493265,43.7425,-481.79684,240.76567
333,3.0,10.444736450984962,3.1133475761498346,6.09337245436822,0.4673446262825092,-1.0,-1.0,-1.0,0.9591505606319578,3.2140272,3.3328288,0.8403373,0.021209383,6.837453,44.759155,-244.33766,41.140186
334,3.0,6.115482911433627,4.38456339163217,5.636657038951998,0.3823118202399808,0.0,0.0,1.0,0.9262318630489397,2.6973615,3.3017886,0.5937677,0.01740299,10.38854,44.359997,-395.84787,224.63295
335,2.0,10.109755289690993,3.455162213154737,6.033278134959468,0.538818544187622,0.0,-1.0,0.0,0.9918847144386549,2.8840878,3.28148,0.61629933,0.019392483,6.3191586,44.282166,-428.49194,201.82468
336,1.0,5.214753591672501,2.370675680966384,5.252114075374379,0.637687140934595,1.0,1.0,-1.0,0.7224987041959017,2.8489273,3.2954662,0.73365307,0.022772973,7.8543005,42.24091,-381.8252,349.59274
337,0.0,9.994804156140823,3.8100889508339613,5.382887341811029,0.39274096309148593,0.0,0.0,-1.0,1.1929056786142513,1.9551706,3.289334,0.83530456,0.015970014,5.943882,41.48275,-346.1251,232.39243
338,1.0,8.937631485090558,3.6491077038501945,6.819606294691647,0.5020786020491383,1.0,-1.0,1.0,0.9876791672874012,2.06481,3.3423269,0.7868828,0.016667392,6.8321095,41.34217,-290.60703,117.98172
339,1.0,5.371562468159116,3.7864852193691125,6.494977856552247,0.27826100671609044,-1.0,-1.0,0.0,1.096632848961892,2.5971847,3.2736485,0.60825264,0.019326726,7.964227,43.699345,-433.92145,375.84528
340,1.0,9.062312762562867,3.6362718162224015,5.808650640539766,0.48361798491915575,0.0,1.0,1.0,0.9885243623018215,2.3616977,3.3252456,0.83681476,0.021685531,6.907228,41.357723,-351.74924,362.1841
341,2.0,11.057631980598092,2.4062569682321495,5.52025226686556,0.23580532435640827,0.0,0.0,1.0,0.9973011865959324,2.4879696,3.31057,0.746675,0.021231456,7.360964,41.024902,-437.86774,532.1281
342,3.0,7.4281189690869525,5.829214741282654,5.319181437462056,0.3257241452675984,1.0,-1.0,-1.0,0.8774577394520331,2.2261324,3.2357173,0.58405584,0.017585527,7.6074705,42.940125,-372.69687,154.55286
343,3.0,9.47704191289004,3.97213471368475,6.108542041921727,0.319387369778066,0.0,0.0,0.0,1.1153043142716654,2.374263,3.2858245,0.6046237,0.018590365,8.034233,40.581024,-404.17938,236.9829
344,3.0,8.981203827913248,3.2577665415703465,6.6244301635103575,0.6349265248475882,1.0,-1.0,-1.0,0.7770052852569183,3.1193259,3.3233447,0.64326805,0.018213399,8.125854,41.338467,-479.0114,172.14073
345,2.0,11.476507486542257,4.175694392183242,5.303154037402348,0.7109899943276475,0.0,-1.0,1.0,0.6930649533242005,2.1383834,3.3748767,0.80630106,0.01624308,11.008933,42.870075,-306.70728,165.18207
346,3.0,8.476044293301769,4.469923351365925,5.264326456861392,0.3014796087228336,-1.0,1.0,-1.0,0.7461692439730447,2.845127,3.3144462,0.6616636,0.019400904,9.497715,43.32907,-149.44673,205.03543
347,3.0,7.820535199367866,2.171981174360629,5.726388564364511,0.26459774512537726,0.0,-1.0,1.0,0.7161496238083058,1.9718632,3.334833,0.85997975,0.012286009,8.034014,43.80298,-552.33997,205.70047
348,1.0,7.006537538166107,3.2271563364745246,6.9089697544896715,0.5142594288171064,1.0,-1.0,-1.0,0.9534268588983386,2.6462605,3.3605528,0.7768561,0.015221477,7.290188,43.331738,-383.1183,80.11602
349,0.0,9.136921923384232,4.051291435120502,6.023432863937154,0.5799709976163991,0.0,0.0,1.0,1.1839523448262428,2.3526008,3.3471465,0.8852248,0.0147358375,5.045027,44.277405,-444.03717,174.19858
350,2.0,10.080548052480705,5.504525187693291,5.710367223567495,0.41622421265072623,1.0,1.0,0.0,0.7665058555976649,2.095277,3.2362041,0.71567565,0.010990481,8.881586,44.16555,-407.84073,241.63007
351,3.0,4.687473745067021,5.784717266828242,6.599827464391421,0.6931374551069599,1.0,1.0,-1.0,0.7695954751300977,3.2103395,3.26843,0.7559996,0.023900324,7.3459964,42.694492,-216.29007,350.40356
352,2.0,7.380054067694062,4.7150038484794905,6.813850324018099,0.5469732570601191,1.0,1.0,0.0,0.8454840392366274,2.916307,3.3005593,0.842908,0.020751456,7.395868,42.244137,-198.85316,176.55864
353,2.0,9.237421776373365,5.3531665763448375,5.843289323685437,0.3672720418201209,-1.0,-1.0,1.0,1.0839870126158673,2.7382667,3.3627963,0.77038175,0.022458179,10.078032,42.689487,-263.55945,180.55342
354,2.0,6.699055555403527,3.5259143805714883,6.466649492298601,0.336842853904289,-1.0,0.0,-1.0,0.9167491444522329,2.4751725,3.3383248,0.82622904,0.01761301,7.571568,41.656013,-242.73262,196.22275
355,2.0,6.523631579302572,3.8849989513224106,5.8933674553006545,0.678857445786698,-1.0,0.0,-1.0,0.8941921699962764,2.698976,3.2735574,0.7115756,0.025394356,9.639817,43.31663,-272.40817,556.0828
356,0.0,5.408869568729554,3.1902198506703523,6.043582790491635,0.44581862468577216,1.0,-1.0,-1.0,0.9641198648647445,3.1891465,3.3706276,0.823064,0.01624776,9.7237625,44.652702,-388.74942,193.44028
357,3.0,8.787239334427232,3.172355735266516,6.879663115408763,0.31273790723471695,0.0,0.0,-1.0,0.9320339354611307,2.216959,3.3619623,0.79352516,0.01614704,6.072305,43.01956,-334.28217,154.7759
358,1.0,9.385094780285286,3.652092814937836,6.4117660372390874,0.48784154809131824,1.0,1.0,-1.0,0.8300319669752898,2.185299,3.2624023,0.7202381,0.014465401,8.417006,43.84407,-286.5991,134.3119
359,3.0,6.587215814583189,4.6076903728646945,6.780350871933127,0.5380476945515418,0.0,0.0,0.0,1.028921808404288,2.8043902,3.3808165,0.66270757,0.020781245,9.858287,43.665134,-484.42935,406.25467
360,3.0,10.331281021342319,5.3371590155839534,5.053230680606783,0.4520103861252073,0.0,-1.0,0.0,1.0015328861592194,2.384967,3.3094134,0.77076817,0.022315355,5.679222,42.746487,-341.07,596.9514
361,2.0,5.8214426816189215,2.1322187036758677,5.4322926583845765,0.457940574770097,-1.0,1.0,0.0,0.8832005613316546,2.1888201,3.2974346,0.71703005,0.0118761845,7.4102964,42.568947,-385.72232,33.1201
362,3.0,6.365761779417858,3.849118016524737,5.187119826470256,0.5947606166061139,-1.0,1.0,-1.0,1.0468741271743143,2.029404,3.2471564,0.64543235,0.014212919,5.0736756,43.782555,-526.1431,343.1661
363,2.0,8.946215165030786,2.2176037771706785,5.916651692189264,0.24523540178655523,-1.0,0.0,0.0,0.9121353611354599,2.4650526,3.3244596,0.73133296,0.018343676,9.865528,42.265278,-418.18997,302.46252
364,1.0,8.509025883633605,5.06010196181079,6.931377276896999,0.4246078133459219,-1.0,-1.0,1.0,1.2841046642419915,2.3198519,3.241929,0.611901,0.01646269,7.813117,44.7967,-384.60257,139.14655
365,3.0,8.650376668637172,3.122820201490683,6.260651445426285,0.49981463865848,1.0,1.0,1.0,1.1343140669641847,3.0457492,3.2472794,0.80730444,0.022493765,5.4068213,43.66177,-218.10846,309.89398
366,2.0,6.6842797637534215,3.304573411047849,6.295572206263146,0.4732642651674232,1.0,-1.0,0.0,1.292700396593499,2.6290421,3.3483632,0.85821265,0.016328635,10.364334,43.968216,-305.5415,204.74077
367,2.0,4.624537176220895,3.711663309330019,5.4228561959785,0.6268795225194834,1.0,0.0,1.0,1.2597149798830802,2.8653042,3.267093,0.79583645,0.019224402,6.4651155,42.459595,-373.85074,100.03158
368,0.0,8.694875450594827,3.248302553488875,6.650964890000761,0.67025350684559,-1.0,1.0,-1.0,0.9657557642025025,2.5229566,3.3147788,0.7478818,0.016374854,12.239766,41.844105,-416.46942,240.28062
369,2.0,6.479237832441619,4.138345291423671,6.691838181014741,0.5453788229756071,0.0,-1.0,-1.0,0.9144220747250043,2.5151858,3.3424747,0.8269594,0.023866443,7.5874677,40.34292,-437.0447,464.5471
370,2.0,4.20840559728523,5.07412306701937,5.2865921845875805,0.6202115122277689,-1.0,-1.0,0.0,0.8996865638617857,2.401116,3.3044426,0.70518345,0.017245347,6.2496705,43.598743,-395.8027,314.6306
371,3.0,7.681179751739684,5.4103099564077635,6.512552469542164,0.5524573540430144,1.0,-1.0,-1.0,1.2701178096191221,2.8221889,3.265956,0.8619983,0.017428244,6.4661636,43.588814,-253.7289,130.2946
372,1.0,7.613759281819384,2.2005289627022995,5.602861337445591,0.5200371457423494,1.0,-1.0,0.0,0.8131143646787375,2.3658335,3.3451238,0.78258556,0.01617811,8.637005,40.329533,-458.8316,254.92404
373,0.0,10.361484378186063,4.912558758723333,5.238758698277562,0.765509902180873,1.0,0.0,1.0,1.043409062910913,3.1094842,3.305183,0.628896,0.024693944,11.343029,41.915024,-193.67708,355.4841
374,0.0,4.48084973620008,3.4186794173215773,5.564599880661284,0.5419003953304192,1.0,1.0,0.0,1.117772224448925,3.2280726,3.289388,0.81317663,0.025389627,7.2316113,43.10626,-443.22336,499.51868
