,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
0,9.66526502617,3.6311010245,5.92796800752,0.246626961111,-1.0,0.0,-1.0,1.34551841367,0.609116094295,2.01355561435
1,5.20774652564,2.07799292346,5.88487709256,0.566972513179,-1.0,0.0,0.0,1.15792423706,0.624553756217,3.43344433872
2,8.48436307811,3.49502752045,6.81919491741,0.704120844387,1.0,-1.0,0.0,1.19257799264,0.8951440802,5.37240577857
3,9.10362639789,4.90144285983,6.23111474483,0.405759208997,1.0,-1.0,0.0,1.13821613521,0.315613005309,3.05150976224
4,11.0541553705,3.65074823822,5.62822578414,0.713599911841,1.0,1.0,-1.0,0.830383756082,0.743360868019,2.2903725241
5,8.02225553161,2.92145267638,5.41122232587,0.339850552311,0.0,-1.0,0.0,0.924651068644,0.520408077226,3.62680829897
6,10.1653953912,4.82261464452,5.11962263026,0.735192042841,-1.0,0.0,0.0,0.805807415544,0.531774719911,1.95419601551
7,11.2773216611,3.30478089704,6.00159037889,0.624679661842,0.0,-1.0,1.0,0.717578837708,0.640640706623,1.11769669177
8,10.9299648578,2.68595054485,6.73600315151,0.619812072458,-1.0,-1.0,1.0,0.923480300242,0.763638311858,3.91716587401
9,11.0187119977,3.20807629171,6.40390562589,0.546751875598,0.0,1.0,0.0,0.757009759205,0.499401763707,2.64612130995
10,4.64308825285,5.2671034312,5.60016252982,0.71118013164,-1.0,-1.0,0.0,0.901028130342,0.72785876067,1.26234343466
11,6.18036781983,4.67541808898,6.2507508036,0.536840400414,-1.0,0.0,0.0,0.86992261967,0.791161953047,1.77920090839
12,9.85430024756,4.92379907972,6.43899032872,0.288862872683,-1.0,-1.0,0.0,1.16359736338,0.768832575631,4.92379709045
13,5.83588215591,4.45728968646,6.4494192542,0.469278052206,-1.0,0.0,1.0,0.992804637031,0.570143689002,1.92200063271
14,7.36152773246,3.40769096539,6.25742878097,0.353860365165,1.0,-1.0,-1.0,1.19499628428,0.336613818132,2.03765093863
15,5.92474019249,2.26852683461,6.73500587088,0.444802322621,-1.0,0.0,0.0,0.817910693956,0.867127079405,1.01818806455
16,10.6553683378,2.97861208734,6.5087686813,0.53185052276,-1.0,0.0,0.0,0.934956664979,0.748535867247,3.25937226388
17,8.79385337739,3.73638872798,5.25041092572,0.44170247792,-1.0,0.0,1.0,0.893133032532,0.81137302771,1.38280159849
18,6.04866073592,4.62328443711,6.8068003477,0.662789215755,-1.0,-1.0,-1.0,0.970962236918,0.660619341719,3.30735535149
19,4.2465058348,2.88364758133,5.41945942379,0.417200626969,-1.0,1.0,0.0,0.947780829957,0.550921238916,1.5625467867
20,8.90111185512,4.87425911234,6.09503340561,0.640935591868,1.0,1.0,-1.0,0.67977727869,0.720518795706,2.60267867139
21,6.42352108257,2.59103485087,5.4776197768,0.741482832442,1.0,-1.0,-1.0,1.2207901889,0.574250292874,1.06439156226
22,7.72335936695,2.78261366771,6.22490138577,0.485870112948,-1.0,1.0,-1.0,0.903313319377,0.759166728735,1.17761586141
23,11.4761937824,2.74763800911,5.26549377884,0.424818236954,1.0,1.0,0.0,0.890524107409,0.478047423226,1.24956127913
24,11.5144906422,4.55572670816,6.32160089339,0.43054145738,0.0,-1.0,1.0,1.27630375069,0.556395388657,2.54134596859
25,8.35603295468,2.81021310476,5.61339967516,0.491898957058,0.0,1.0,-1.0,1.10094099651,0.559436496202,2.95872490649
26,8.66116924594,5.28565913837,5.99995327936,0.600316401006,1.0,1.0,1.0,0.98503627612,0.639861886175,1.18744418611
27,9.29556522568,3.33499136832,5.71191690332,0.360364458889,1.0,0.0,-1.0,1.22527834409,0.391997725415,3.366719105
28,5.36465581898,4.20129181263,6.27322127115,0.560749888137,1.0,1.0,0.0,0.779525583581,0.779467588438,1.73554658419
29,8.96206645877,2.60199191495,5.4891246575,0.618208153281,-1.0,1.0,-1.0,1.22944964704,0.690509148687,1.92783405911
30,4.38022536248,4.50340319953,6.77363525093,0.49319357131,0.0,1.0,1.0,0.700878175995,0.277074001645,1.99898947598
31,8.17635584465,5.93446167846,6.84397225152,0.753547142646,1.0,1.0,-1.0,1.10527538172,0.29639223354,1.8627271039
32,4.98300709558,3.52172304148,5.0436683429,0.723201153854,0.0,1.0,0.0,1.12931928662,0.385677134361,2.73842665623
33,10.5337244588,2.83600531567,6.9808183513,0.5566000174,1.0,0.0,0.0,1.15162762182,0.384725216323,1.71444102982
34,5.47978201938,5.97144445803,6.21582022062,0.344077249806,0.0,0.0,0.0,1.28353042041,0.901871579085,1.83213103782
35,6.44408280893,4.25337343538,6.66705404096,0.461834077059,0.0,1.0,1.0,1.13591836663,0.609403407579,3.03945481834
36,5.27011248541,5.2273654951,6.52483832039,0.608986925373,-1.0,0.0,1.0,1.07628002311,0.586534534316,1.58418709446
37,5.71788591283,4.3341259561,6.51211042554,0.371838416921,0.0,1.0,1.0,0.998012429464,0.428945541854,1.67816025651
38,6.02121582128,4.57509528903,5.8927179135,0.459578284543,0.0,1.0,1.0,0.811694180439,0.357347370458,2.87680447732
39,6.85465217836,3.85064250923,6.70394572328,0.656006845712,0.0,1.0,1.0,1.05292006495,0.690883012608,3.33663900599
40,4.27078462962,6.11572181285,5.53046493551,0.69922431311,0.0,0.0,-1.0,0.775410499462,0.523898151853,1.18070553415
41,7.06231427291,4.68462272108,5.5916574965,0.706080725191,0.0,1.0,0.0,1.03231411795,0.679590559107,3.01483854286
42,11.4571503342,4.59179628139,6.03553573484,0.613409793693,0.0,1.0,0.0,0.91153366149,0.393962438904,2.38820535204
43,6.37131816906,2.77280042614,5.08574669869,0.515975512953,-1.0,0.0,1.0,0.790191540254,0.713153675044,3.38404516148
44,10.8703045133,3.67591506849,5.90887466548,0.402810302694,-1.0,1.0,-1.0,1.10735075569,0.329352497339,1.29080344586
45,9.96118154322,5.70741303418,6.40882327536,0.415566531039,-1.0,1.0,-1.0,1.34003368734,0.573929268737,1.07590326198
46,7.68077370363,4.96073344509,6.17469065363,0.385984259867,1.0,-1.0,1.0,0.87076530215,0.313778278937,2.59434055689
47,11.3681176303,4.00596130547,6.45617266621,0.679060792828,-1.0,1.0,1.0,0.740931629715,0.461402062766,2.47447241403
48,8.74099862205,5.31948406293,5.03906433293,0.340608086822,-1.0,0.0,1.0,0.865064062692,0.422964910542,2.42165979287
49,9.05520396914,3.41135335525,5.22872768254,0.55847800615,0.0,0.0,-1.0,0.810020633701,0.844817722059,1.40771508227
50,8.03468134257,6.09006884487,5.21283849807,0.743997163395,1.0,1.0,1.0,0.932643478358,0.623614873148,1.56952950333
51,6.32818902358,5.26211988992,5.81134344338,0.567751584341,0.0,1.0,0.0,0.862354327177,0.372841076649,2.57735918998
52,6.947694498,3.52999689056,5.39749185374,0.442612151527,1.0,-1.0,0.0,0.657433652742,0.522113996043,1.61037504779
53,6.58401713109,3.24113590237,6.49932502104,0.765249603456,0.0,1.0,0.0,0.713850986811,0.614554904284,2.3976236825
54,7.56604781505,2.36245805753,6.85062601818,0.528887479587,0.0,0.0,1.0,1.17568056571,0.87086548754,3.32708071026
55,10.9832418011,3.00640551447,5.00822244726,0.474388088886,0.0,1.0,-1.0,1.20518417445,0.703204183462,3.67429864055
56,6.07634075355,5.17878999759,6.05439192534,0.653298951956,0.0,0.0,0.0,1.09184549685,0.709050115103,1.48132057584
57,4.05352944053,4.11270587233,6.1969000802,0.363968107407,-1.0,1.0,1.0,0.802603368844,0.742920944522,1.26580419587
58,10.682067129,3.50922946139,5.46063027358,0.383577110592,0.0,1.0,0.0,1.11682684282,0.467036344621,5.95109535477
59,6.83995377947,5.65183413549,6.31283047625,0.752690208234,1.0,1.0,0.0,1.12543311714,0.509129769058,1.31860738933
60,4.88965589213,2.79841015945,5.71951758432,0.393155966323,1.0,-1.0,-1.0,1.03608788285,0.552011455147,2.90593472912
61,9.72776955249,5.92776182522,6.10109041904,0.489437731498,-1.0,-1.0,0.0,0.90197355783,0.694190650192,1.37299279247
62,9.03604746485,3.43331539574,6.99950423383,0.374919357044,1.0,0.0,-1.0,0.972856247009,0.583354399553,1.62602167089
63,6.54624922433,3.78290119418,5.3152116986,0.472940917458,-1.0,-1.0,-1.0,0.76256318534,0.553742445291,1.69285258976
64,6.6639238652,4.80610713211,5.03105050566,0.335022010711,1.0,-1.0,-1.0,1.08045722209,0.44603304255,1.80822548788
65,10.2069199774,3.88156465465,6.92099749456,0.553058905227,1.0,-1.0,-1.0,0.847556193333,0.854593652885,1.50394181235
66,4.18429160465,4.06431961063,6.76353354124,0.309848367093,-1.0,0.0,-1.0,1.15267252684,0.539876496595,2.0671926749
67,10.5781376715,5.68193295784,6.3526957966,0.628817273416,-1.0,-1.0,1.0,1.33339098386,0.425863723755,2.35341999856
68,8.40916894382,4.28146369318,6.91997451707,0.550250904396,0.0,0.0,-1.0,0.743039424595,0.69548872393,2.99759913425
69,8.43297784824,3.60986191962,5.67003458891,0.328215448326,0.0,-1.0,-1.0,1.12722073525,0.280618620684,1.78558876098
70,7.85106155217,2.78972399788,5.32521699287,0.41042980771,-1.0,0.0,1.0,0.860732430956,0.616673308362,1.49399021812
71,11.818217245,5.45696642412,6.47409032665,0.669044201552,0.0,-1.0,0.0,1.1536713844,0.377860169352,1.15522947689
72,9.26533329654,6.06096595684,6.67931627,0.617676520168,-1.0,-1.0,0.0,1.31794568353,0.848993905623,2.06287679511
73,10.1063542238,4.89563934919,5.89118261217,0.654982217921,-1.0,-1.0,0.0,1.14498567446,0.85683675649,1.68943763471
74,5.03299665107,4.03607800645,6.07049333182,0.434095410762,0.0,1.0,1.0,1.30171279812,0.33263495451,1.01447937615
75,8.25856840666,3.74184630133,5.22699544516,0.479638061942,0.0,-1.0,0.0,1.20277945349,0.519047813878,2.48066321455
76,8.44321365377,4.66986596859,5.82905365094,0.488587883749,0.0,1.0,0.0,1.25405211674,0.263100969005,1.76477954426
77,8.84373795834,2.4719899157,6.91301143744,0.555366564163,1.0,-1.0,1.0,0.840303102818,0.659150200117,2.81218883792
78,4.59111324961,3.75423547019,5.3777758415,0.416424946215,1.0,0.0,1.0,0.896657453332,0.764488090388,2.13714898786
79,5.30120615284,3.69719412933,5.88240595783,0.584872578398,-1.0,-1.0,-1.0,0.80685497471,0.741964266076,2.97826937471
80,10.2742653667,2.98717205944,5.79582476677,0.538167760879,-1.0,-1.0,-1.0,0.976456015728,0.627971961747,1.39798061958
81,5.60650525508,3.36507625328,6.68293919502,0.462743025822,1.0,-1.0,1.0,1.04935831364,0.906306368345,5.38290178048
82,10.4951988237,5.39984744689,5.42022761128,0.5884850853,1.0,0.0,0.0,1.02180101068,0.433409836868,3.74954490935
83,6.57143090338,6.02640994589,5.69053301439,0.548458652399,0.0,0.0,1.0,0.866688211278,0.898586881561,1.89048013317
84,10.354916868,2.2622331622,5.62441221287,0.499831269207,-1.0,-1.0,0.0,1.04684479626,0.668926937543,2.28446549503
85,9.7850367216,5.47122351047,5.67493647061,0.471095910542,1.0,1.0,1.0,1.0364529353,0.558065370279,2.0785292588
86,4.39378565033,4.13497189265,5.44721713799,0.457995953665,1.0,0.0,0.0,1.0673653998,0.436021260486,1.82785954597
87,11.5851559669,2.5826410882,6.52261839681,0.351475196653,-1.0,1.0,-1.0,1.12873356122,0.541139301188,1.95926669607
88,6.41169000077,5.86637206145,6.07833002084,0.680801819941,1.0,1.0,1.0,1.02399986034,0.572689995219,1.03017889412
89,5.97632191329,2.85094396453,6.78184159251,0.727569958637,-1.0,1.0,-1.0,1.08125620974,0.94036147336,1.72863000718
90,8.37151910991,4.02688909999,6.22059587974,0.306725918013,0.0,-1.0,1.0,0.851215438049,0.929289476513,1.855614957
91,10.4461770277,4.46480606845,6.19583944908,0.512366120769,0.0,1.0,-1.0,0.981056353161,0.813043403296,1.22871613969
92,10.8104467788,4.58236993084,5.50653053332,0.509481193711,0.0,-1.0,0.0,0.690677882629,0.458691277645,1.7390606683
93,8.10155484085,3.82013482163,5.90499271266,0.592815579839,1.0,1.0,-1.0,0.751381685359,0.647372477795,2.56998082439
94,8.1814877865,5.95924295725,6.38925335126,0.467837116655,1.0,-1.0,0.0,1.08512694118,0.714639958022,2.43458022258
95,4.85497405172,2.89413480501,5.69735308751,0.34731657855,0.0,0.0,1.0,1.06292134645,0.323152152259,1.39933827833
96,6.82051047919,4.48742275838,5.61086328799,0.407183162419,-1.0,1.0,-1.0,1.08795270074,0.4513236539,1.7138193249
97,4.65262794172,5.35257632698,6.0360440734,0.336831521285,-1.0,0.0,0.0,0.787424577414,0.644560360792,2.8042690327
98,7.34077206886,2.66483484553,5.9215460026,0.308049182383,0.0,-1.0,-1.0,0.904422270782,0.603086683189,1.69994248005
99,11.6272335721,5.0021024133,5.3910434279,0.672223664907,1.0,1.0,0.0,0.780268827546,0.503085943368,3.64353243086
100,8.58899847887,4.88706464149,6.76843117192,0.301795798669,0.0,0.0,0.0,0.99899097952,0.565593955608,1.4957896092
101,11.1555666368,5.19797742615,6.15467016963,0.645863303111,-1.0,-1.0,1.0,1.14429162405,0.730351303591,1.90401947473
102,10.737348086,3.80784165367,6.9891027384,0.305523951266,-1.0,-1.0,1.0,0.95917379399,0.370073545818,2.63655019651
103,8.30148205013,5.20931264731,6.47190813277,0.349379635098,1.0,0.0,-1.0,0.949154449554,0.53748644738,1.37852549433
104,10.9530909735,6.00514936274,5.66407835188,0.401138031631,-1.0,0.0,0.0,0.78228859381,0.475400210351,1.98882157296
105,8.07395428592,4.18201659443,5.41320615368,0.51689833269,1.0,0.0,0.0,0.792967723193,0.570945644631,1.61238557786
106,7.14730888827,2.67456821136,5.57977123069,0.590213522732,0.0,0.0,0.0,0.919058713219,0.685472905658,1.47692256601
107,8.76206904536,4.12133066493,6.42284034835,0.506330696495,0.0,1.0,0.0,0.705725778555,0.782626759098,2.11784379211
108,7.96163055313,4.05335927845,5.76707165097,0.239854783095,-1.0,0.0,1.0,1.03428617059,0.560080638893,1.75332162766
109,5.67238650245,4.39448733795,5.29377679876,0.388800912879,1.0,1.0,-1.0,1.31587558793,0.338436215365,2.48806764901
110,4.6889810178,6.00068468046,5.58727643298,0.398523221339,-1.0,1.0,0.0,1.11479315423,0.785907064054,2.04142123513
111,6.25798657755,3.4177268976,6.92980628747,0.385208356095,1.0,0.0,0.0,1.09569922105,0.734135659087,1.30185865152
112,9.63106228548,4.98642129483,6.72931217788,0.74560741876,-1.0,0.0,1.0,0.95891552805,0.66612693333,1.56828524162
113,8.22987233448,3.84901630722,5.78875392661,0.580166481166,1.0,-1.0,0.0,1.11268031713,0.599869700092,1.81847744839
114,5.66017180729,2.21583006145,5.50258735895,0.542961837623,-1.0,-1.0,-1.0,1.24765523715,0.326304502192,2.5007895417
115,6.22063726022,3.12044344246,6.97946482903,0.324702649337,1.0,1.0,-1.0,1.1462526218,0.492055434621,1.33786374576
116,7.60298244182,3.65367525239,5.4509018212,0.528510629456,-1.0,0.0,1.0,0.84371538641,0.773111599444,2.03251700443
117,7.25322361429,5.0289912715,6.38239923041,0.482653850764,1.0,1.0,-1.0,0.669558954864,0.627342543639,1.34117207311
118,5.69667364311,3.400748733,6.50727694248,0.603572819912,1.0,1.0,0.0,0.872406991846,0.577776320811,2.15545237241
119,7.91297940559,3.97781982702,5.63679293177,0.575809514739,1.0,-1.0,1.0,0.927657229401,0.890090702277,1.44394032162
120,11.2046834697,3.44532126483,6.31023035628,0.564524233812,-1.0,1.0,1.0,0.922539771708,0.411756717949,1.32839390762
121,11.8857779155,4.5241062656,5.73825478279,0.372649239952,-1.0,1.0,0.0,0.709683576082,0.732878999759,1.86863482992
122,6.6836712625,3.09158642976,6.27688243576,0.395856149371,1.0,-1.0,1.0,0.943064644009,0.635717194932,2.20063295256
123,7.10713732144,4.56754312342,6.58685700912,0.67667502966,-1.0,1.0,1.0,1.18957893343,0.830657867626,4.40424898314
124,8.28502665802,3.59898739273,6.71379632645,0.502352526138,0.0,-1.0,1.0,0.824146787632,0.705588236693,1.25680678943
125,6.76551423506,2.90950878441,5.1635079588,0.556259499462,0.0,0.0,1.0,1.0701498001,0.470428882513,2.3817246385
126,11.8298302943,3.39167670181,5.20406625674,0.594124979323,0.0,1.0,1.0,0.86000080905,0.820508311036,3.02858239278
127,4.89689568388,4.07853507169,6.7545022407,0.472197415354,0.0,0.0,-1.0,0.876895314588,0.738912221965,2.30056665844
128,8.65161744858,4.57292158818,5.06100541283,0.409366094974,1.0,0.0,-1.0,1.05771390887,0.769576919064,4.68764903377
129,6.05749792084,5.66624422752,5.66331071154,0.470330816496,-1.0,0.0,-1.0,1.24333970042,0.576096421955,1.20478622029
130,11.5585078703,2.50333148006,6.69809882196,0.549439056905,1.0,-1.0,1.0,1.32698623197,0.683663100629,1.88256071508
131,7.26076584308,2.71259858114,5.02474366143,0.428596726209,-1.0,-1.0,0.0,1.00222429138,0.778448387985,1.27864366022
132,4.10883080778,4.06897597697,5.85291017706,0.607940112909,0.0,1.0,0.0,0.899603293241,0.581977692834,2.08643708742
133,8.68820406918,2.65228603423,6.18663396662,0.332331929391,-1.0,1.0,-1.0,0.7558041727,0.72632921857,1.80294453717
134,9.18112452883,3.95958826286,6.12622395468,0.64858383623,-1.0,1.0,0.0,0.936243345385,0.653238604762,1.13782173462
135,6.51373980396,3.57071421541,5.00272821523,0.681200226159,0.0,-1.0,1.0,0.951246855664,0.879920986922,2.11919376881
136,4.55095288928,4.23540638327,6.14624302713,0.688381012443,1.0,0.0,1.0,0.895131251116,0.496607077109,2.12597763106
137,9.15545784934,3.65877001361,5.38668590992,0.348737961538,0.0,1.0,0.0,0.915365218181,0.375260838563,2.95131693892
138,6.34556098843,3.05835694349,5.81713113279,0.657430310291,1.0,-1.0,0.0,1.29317531425,0.512180063426,2.4929361602
139,11.396694951,3.93558332546,6.44686297653,0.623635604694,-1.0,1.0,-1.0,0.822183234711,0.51578109429,1.28280605158
140,7.98144501506,4.10264090954,6.61367541528,0.397186542263,0.0,0.0,-1.0,0.836457010465,0.544380433057,1.63268982502
141,6.91592875805,3.28392745042,6.94550879441,0.389977229268,1.0,0.0,1.0,1.01441364615,0.590727445202,1.99332736393
142,11.3426209176,6.07620313269,5.65753401596,0.759201075841,1.0,0.0,-1.0,0.828270182209,0.834752563232,1.74891998972
143,10.3265250292,3.06917978381,6.10586300851,0.323564616259,-1.0,1.0,1.0,0.727401553359,0.467408703796,1.46756586937
144,7.38779633309,4.8692781041,6.29097671972,0.505178571512,0.0,0.0,1.0,1.00519858855,0.46504804588,2.18409470757
145,4.94261404747,4.97209974551,6.79835042289,0.325804343226,1.0,1.0,-1.0,1.2642191655,0.287001447362,4.61567431674
146,6.20423595987,4.76715462605,6.23289533892,0.631285104155,-1.0,1.0,0.0,1.06921097051,0.49049296235,1.51881827042
147,7.42015429883,4.4810651794,5.75391346882,0.604796105741,0.0,0.0,1.0,0.994166657339,0.669871639984,1.35318149908
148,8.13018208362,3.16222811634,6.01396421803,0.430729233114,0.0,-1.0,-1.0,0.827313328223,0.362465961696,1.22069282909
149,8.7460313938,4.51861583644,5.24071048003,0.605579081304,1.0,-1.0,-1.0,1.00443985349,0.682123936019,3.29811362166
150,8.88248596081,2.28130246801,5.01557627819,0.333643016097,0.0,1.0,1.0,0.744819522874,0.540605521552,2.19805118044
151,11.969255328,3.16561720809,5.27095847223,0.51752696016,0.0,1.0,0.0,0.938625885539,0.66285454229,7.31187507127
152,6.48423178347,4.99779600344,5.49792113859,0.627547879328,1.0,-1.0,0.0,0.813642975274,0.943989505395,1.08045684932
153,8.53255385932,2.46722523104,5.84028243806,0.635769937413,1.0,-1.0,-1.0,1.07809461443,0.746755031988,2.92376716912
154,6.24457331273,5.64107451645,5.35424168445,0.234012927403,-1.0,1.0,-1.0,1.03941816674,0.716124387879,2.02423871842
155,4.79613235937,4.30075397267,6.35184966924,0.596528546494,0.0,1.0,-1.0,0.848813878469,0.327941611737,4.79296657121
156,6.72573274074,5.60533627247,5.97138858994,0.350311585974,-1.0,-1.0,0.0,0.764573374989,0.749674054133,4.16791576951
157,10.0292048425,3.53892275481,5.93281165426,0.638350267121,1.0,1.0,1.0,0.934113071645,0.75265532763,2.30460408412
158,9.8584689231,5.53961991542,6.60979759962,0.527667333569,0.0,-1.0,0.0,1.15433023049,0.426760143886,2.68893437857
159,9.1752853773,4.79409568091,6.3774455618,0.352712414735,1.0,0.0,-1.0,1.17658208891,0.543555751996,3.22975452276
160,7.93389348866,4.1117296692,6.56262204393,0.504003644811,0.0,0.0,1.0,0.999378237353,0.572237530677,2.40563956761
161,9.49928078548,4.77274812672,5.37238237693,0.453273446755,1.0,1.0,0.0,0.879380371115,0.751612892641,1.12686997014
162,6.00853326606,2.73564633,6.86760448812,0.695186475629,-1.0,0.0,0.0,0.689063950776,0.767596192593,1.84117270626
163,10.4309528293,4.31719111099,6.75187485661,0.303052541391,-1.0,-1.0,1.0,0.69811257076,0.617686720073,1.58865800516
164,9.89479190604,5.58336949889,5.36000048465,0.660744030104,0.0,0.0,-1.0,1.00336735916,0.563813994906,2.27261606922
165,6.35459185521,4.34951185747,6.59226445911,0.382978770122,0.0,1.0,-1.0,1.19381014903,0.290581550532,1.52836232149
166,5.14778699095,5.04002425384,6.543381747,0.296796787,0.0,0.0,1.0,1.18868983265,0.440075922115,2.7234101787
