,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
167,8.24245432315,4.64754966701,5.55903883181,0.361110299728,-1.0,0.0,1.0,0.874325124913,0.588757921062,1.4225741818
168,6.99566469857,3.00798296394,5.48747463537,0.612988739657,-1.0,-1.0,-1.0,1.1432156508,0.791900306775,1.41890600484
169,5.40005664081,3.36111926613,6.89299079198,0.446682902196,1.0,0.0,1.0,1.00046168799,0.60531050926,1.60272936987
170,7.28502667671,2.38275452881,6.64882380061,0.611660322944,0.0,-1.0,-1.0,1.10518541234,0.340488164423,2.65961668348
171,11.1907798648,3.15093614821,6.46223607998,0.606485432701,1.0,0.0,0.0,1.04042498183,0.738497795961,1.99502786495
172,7.08400111979,5.18901013155,5.23866793837,0.670793949463,1.0,0.0,0.0,0.754600644548,0.493511868645,1.66532682052
173,6.8913261091,4.05788062303,5.43462367722,0.497716475956,-1.0,-1.0,1.0,0.952837553046,0.488057222418,1.19637017765
174,8.81278286242,3.22734188605,6.46683254748,0.490338256182,1.0,0.0,0.0,0.777902461176,0.373619987031,1.1989258242
175,6.14049014652,2.81428684746,5.43925917548,0.541337357466,0.0,-1.0,0.0,1.19919632725,0.481169099646,4.94853004516
176,9.07384912828,3.33100767843,6.87580700244,0.487116801071,1.0,1.0,-1.0,0.946731622663,0.506098166803,1.27172087275
177,9.34560382335,3.57578294228,6.40767355384,0.70945059359,0.0,1.0,-1.0,1.32092489709,0.462168818001,1.85715388587
178,8.51219269954,2.398914599,6.59656604953,0.390971182627,1.0,-1.0,-1.0,1.21200032088,0.468927189908,1.57698575459
179,9.81843195072,4.29384755728,6.02353305469,0.426380171947,0.0,1.0,1.0,1.12455324884,0.632810860004,1.1146146026
180,10.0779018001,4.63157463811,5.34337255719,0.569411843198,-1.0,-1.0,1.0,0.97540159504,0.740259777584,1.59602341455
181,10.8962972172,4.61012967829,6.92629552311,0.471748395699,0.0,-1.0,-1.0,0.652190783487,0.594206680333,2.39077715392
182,10.1480704916,3.77127775348,5.27206211989,0.724252022703,1.0,-1.0,-1.0,1.17109523459,0.491449402019,4.71403635035
183,4.76770741592,4.65955182825,5.40234230104,0.571529259124,1.0,0.0,0.0,0.930344738089,0.431370394444,2.16684832082
184,7.83366560933,4.91114774601,5.01852550823,0.579858162673,1.0,0.0,1.0,1.10899303383,0.679372580538,1.34395379335
185,6.9231148019,3.34978369985,5.06486515703,0.486060560515,1.0,1.0,0.0,1.06252675465,0.86128574848,1.88437973397
186,7.95875685141,3.62155887104,6.21061722482,0.674759018119,0.0,1.0,0.0,0.81921802306,0.686687744445,2.67772789427
187,5.82641311881,2.18558422485,5.46403195596,0.762441553657,1.0,0.0,1.0,0.947127062668,0.497718442848,1.54425622354
188,11.6905187486,4.59483445889,5.31142557581,0.274485468439,1.0,0.0,-1.0,1.07438693762,0.607294363306,1.87632196511
189,10.7796053487,4.24119364296,6.69243668688,0.535527417861,0.0,-1.0,1.0,1.14826120731,0.533388534491,2.7474200777
190,6.10955411556,3.04419050853,6.13074792301,0.312620246203,1.0,0.0,-1.0,0.940365033784,0.62969988134,2.18926827027
191,5.60467899277,3.59006806446,6.37120559384,0.420962165067,0.0,1.0,1.0,1.05192038966,0.629066946968,2.10297651536
192,6.74934480638,5.3943515695,6.13819310704,0.268955660017,0.0,-1.0,1.0,0.961496264585,0.366101072019,1.97833791823
193,5.38721869699,3.76469924957,6.24478942012,0.422914970542,-1.0,0.0,1.0,0.841119808362,0.419405978157,1.4102623328
194,9.99888351649,4.31074387519,5.75650628849,0.504295112172,1.0,0.0,1.0,0.831118544273,0.677267848005,3.79219963355
195,8.54054025835,4.85390923484,5.5320759317,0.652617374508,1.0,0.0,-1.0,1.02428975182,0.78755327587,1.43474568217
196,10.7504079263,4.74743070227,6.3723063983,0.358141449371,1.0,1.0,-1.0,0.908334277077,0.506801476956,3.46339634247
197,8.46499542211,2.70492899328,5.07005468975,0.313123862157,-1.0,-1.0,0.0,0.789614698591,0.683318059008,1.37189880284
198,6.53764611954,4.12569554597,6.11804848755,0.43196075701,0.0,-1.0,0.0,0.965181585662,0.45931617122,1.24649885678
199,7.88306400072,3.80471241697,5.17791888406,0.277079345098,-1.0,0.0,-1.0,1.20126460107,0.672766793858,1.4690850969
200,7.17273045318,4.60524564144,5.9774038134,0.392359169546,-1.0,-1.0,-1.0,0.837676557019,0.555705998981,2.32611680086
201,8.11656251352,4.81222728842,5.61604758841,0.51809424499,0.0,1.0,1.0,1.24546340516,0.833828977347,1.09103144568
202,6.59444628506,3.63992504669,6.88039758549,0.708221819533,-1.0,0.0,1.0,0.926955123001,0.658048956376,1.2939363936
203,9.2106321043,3.55147438368,5.9296379477,0.626194754582,0.0,-1.0,-1.0,0.969226874156,0.471094162381,1.46479312472
204,9.13261215495,2.3086505891,6.96169814012,0.542455479955,-1.0,-1.0,1.0,1.1705442858,0.612056181734,1.91431052631
205,8.19627701461,4.70291546984,5.77985408437,0.547880877125,-1.0,1.0,1.0,1.09053213991,0.718435756392,6.20231329866
206,11.0831163397,3.30269530863,6.56406943155,0.736599527152,1.0,-1.0,-1.0,1.04983854145,0.69590269875,1.61631551313
207,4.52616222892,5.07178235183,5.2918700344,0.7160696483,1.0,0.0,1.0,1.18736695315,0.575926153397,2.29065505278
208,8.01014758844,4.21433208899,5.35780745487,0.424304327116,0.0,1.0,-1.0,1.02234634799,0.530514225859,1.55837824509
209,7.4732820687,3.13075657418,5.69326129344,0.621357407577,1.0,-1.0,-1.0,1.04398826016,0.776441251711,2.70671534927
210,7.33005666534,2.5780705111,6.96761754679,0.419463266462,1.0,-1.0,-1.0,0.913559096055,0.581298682077,5.03672139691
211,7.21882493692,5.16556407498,6.3447065254,0.599810597975,-1.0,0.0,-1.0,0.769199811931,0.692212358984,1.19335659891
212,4.00467891787,4.75627014816,6.93798179979,0.594842137464,-1.0,0.0,-1.0,0.89729113664,0.753493253575,1.4894384728
213,11.4433898056,5.13059120191,6.18103907861,0.436306510797,-1.0,1.0,0.0,0.95550674571,0.485169632511,1.76714565107
214,10.2612390451,5.91865712468,5.38235527048,0.368362026693,0.0,1.0,-1.0,0.91998019804,0.564665049088,1.93506567621
215,10.3830454843,3.45278266989,5.33866005545,0.342771493852,0.0,0.0,0.0,1.21420183699,0.309528104664,2.55027134777
216,11.7831557851,5.75904965173,5.6071074813,0.540685069283,0.0,1.0,0.0,1.26244180659,0.403884688614,4.2693999853
217,9.02239987061,3.68548672755,5.94878988538,0.480997949622,-1.0,-1.0,0.0,1.02686927086,0.809570709371,1.28566824227
218,11.0360960741,4.5377186527,5.14476543499,0.673356650702,1.0,-1.0,-1.0,1.0352023964,0.714872772975,2.00973035623
219,4.95729208114,4.66255899838,6.04986220263,0.763942478918,1.0,1.0,-1.0,0.939798080061,0.486517705972,1.39072609724
220,7.72791450032,4.44395131144,5.50879543056,0.747838758936,-1.0,0.0,-1.0,1.13876725354,0.645317555017,4.08779194516
221,6.97631042227,3.61826944117,5.11070973148,0.602576661683,0.0,0.0,0.0,1.23571379809,0.589654146811,3.11306749888
222,11.0905502537,3.87981346438,6.67516411458,0.329014591353,0.0,1.0,1.0,1.19102110126,0.786384191404,1.20982185801
223,9.98778549781,5.71892504736,6.4189425729,0.44269229915,1.0,1.0,-1.0,1.23294672468,0.478865178218,1.89345166654
224,11.5487065414,3.45925611738,6.31993990667,0.586389296709,1.0,0.0,1.0,1.24343212868,0.259126710661,2.05199355306
225,7.09133461177,2.61333110596,5.0927922628,0.380175593646,1.0,1.0,1.0,1.26854035489,0.665155152321,1.12071846305
226,9.33591466524,3.01692450121,6.62938583613,0.363481211707,-1.0,-1.0,-1.0,1.07929700319,0.717144200375,2.89396801167
227,7.81794045663,2.33733100162,6.14338817061,0.257652833078,0.0,-1.0,0.0,0.994857849909,0.864376542656,2.86128094939
228,5.55089293611,4.34074986201,6.6350676997,0.355080508534,0.0,0.0,0.0,1.28208419206,0.306590505121,1.13195340181
229,9.41944908043,4.22192559293,6.47647179897,0.664761275501,0.0,1.0,1.0,0.995914511457,0.441495160881,1.31478343186
230,4.9154894278,3.17418668306,5.82560893057,0.251033724907,0.0,1.0,0.0,0.942081620239,0.719711458009,1.5553451028
231,11.2466174922,5.74967780862,6.0403515008,0.577429154679,1.0,-1.0,1.0,0.989345077043,0.686190578353,2.70910187016
232,8.86481158726,4.00809293588,5.77517791101,0.491353933269,1.0,-1.0,-1.0,0.921925678705,0.798722577697,3.20042478426
233,11.0133916219,3.99042503373,5.91996427562,0.387492039148,-1.0,1.0,-1.0,0.944588495983,0.536451141108,1.86564921445
234,7.62335203524,4.21134296309,5.44184573725,0.561772332109,0.0,1.0,0.0,1.04483120009,0.64839903436,2.21632290269
235,5.04926791155,2.44830403538,6.44039321136,0.692838705397,0.0,0.0,0.0,0.985747838627,0.388968361625,4.22949289215
236,7.57673080203,2.89959274095,5.47000564449,0.267300840749,0.0,0.0,-1.0,1.07307541066,0.723136979808,1.955338743
237,4.75997200626,4.15180028466,5.15756047727,0.566329997749,0.0,1.0,1.0,1.14038940435,0.806716136214,1.5756666461
238,7.68512587721,2.86128375212,5.52179261059,0.451069105057,0.0,-1.0,0.0,0.888978606676,0.501062974228,2.45078211195
239,8.82407957699,4.51007138507,6.01890954903,0.411491939386,0.0,1.0,1.0,0.852028335585,0.620819479035,2.79054935428
240,7.40079588827,5.37706867243,6.61799266334,0.598130146784,1.0,1.0,-1.0,0.957443180236,0.766546187439,1.62003226104
241,5.86715127188,5.50213363186,6.90399786652,0.367639524264,0.0,0.0,1.0,1.12028575567,0.400989502213,1.92100806494
242,5.93489865688,3.49156432712,5.98313347816,0.494924045885,0.0,1.0,0.0,1.16801143225,0.364401534997,2.53227144995
243,4.47008171845,3.2803731282,5.63333729645,0.587820439587,0.0,-1.0,0.0,0.799694461383,0.672305955112,1.41664410476
244,8.35710435932,4.72405351009,5.78335054355,0.244767597013,-1.0,1.0,-1.0,1.08157126737,0.759947681561,3.26819586801
245,9.19766194016,3.84139804409,5.97534614692,0.534452993293,-1.0,-1.0,-1.0,1.09412223448,0.805052233836,1.3054869706
246,7.87664514138,5.04705863947,6.7573063636,0.377829234093,1.0,1.0,0.0,1.2938381169,0.417910505772,1.0511894675
247,4.29810581083,3.3713585511,6.04641707587,0.478216120875,0.0,0.0,0.0,1.32522826023,0.568778215882,1.67307480172
248,7.32478363924,5.11004499845,6.68447522846,0.58094359525,0.0,1.0,-1.0,0.682402480462,0.303630331282,2.23753443021
249,9.88253775074,3.18177689234,6.16095134045,0.376137701442,1.0,0.0,0.0,0.974509609135,0.916592583391,2.79497614681
250,9.51928567919,5.83184427354,5.64149097182,0.476108866122,-1.0,0.0,1.0,0.839220395677,0.655619876623,2.78209118634
251,5.58258151013,5.78522316211,5.96593282239,0.332175659496,-1.0,1.0,1.0,1.05958532473,0.710848392872,1.64021503304
252,4.73965626594,4.83316929085,6.71000029997,0.34611764467,1.0,0.0,0.0,1.00601514046,0.600093543508,2.16228432188
253,5.89582611979,4.31877727035,5.8123516026,0.454708040439,-1.0,-1.0,1.0,0.898275554636,0.680958010599,6.33351839318
254,8.63321553412,3.94475192136,6.74507363924,0.2899680287,0.0,-1.0,0.0,1.34706768909,0.641381244722,1.78927834308
255,4.13735287443,2.45329706308,6.16498402495,0.476876415529,1.0,0.0,-1.0,0.857192377482,0.822807423705,3.562025645
256,10.8876612204,6.14201881511,6.29835646702,0.281895928219,-1.0,0.0,1.0,0.908842449494,0.545615572946,2.84077322005
257,8.97075723573,3.54234359516,6.15726583305,0.418226286781,-1.0,0.0,1.0,1.09296136937,0.634348170651,1.55045091945
258,10.8258084687,3.82902872159,6.30338216137,0.521961136653,-1.0,0.0,1.0,1.07684456034,0.877065050428,2.07533633375
259,9.58154826592,5.09062064637,6.20755643236,0.4788398586,1.0,1.0,1.0,0.964222326439,0.579877399996,2.09143711682
260,7.7906015114,3.92207807065,6.95419614739,0.757826434425,0.0,-1.0,-1.0,0.931434111831,0.597518385883,5.68735926537
261,7.99708934716,3.1130085205,5.70429941184,0.532721758826,0.0,1.0,1.0,1.08689618928,0.483358930371,1.67082558106
262,11.8997364973,6.129795086,6.86314303977,0.694136932234,1.0,1.0,0.0,0.941704648052,0.678254516256,1.05660530334
263,6.80687435497,3.48018618781,6.33616589527,0.359560096389,-1.0,0.0,-1.0,0.694885236408,0.501565483005,1.06061245237
264,9.61583242688,4.08493658555,6.53103338664,0.371030654637,1.0,0.0,0.0,0.716407294454,0.824083072806,1.89939708403
265,9.91382022457,4.69281429252,5.13562007035,0.317930119679,-1.0,0.0,-1.0,0.702325424335,0.643455524665,2.31109923482
266,8.9886126709,4.8312782494,5.19320315141,0.668040403814,-1.0,0.0,1.0,1.15831558906,0.380086798666,1.90653091408
267,4.08206099039,2.64722183151,5.45503156102,0.477673655048,-1.0,-1.0,1.0,1.18139383024,0.447184705632,1.36583356321
268,7.49631842941,5.01766135776,6.93577361651,0.644657858307,-1.0,-1.0,1.0,0.977775870017,0.449672688259,2.69440248447
269,11.31917206,4.28065584862,5.52562276907,0.495782747896,0.0,0.0,-1.0,0.796726768288,0.517947583458,1.60633853635
270,4.22150731625,4.50580676782,5.94725567422,0.64903957478,-1.0,-1.0,-1.0,0.726089538372,0.704864182035,1.97302051527
271,10.3654084117,3.47013284197,5.19097815498,0.291538299666,-1.0,0.0,1.0,0.893810595568,0.408652376624,1.48369953007
272,10.3957138206,4.03888180455,6.00522223798,0.625505068691,1.0,0.0,1.0,0.977894077197,0.688412027675,1.15781202151
273,7.6563108698,3.79114384333,6.77969282706,0.3194466555,-1.0,0.0,-1.0,1.22391824618,0.382171237717,1.79344856891
274,7.63892735414,3.55660649853,6.72317193231,0.460468896618,-1.0,-1.0,-1.0,1.0381578984,0.610312202357,2.0838560391
275,11.6694412868,4.40671943741,5.79682069279,0.550966957324,0.0,-1.0,-1.0,0.793877927181,0.527135095073,2.41757014217
276,5.89000990808,4.43787517275,5.04967733075,0.286404324898,-1.0,-1.0,1.0,0.954666603827,0.673934565145,1.30699175345
277,8.47013342479,3.38688012537,5.7223963987,0.691244701031,0.0,0.0,-1.0,0.952129545523,0.654208638154,1.36290958676
278,4.53684913769,3.26332563146,6.95958733154,0.524866615099,-1.0,-1.0,-1.0,1.11757946917,0.529237419182,3.76982698637
279,8.68630229464,2.23105756707,6.57643345651,0.412039131691,0.0,-1.0,0.0,0.992381678959,0.602246386553,2.13203440179
280,4.32193681146,4.08933902797,5.17270632982,0.561235968104,-1.0,1.0,-1.0,0.921087696095,0.701965891666,1.97196074978
281,7.77499437484,4.9818495994,5.07885625531,0.404314852113,-1.0,1.0,1.0,1.17227112847,0.859517766182,4.30022212256
282,5.51976752248,5.35418685806,5.72657386131,0.731772445205,1.0,-1.0,1.0,1.21145682609,0.671190507418,2.36763684428
283,7.93082239592,5.07914286461,6.11015347683,0.345217133436,1.0,1.0,1.0,0.767342796676,0.755432883438,2.75274057079
284,6.88890648709,5.29907327019,5.0325268629,0.570396100772,1.0,-1.0,1.0,0.887434118106,0.498167713198,2.26655185315
285,5.08739790905,2.55606224466,5.54328612149,0.557713143149,-1.0,-1.0,-1.0,0.915563760465,0.583876744254,3.71255065091
286,9.97094781915,2.63766238427,5.14234216892,0.45235116748,-1.0,-1.0,1.0,0.928564234063,0.808064893703,2.84894165357
287,11.21869881,2.72077867399,5.05206769475,0.633959012021,-1.0,1.0,-1.0,0.735135042918,0.455831313002,2.2432922301
288,6.43822251448,5.36525733145,5.16788850963,0.394191362026,-1.0,1.0,0.0,0.858227882093,0.57966681725,3.48656439407
289,7.30224849746,2.74337792605,5.85925981301,0.466706878948,-1.0,-1.0,-1.0,1.08901192723,0.420118743474,1.25143043689
290,5.16876854702,3.05607869533,5.73272118249,0.620314067986,0.0,1.0,-1.0,0.873003392747,0.509748208779,1.36057498228
291,7.28181075573,5.68886753264,5.57456875761,0.573065494705,0.0,1.0,0.0,1.17970640119,0.454350277065,1.38146791213
292,6.6422793211,4.35404167476,6.48668009707,0.639223155193,1.0,-1.0,0.0,1.06804960014,0.783533940485,1.18343592229
293,10.219570074,5.28130226301,5.3202299395,0.582818790602,0.0,0.0,-1.0,0.749732773931,0.454523303791,1.45311711488
294,5.49909315933,3.47245531836,5.18021397213,0.321763650608,-1.0,0.0,0.0,1.10987510622,0.839186744906,1.45894961493
295,6.39436439866,4.64065480326,6.06530111265,0.484833455243,-1.0,0.0,0.0,0.990463385995,0.432829684568,1.16268886814
296,8.34255560691,4.37972190504,5.74251990633,0.641925247476,-1.0,1.0,0.0,0.878340586707,0.448742380977,2.04632642289
297,6.73661568643,5.85072348247,6.35751930817,0.378652704372,1.0,1.0,1.0,1.17476190564,0.44234289381,4.53447329525
298,8.38866802879,3.86163573361,5.09808003004,0.384417312693,-1.0,0.0,1.0,0.798277156237,0.591855336438,1.64909951341
299,9.46527869684,5.37948173617,5.87251923963,0.355868403307,0.0,0.0,1.0,1.30066763884,0.49572985762,1.20589684851
300,8.93037739478,2.62880350002,6.2937565965,0.263717373536,0.0,-1.0,1.0,1.03278162507,0.731651841748,1.58195609624
301,9.59191784769,2.17014463287,5.29940870286,0.702114987057,0.0,-1.0,1.0,0.945473815111,0.700466230763,1.15217977531
302,9.77433155023,2.12426469129,5.76208803397,0.714455631057,1.0,0.0,1.0,0.973697098118,0.638302328355,1.72173082598
303,9.31098681711,3.50353456217,6.32720884751,0.447230895437,1.0,1.0,1.0,1.11256932942,0.626608482117,1.59904447779
304,8.15793632914,3.38055862717,5.58103666589,0.451453359375,-1.0,-1.0,0.0,1.09839927071,0.424838810026,1.91012525687
305,7.90027273301,4.25644826205,6.84785252373,0.576700453909,1.0,1.0,0.0,0.730551743501,0.642335043625,1.5404647486
306,5.99087953084,3.79759183032,5.33564478822,0.242854987471,0.0,0.0,1.0,1.30591988971,0.886126066683,1.32300312807
307,9.45510828109,3.13829801672,6.55438740382,0.466121653364,1.0,1.0,0.0,0.891000192052,0.591133001299,1.14378823576
308,6.61518078701,5.42315057481,5.56248700114,0.449916120692,1.0,1.0,1.0,1.04283209995,0.668077486648,1.70845101112
309,5.79342805191,5.05612126381,5.6761985747,0.283355876811,-1.0,-1.0,0.0,1.10680119007,0.568127709588,2.05269054833
310,9.6346543912,3.08698242997,5.21887005512,0.407928316129,0.0,0.0,0.0,1.06022398495,0.435525784357,2.01775077886
311,11.980722876,4.86534228254,5.98959104346,0.27306134032,1.0,-1.0,0.0,0.970145081746,0.368633385025,1.87322937444
312,6.87247847508,4.09730204643,6.26916412086,0.748441510652,0.0,-1.0,1.0,1.00796633829,0.362260705783,1.53596987556
313,10.3359140047,5.43375698849,5.12927349487,0.514453501263,0.0,1.0,-1.0,0.935442333203,0.62307104381,1.74429943738
314,11.7317000936,4.71187471448,5.39352919216,0.493560546016,0.0,0.0,0.0,1.06668002505,0.91228453034,3.59062066681
315,6.27505837041,2.43500824417,6.98527125198,0.636146396461,1.0,1.0,1.0,0.833935289853,0.618793652735,2.20509559075
316,9.47078113775,4.75053675684,5.68136666931,0.260729354694,0.0,0.0,1.0,1.25903977143,0.632146894923,3.09227423254
317,11.3077655756,2.41652387035,6.62548865609,0.437694003894,1.0,1.0,-1.0,1.11149624276,0.555040630172,1.08796639154
318,6.77747556593,3.43888993814,6.8204486555,0.532996559646,-1.0,-1.0,0.0,1.26076857653,0.55863550923,1.25969215193
319,5.34704317572,2.96830215396,5.20852201611,0.616140968606,-1.0,1.0,-1.0,0.815389232548,0.607985391282,2.00502943892
320,8.08789135759,3.09935723596,6.57292165852,0.433126096056,1.0,-1.0,1.0,1.01881559491,0.407635103963,1.07027418255
321,4.72163359197,5.1212868875,6.55885352078,0.315369434248,1.0,0.0,0.0,1.0072664773,0.81769455708,3.06985158773
322,6.65383252066,5.30380928847,6.87134736108,0.398212594657,0.0,-1.0,1.0,0.967629633811,0.410663790647,1.52435938956
323,5.74576157236,3.83135614504,6.64399273783,0.395410298189,1.0,0.0,1.0,1.27915263157,0.406621645524,4.13705209574
324,7.43355434366,2.9659453427,6.48001369589,0.400992932467,-1.0,0.0,1.0,1.13486996447,0.657033244244,1.03863459186
325,10.6036795598,4.41267308602,6.30424625077,0.375958618515,-1.0,1.0,1.0,0.881407799281,0.599059894362,3.89451576884
326,9.403507217,4.29087454742,5.49559105253,0.545121928354,0.0,0.0,-1.0,0.875519265134,0.745029464572,3.27409027052
327,4.87263460595,3.99973891943,6.62350597737,0.456024124943,1.0,1.0,-1.0,0.979940849855,0.83718921822,2.13949748412
328,6.62481456309,4.61685869276,6.59058560645,0.583968078503,0.0,-1.0,-1.0,1.15048959419,0.731525694897,1.69975523576
329,5.57075058755,5.84363375543,6.6558099485,0.685449206691,1.0,1.0,1.0,1.01724170387,0.873319946409,1.17512901954
330,11.7010699802,3.25747754136,6.36109131649,0.553487509523,-1.0,0.0,-1.0,1.12054368776,0.631453388042,2.15301929637
331,10.4766347008,4.01985837725,6.88766802042,0.326825357914,-1.0,-1.0,0.0,1.14780661486,0.746956815143,2.8722488012
332,10.7917406631,4.17767217017,6.53367752846,0.565415009849,-1.0,-1.0,1.0,1.08328507214,0.397194906797,1.62877084338
