,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
333,4.61184035459,5.6122700028,6.99472167081,0.474642109915,-1.0,1.0,0.0,1.12612433663,0.620188905761,2.45886617133
334,7.01225252124,2.51206517713,6.68964984444,0.696384089208,1.0,-1.0,0.0,1.20981472981,0.399391209355,1.39216649815
335,8.56899757164,5.34079445889,6.8345321039,0.675118430118,-1.0,-1.0,-1.0,1.072351752,0.514362410852,1.24293205303
336,9.84107775989,5.51447599665,6.28601315875,0.496706936288,1.0,-1.0,1.0,1.10165618598,0.881093081343,1.98264934961
337,9.49465992063,5.89808586432,6.12269007973,0.511109132504,1.0,0.0,0.0,1.01306789104,0.512600337299,2.42818987539
338,10.5624968009,4.73901383983,5.25985584503,0.404912349261,1.0,-1.0,-1.0,0.849549323807,0.801772748866,1.1690196724
339,6.32275489859,3.94314661723,6.26794406424,0.439366674523,0.0,-1.0,0.0,0.783656204923,0.797434109221,1.84885062818
340,4.1747311179,4.53181439416,5.42651667478,0.721266965861,-1.0,1.0,-1.0,1.03033056996,0.480621028108,1.81021606951
341,4.19951127349,4.92453530909,6.26384024957,0.454370177511,0.0,1.0,1.0,1.31007785836,0.438451764312,2.92841678913
342,9.56558084829,5.7330590796,6.18962997265,0.705646967495,0.0,0.0,1.0,0.966029602198,0.922234486391,1.49908696217
343,5.00260369726,5.53027713688,6.79434361812,0.44568508258,-1.0,1.0,1.0,1.15622560802,0.840318767824,1.67655620252
344,10.5231629487,4.19234695616,6.0749599901,0.249739628893,1.0,-1.0,1.0,0.659293625986,0.611351334353,1.52970026511
345,9.38188471591,5.89194530392,6.9718084261,0.575320038055,-1.0,0.0,-1.0,0.842214287251,0.841674188081,2.2571874321
346,10.0545747325,4.7312767637,5.84748313008,0.339084777412,0.0,1.0,-1.0,0.906605848052,0.348952772948,2.17588802473
347,6.11547903118,3.91038879471,6.17131843393,0.589429720256,-1.0,0.0,1.0,1.31064506924,0.50482966543,1.09741558913
348,8.95186731239,4.96100581215,6.39978492469,0.682384531264,-1.0,0.0,-1.0,0.960764014866,0.652456256894,1.42542164526
349,7.13448955385,2.9378758138,6.02561671455,0.429227554018,0.0,0.0,0.0,1.25000431482,0.780433925252,2.58522075252
350,6.28073974675,4.7192242015,5.48394008551,0.247430187916,1.0,-1.0,1.0,1.05617253528,0.252336814582,2.82339586761
351,5.06086304224,5.3279621466,5.10013432924,0.463355944316,1.0,-1.0,0.0,1.21602782888,0.657003819034,2.47146364355
352,9.26910961598,3.19649903007,5.25528605467,0.408681748209,-1.0,-1.0,1.0,0.785877026927,0.542148174838,1.13486026193
353,10.702022589,5.79087913473,6.7671658253,0.601210310326,0.0,0.0,-1.0,1.09156015647,0.56126722671,1.44792525031
354,9.14455535023,3.98394689311,6.94806310575,0.271723321572,-1.0,0.0,0.0,0.926174031003,0.675755423577,1.7730132306
355,7.17817619948,2.37398703356,5.0568424089,0.523371356626,1.0,1.0,-1.0,1.09690486452,0.390102585357,2.31417802565
356,5.73484374727,3.96976078937,5.2865076727,0.659653099167,1.0,1.0,0.0,1.13693909977,0.319255344795,3.85047072195
357,9.39028621583,3.27042310124,5.74705057738,0.427829901083,0.0,0.0,0.0,1.25581027523,0.29933937082,2.06156692557
358,9.70639325448,3.89384483042,5.07540015569,0.666106160955,-1.0,-1.0,0.0,1.08577634951,0.520548407093,2.3327514866
359,10.0224484167,2.94992749658,5.27650273115,0.507269100339,-1.0,1.0,1.0,1.16641630046,0.80355661896,3.14799949491
360,8.71103778166,4.65218351084,5.08962586529,0.330792366976,1.0,1.0,-1.0,1.04199338711,0.652159360007,5.22303721435
361,9.23182217425,5.49837067457,5.65455516016,0.686712572341,-1.0,0.0,-1.0,0.746938701811,0.510713869672,2.56595158232
362,8.06635114473,3.91785660808,5.24536809515,0.298518535636,0.0,-1.0,-1.0,0.916787328605,0.284067863941,2.76342190269
363,10.8455919081,2.99237838893,5.31668670256,0.25318304197,-1.0,1.0,0.0,0.820047443254,0.605697434472,1.43625278378
364,5.94782194279,2.14909810075,6.81052556775,0.54040864918,-1.0,1.0,0.0,0.801235688931,0.707978262789,1.10160249603
365,7.03988995767,4.32749532619,6.60658916025,0.661121332168,0.0,0.0,0.0,0.891966936997,0.775304737473,3.11994116429
366,11.7669087429,4.35691537529,6.60083383764,0.733501494203,0.0,1.0,0.0,0.867727945755,0.528081653743,1.35748975473
367,10.2986843488,4.36706230475,5.3643508519,0.535420634538,1.0,-1.0,1.0,0.856695232969,0.346488243211,1.93958422027
368,9.04525442266,5.62659599122,6.83666660884,0.700413532511,1.0,0.0,1.0,1.33601566645,0.416199267271,2.21172934285
369,8.59266174839,3.59329147126,6.54894239864,0.285118866866,0.0,1.0,1.0,0.963003634159,0.254351134676,2.99999799348
370,5.19211247423,2.82188462896,5.15443555027,0.642789685556,0.0,-1.0,1.0,1.11541662466,0.351972750749,3.53910847374
371,11.6338346237,4.16101288032,6.24224402443,0.403502350561,1.0,1.0,0.0,1.18264775517,0.789322695588,1.83121085117
372,8.71576327574,5.23538737063,5.90143075434,0.529725463326,0.0,0.0,0.0,0.835494455597,0.52993942133,3.69450365228
373,8.31657091705,3.71426377562,5.71316670625,0.7126569705,0.0,0.0,1.0,1.04143510355,0.472581308263,1.42988890234
374,7.05646976448,3.95065789047,5.20217016464,0.259443348689,-1.0,-1.0,1.0,1.18446690144,0.549025999865,1.93014504242
375,10.4169802526,4.24965224441,6.80258540738,0.511951791097,0.0,0.0,-1.0,1.07098881517,0.729082537879,1.76106839142
376,11.4145235692,5.4887185123,5.56670770537,0.690753894097,1.0,1.0,0.0,1.28948008614,0.735733614743,2.2213682518
377,5.11222128151,3.4269633608,5.95246975369,0.420636822533,0.0,-1.0,-1.0,1.1320946478,0.403018094863,1.79777802301
378,6.97012836313,2.93238797605,5.80260445765,0.63450948564,0.0,0.0,0.0,0.683403109351,0.772208889962,2.27583419549
379,6.14947836095,4.85138852407,6.0904670211,0.719045912315,0.0,1.0,1.0,0.938086194885,0.517152876606,2.72462132417
380,7.23300473915,5.59034522925,6.81383343095,0.539447259551,0.0,0.0,-1.0,1.00175302934,0.92501606562,1.8231269351
381,10.9143968705,3.75573609021,6.36653479539,0.725501253073,-1.0,1.0,0.0,1.0460479936,0.648979070071,1.68807729961
382,10.4788488196,5.52752399572,5.18790609851,0.366143092521,1.0,-1.0,1.0,1.20601522034,0.386816729921,3.82802414642
383,10.6422052474,2.84720022351,5.94225450108,0.740026003556,1.0,1.0,0.0,0.879677262221,0.909670475184,1.33378350198
384,7.49046204938,3.2900575422,6.64473986739,0.483804099897,1.0,1.0,0.0,0.905404148634,0.637302732682,1.83621891155
385,7.19876369265,5.06242028842,6.13219667952,0.55907497446,0.0,1.0,0.0,0.822499117764,0.899074304368,1.27251541854
386,8.42127035861,3.87271852669,6.28070049754,0.637922465403,0.0,-1.0,0.0,1.29822196079,0.437602054117,1.50823223924
387,5.23587811116,2.69989841227,6.97433687404,0.498909803914,1.0,1.0,-1.0,1.10263894803,0.61607522061,2.50868819984
388,10.1250016919,4.1448804838,6.32967351196,0.615456737948,0.0,0.0,-1.0,0.738185933593,0.35623716837,1.73047891046
389,10.243873175,3.31801775799,5.37019023595,0.684251107267,1.0,0.0,0.0,0.954053898318,0.546625981629,4.35835330276
390,7.44660880136,2.29601313717,6.08063377449,0.590977658208,-1.0,0.0,-1.0,0.986277680576,0.61568960194,1.33014523061
391,4.82980664227,5.00927574842,5.64918965888,0.369265051008,-1.0,-1.0,0.0,1.05853773701,0.413192176142,2.34795548381
392,7.37818469622,2.95827228326,5.26024956127,0.508023002732,0.0,-1.0,0.0,1.04797315783,0.846268298722,3.59740755895
393,5.30995064669,4.93685983076,5.84921064902,0.630448306007,-1.0,1.0,0.0,1.05454636407,0.550368631522,2.93726100071
394,8.83392432358,5.69649205863,5.93717301301,0.279321585444,1.0,-1.0,-1.0,1.0212214676,0.736386495669,3.06411358633
395,4.44972131102,4.41423057244,5.86831814428,0.459107970583,-1.0,-1.0,0.0,1.0288550788,0.601398582017,2.60686146104
396,6.71725849681,4.0151356759,5.08286649951,0.388280484558,0.0,0.0,1.0,1.2714305129,0.346738532872,2.17863550443
397,6.08294626018,4.54861798137,6.50378929049,0.581758660134,0.0,-1.0,-1.0,0.771592897806,0.662762146868,1.4139899161
398,7.84803288666,4.79843259476,6.70594874455,0.546169921487,1.0,-1.0,1.0,0.770782679193,0.494453789111,4.45810704633
399,8.62980776985,5.20462659731,5.89893970149,0.304373860704,0.0,-1.0,1.0,1.01651963429,0.523162394535,1.74154446262
400,9.67715480905,4.04646006405,6.08632136165,0.414345194594,0.0,-1.0,-1.0,1.16851854949,0.667095178934,1.54633784969
401,5.62860779651,3.96878374582,6.41462526988,0.438492316045,-1.0,-1.0,0.0,1.14177394864,0.756438631279,3.07870081139
402,9.25027948171,3.20997625041,6.42704126798,0.365489150382,0.0,0.0,1.0,0.902673549269,0.444125035427,1.45623957404
403,6.79712842784,2.08377052376,5.00769681641,0.554377231146,1.0,-1.0,0.0,1.02792711151,0.721513749206,1.8144362952
404,5.14655086479,2.52018227891,6.82624544237,0.418858348172,1.0,1.0,0.0,1.01049748653,0.421814958372,4.02965797972
405,6.30567404447,3.89316794165,6.90418807327,0.614595446671,1.0,0.0,0.0,1.28604619135,0.852386633767,1.51302523646
406,10.6235414926,2.25181996029,6.00899223814,0.563665538343,0.0,1.0,0.0,1.03747619231,0.56715300186,1.48538273047
407,4.41659097936,4.46734632176,6.39573530558,0.37321427322,-1.0,-1.0,-1.0,1.23932961731,0.919130034174,2.23111654444
408,11.8469528279,5.4789931194,6.2169851178,0.644219796691,1.0,-1.0,-1.0,1.22264374451,0.52514735319,2.55662259379
409,10.7281800664,2.56510799134,5.87815654538,0.298204189871,0.0,-1.0,-1.0,0.983624351552,0.55276101554,2.11230794694
410,4.43698566484,3.56360444081,5.28185039293,0.456454855553,1.0,1.0,1.0,0.844756466929,0.484567876277,3.52274040817
411,9.53660270907,3.73230135942,5.43013828966,0.592297127472,0.0,0.0,0.0,1.27482593996,0.476960724007,1.65884854316
412,11.743357681,5.87449929038,5.95683292644,0.522428127479,-1.0,0.0,0.0,1.12167247173,0.482146446939,3.20583345676
413,5.44179611087,3.81499656928,5.8613340261,0.73801465091,-1.0,0.0,0.0,1.25202869765,0.584410216343,1.387484344
414,9.4342102604,5.09890439645,6.33427727062,0.300754787981,-1.0,0.0,-1.0,0.805172464795,0.268193393928,1.28033103189
415,7.20082516563,3.90368295295,6.89726000262,0.513352328296,1.0,0.0,-1.0,0.72018679606,0.794192932537,1.34652707263
416,10.179299742,5.22114052639,5.45668487112,0.64676136496,1.0,-1.0,1.0,0.983260182511,0.508138076867,2.22649745033
417,10.2904882801,5.41436210679,5.59556662853,0.310889314058,0.0,1.0,1.0,0.708962277924,0.709823725143,1.51552730421
418,4.02676995637,4.55210789868,6.05651372231,0.379354518509,1.0,-1.0,1.0,1.00865236403,0.77459935207,2.24793308611
419,5.22025601664,4.17235664341,5.78515617498,0.572833491815,1.0,-1.0,0.0,0.864754271358,0.534999558508,1.65576444717
420,9.71127584815,3.86582482042,6.25474382202,0.287656110733,-1.0,0.0,-1.0,1.17899296964,0.869949256358,1.21764962615
421,5.10954161095,4.19703144875,5.68689790088,0.563316307326,-1.0,0.0,1.0,0.883441054627,0.825691509374,3.94374447886
422,10.1009714678,3.71612320161,6.53869171814,0.399568600341,1.0,0.0,-1.0,0.913401805852,0.596296256969,1.94624719788
423,11.9468418919,4.9509174789,6.49323990408,0.320781603343,-1.0,0.0,0.0,1.01155349659,0.333781306688,2.52261073142
424,9.5471804102,4.3968126372,5.5706156917,0.503105947839,1.0,1.0,-1.0,1.01522511922,0.712636767991,1.23104320095
425,6.4664708396,2.1995879864,5.76889531832,0.256552555611,-1.0,0.0,1.0,1.20806862456,0.697740997609,1.29882091554
426,8.55484457124,5.14480829733,6.54479342585,0.514884097609,-1.0,-1.0,-1.0,1.21945714638,0.64943791554,3.50135666848
427,8.26883421499,6.04722972726,5.30636306843,0.573890337784,1.0,1.0,1.0,1.16042734563,0.675488770901,2.82924815958
428,8.88582301079,2.10966084541,5.40525340375,0.717601758672,-1.0,-1.0,-1.0,0.967002592313,0.464196423081,3.12987615976
429,4.12991863824,5.153222014,6.85810007521,0.698846948586,-1.0,0.0,-1.0,1.06546423023,0.354145074288,2.46298857895
430,9.7475515352,3.32145340061,6.51679281702,0.595737139392,-1.0,1.0,-1.0,0.979626152163,0.72482961696,3.4252333311
431,8.49591248825,2.3496900059,6.17610410639,0.586054316609,-1.0,0.0,0.0,1.10343200329,0.587342204399,3.16541505561
432,8.29880020644,3.0287363296,5.33010690068,0.482809862007,1.0,1.0,1.0,0.815977599785,0.634107853139,1.04482652738
433,7.5599951684,5.43422383305,6.11211344988,0.526588044983,-1.0,-1.0,0.0,0.99150039455,0.604301942747,1.45142524501
434,9.08912089791,5.63555324628,6.38727523048,0.422460053866,1.0,1.0,-1.0,1.13098705004,0.562215640246,1.96562655878
435,7.79594437272,5.24425099812,6.88834512244,0.235579004821,1.0,1.0,-1.0,1.00933065613,0.621296946381,1.35141588292
436,6.16919235312,5.11384552908,5.75012906959,0.544540791214,0.0,0.0,0.0,0.675841037009,0.473164736197,1.70409971079
437,4.67329510938,3.51420550024,5.11485150454,0.362315041802,1.0,-1.0,-1.0,1.01201198892,0.799956910812,1.78180939357
438,8.61408291919,4.42767422885,5.47454011847,0.677465150342,-1.0,0.0,-1.0,1.0184201994,0.699520222324,1.65286351958
439,7.54678129248,2.48520896958,5.02265006423,0.413425097358,0.0,0.0,-1.0,1.03104161179,0.625439464214,2.62403754235
440,6.51612837399,6.0417881176,6.87694436263,0.6512079064,0.0,-1.0,-1.0,1.16059613819,0.706395730214,1.2253909169
441,7.12248273754,5.08439531052,6.74290209492,0.610828429526,-1.0,-1.0,1.0,0.918014853887,0.39837021566,4.11278702982
442,9.35948932805,3.1059052732,6.4533086455,0.609902740242,-1.0,1.0,0.0,0.73203379199,0.814043660512,1.23861721213
443,4.57668459396,5.80446920204,6.90902905,0.435301588509,0.0,1.0,-1.0,0.76221845287,0.293929329306,1.10938792123
444,7.6987627515,4.77736120758,5.10781694661,0.519330812223,0.0,-1.0,-1.0,0.882606158847,0.343515279624,1.31142744991
445,4.36484994167,4.94403291753,6.85285390514,0.551388367683,1.0,0.0,-1.0,0.77387961594,0.72421075914,4.50815347227
446,5.01849537677,2.12706196366,6.72777422553,0.578468373882,0.0,1.0,0.0,0.886409340121,0.645786784503,4.01468888654
447,9.65106965072,4.38576673198,6.34339493047,0.341858179005,1.0,0.0,1.0,1.05590196133,0.945947128276,1.53482216262
448,5.75324948728,4.69757365491,6.58250421477,0.650803045384,1.0,0.0,-1.0,0.736790540419,0.689546866873,1.75691674142
449,10.9631166607,2.16587828866,5.30101892291,0.521085465215,1.0,-1.0,-1.0,0.930645171642,0.69827413407,2.89633520262
450,8.04499558241,3.14777995639,6.63940415562,0.337204643993,0.0,0.0,0.0,0.846534549382,0.532835997947,2.36282855178
451,9.94620908843,5.25179549676,5.80761600419,0.728605363446,-1.0,-1.0,-1.0,0.809595811076,0.794758122994,3.16330471052
452,9.12205394276,5.31006246114,5.34794572536,0.501297425244,0.0,0.0,-1.0,0.885908519794,0.379425730499,3.17797217659
453,11.597764694,4.44709649686,5.16846757423,0.603904975803,1.0,-1.0,-1.0,0.79538419563,0.595213578966,1.77780670503
454,7.66905586643,3.23748378674,5.98621158922,0.730909143892,0.0,-1.0,0.0,1.18513313621,0.933570706769,2.40937723087
455,9.29182294644,3.18946894621,5.51709518765,0.488265717961,-1.0,0.0,1.0,1.02587483277,0.827346269591,2.44548586276
456,5.64481950342,5.02042665775,5.70399520451,0.275151992052,0.0,0.0,0.0,0.854882326528,0.538336940618,2.02774965086
457,6.70061609895,5.5737406815,5.86511645568,0.254433645835,1.0,1.0,0.0,0.996443111154,0.935125644372,1.5102653844
458,4.49727825365,4.42544030835,6.78795924308,0.294603698878,-1.0,1.0,0.0,1.08422566776,0.272800246926,1.84442309102
459,7.76449755687,4.47584499894,5.914401699,0.500201869527,0.0,0.0,1.0,1.02658781354,0.525949561863,2.65590764701
460,8.14111239682,3.07415077059,6.57162144174,0.280188423325,-1.0,1.0,0.0,0.884398681132,0.761839170929,1.43960824938
461,5.26718055062,2.05628439626,5.62154454704,0.531078592126,0.0,1.0,-1.0,1.23092750572,0.56608868008,2.09605523867
462,11.1228697143,2.87027233739,6.83142338579,0.50860204896,0.0,-1.0,1.0,1.16184848316,0.415061059854,1.62184022253
463,7.74503010782,5.81555533555,5.55599717902,0.43749646723,-1.0,-1.0,1.0,0.988821678106,0.445183262831,1.23397719045
464,5.46351656091,3.66464674812,6.71620621588,0.657886823318,-1.0,-1.0,1.0,0.724429727464,0.592713286534,3.47020234876
465,5.96122683399,3.34383238741,5.73174198852,0.468642095058,0.0,-1.0,1.0,0.8260952924,0.308287534144,2.51941247044
466,9.76363074434,5.4458612496,6.79129167261,0.526141490402,-1.0,1.0,-1.0,1.0198271967,0.883863914928,2.14665648383
467,9.00588902117,4.7844754593,5.59856794481,0.293344046029,1.0,0.0,1.0,1.05339878059,0.863989949463,1.95061396606
468,11.1618251391,4.16551510381,6.15094884116,0.457190174963,1.0,-1.0,-1.0,0.832628739187,0.585258334219,2.37382223002
469,5.32284778014,3.03878334765,5.19699228738,0.7559369503,0.0,1.0,-1.0,0.854225964819,0.503360169645,1.68169633502
470,7.46010655194,4.26389907912,5.51332813912,0.749929265477,-1.0,0.0,1.0,1.23616860317,0.702484363127,2.33771947758
471,9.80659242495,4.37202447302,6.23626599993,0.357559105352,1.0,-1.0,1.0,1.16556939782,0.514687324695,1.16770106508
472,5.85485218152,5.56063318173,5.83484439139,0.597224210857,1.0,0.0,-1.0,1.11838010766,0.321600119353,2.32009906791
473,10.5445873202,4.26896382899,6.43354162947,0.663972099247,-1.0,1.0,1.0,0.862777745906,0.488452065651,1.32237653366
474,11.2655199448,3.58162999906,5.82034406293,0.622581928684,1.0,-1.0,0.0,1.13292803017,0.664079420071,1.21455062982
475,6.19420105925,5.76538535146,5.34916512107,0.265880008818,0.0,0.0,0.0,0.911191925689,0.547076094174,1.59286531036
476,8.9121141621,4.49616693358,6.43051228087,0.689760990939,1.0,0.0,0.0,1.26847849538,0.828666747232,2.35618517335
477,8.78293818603,4.14094877053,6.48980807877,0.523900217335,0.0,-1.0,1.0,1.12328192411,0.429338866451,1.63762065038
478,7.52041095174,4.84586161312,5.6441874627,0.316571469099,1.0,1.0,-1.0,1.22730998012,0.613431266647,2.97267710569
479,11.3912413228,2.32252381325,6.06372949867,0.537853791587,-1.0,0.0,0.0,1.0610123488,0.756911459527,2.5338324246
480,7.01954593526,2.76498649379,5.99478895371,0.425834706378,0.0,1.0,1.0,0.671023993955,0.577956134049,3.40197263885
481,5.408187175,2.53983051219,6.94316300661,0.510007360428,1.0,0.0,1.0,0.868948476588,0.456768848165,1.66273233482
482,10.6771480724,3.70522377008,5.22336619846,0.464229313647,1.0,1.0,-1.0,0.982294331897,0.596335598837,3.9793679292
483,5.77248862343,2.41324487606,6.09660049006,0.66709125226,-1.0,-1.0,0.0,1.06441784635,0.276083844135,2.17303891592
484,8.21739495913,3.2523384892,5.12173277251,0.520133760957,1.0,-1.0,0.0,1.21786270367,0.462725141947,2.26007030715
485,11.1269873851,5.55189876337,5.12547490901,0.481926501008,1.0,0.0,1.0,0.962275872681,0.6930796014,1.47381701824
486,5.80070254221,3.22395828935,6.03076422169,0.49690660689,0.0,-1.0,0.0,1.05126979091,0.474193542411,2.63260013184
487,5.4356260422,3.69593434266,5.04543862846,0.44940851638,0.0,1.0,1.0,1.07534384899,0.394666173636,3.81069316416
488,11.4918985957,4.22984457921,6.66180476968,0.237851868017,1.0,0.0,0.0,1.09987819508,0.650936882005,1.72087466856
489,6.48949961201,3.92716464572,5.96014791054,0.265529820277,-1.0,1.0,1.0,0.760323844201,0.547928385375,1.40210323031
490,4.33696912378,3.63212774513,6.20212797467,0.448455208307,0.0,-1.0,0.0,1.19627692846,0.890976706149,1.56478179945
491,7.51761954882,2.87557146108,5.54766850334,0.440220052625,1.0,-1.0,0.0,1.1977764955,0.816426687496,3.35036775012
492,6.93846055864,4.90544331293,5.13909512989,0.465301947449,0.0,0.0,1.0,0.987736744529,0.359152508778,1.64444675322
493,4.81644582907,3.77431146212,5.8375723406,0.443960495181,-1.0,1.0,1.0,0.956551629374,0.535655803228,2.61894362614
494,5.5269507459,3.72403654414,5.54829265094,0.314353894371,-1.0,1.0,-1.0,0.971575615209,0.636223472685,1.10494996958
495,10.1982138861,5.16845300546,5.53919163743,0.381551509453,1.0,-1.0,-1.0,1.09598821657,0.661151247462,3.23475582443
496,11.9120294374,5.13655243216,6.65944343641,0.568545469255,1.0,0.0,0.0,1.24002506627,0.45306084091,2.7677306831
497,10.063848336,5.98506230238,6.66804903563,0.632397271838,1.0,1.0,0.0,0.90998357168,0.818777507866,2.10847404082
498,7.58955050237,3.67865285234,5.23500765588,0.433529350836,1.0,-1.0,-1.0,0.664571313331,0.761396611376,1.14520811027
499,9.93135690195,2.5311113802,5.15169442134,0.629157248182,0.0,0.0,1.0,0.950355504181,0.84973399969,2.6687899453
