,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
0,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
1,1.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
2,0.0,5.532504159799055,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
3,0.0,4.973769398557651,3.734505612481398,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
4,0.0,4.973769398557651,4.157798201632942,5.287109375,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
5,0.0,4.973769398557651,4.157798201632942,6.353515625,0.44611988766965066,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
6,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
7,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,0.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
8,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,1.2069841016994907
9,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.1092263853929296,0.348005915302416,1.2069841016994907
10,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.6103627272791836,1.2069841016994907
11,0.0,4.973769398557651,4.157798201632942,6.353515625,0.40665956853869495,1.0,-1.0,1.0,1.0004503522251353,0.348005915302416,2.056750586887211
12,1.0,5.532504159799055,3.734505612481398,5.287109375,0.44611988766965066,1.0,0.0,1.0,1.1092263853929296,0.6103627272791836,2.056750586887211
13,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
14,3.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
15,2.0,9.117314481653203,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
16,2.0,8.664820194499782,5.460979091751315,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
17,2.0,8.664820194499782,2.188165830437475,6.287109375,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
18,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6701886113176927,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
19,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,-1.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
20,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,1.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
21,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,2.140731086474667
22,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.86356966842319,0.6321124264881748,2.140731086474667
23,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.29024941333916404,2.140731086474667
24,2.0,8.664820194499782,2.188165830437475,5.353515625,0.6220460018532534,0.0,0.0,0.0,0.6520636978288761,0.6321124264881748,1.1403447022585205
25,3.0,9.117314481653203,5.460979091751315,6.287109375,0.6701886113176927,-1.0,1.0,0.0,0.86356966842319,0.29024941333916404,1.1403447022585205
26,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
27,2.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
28,3.0,7.3893407439939125,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
29,3.0,6.938183614406566,2.8196815551290078,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
30,3.0,6.938183614406566,4.985139467260877,6.787109375,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
31,3.0,6.938183614406566,4.985139467260877,6.853515625,0.323990166131936,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
32,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,0.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
33,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
34,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,3.0376166294328675
35,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,1.3067961312367167,0.7639013197531817,3.0376166294328675
36,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7352958718141063,3.0376166294328675
37,3.0,6.938183614406566,4.985139467260877,6.853515625,0.5124162236011955,-1.0,-1.0,-1.0,0.8779981864329494,0.7639013197531817,1.5691264765056072
38,2.0,7.3893407439939125,2.8196815551290078,6.787109375,0.323990166131936,0.0,-1.0,-1.0,1.3067961312367167,0.7352958718141063,1.5691264765056072
39,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
40,0.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
41,1.0,11.097913861710602,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
42,1.0,10.532507212211451,4.5221598555348095,5.853515625,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
43,1.0,10.532507212211451,3.3489909625152223,5.787109375,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
44,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.5497407970955106,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
45,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,1.0,1.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
46,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,0.0,0.0,1.123088505628282,0.5141168998009633,1.6300571218567415
47,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,1.0,1.123088505628282,0.5141168998009633,1.6300571218567415
48,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,0.0,0.9887352507376307,0.5141168998009633,1.6300571218567415
49,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.48972655600583426,1.6300571218567415
50,1.0,10.532507212211451,3.3489909625152223,5.853515625,0.26091663014862476,0.0,1.0,0.0,1.123088505628282,0.5141168998009633,2.8557258091052082
51,0.0,11.097913861710602,4.5221598555348095,5.787109375,0.5497407970955106,1.0,0.0,1.0,0.9887352507376307,0.48972655600583426,2.8557258091052082
52,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
53,0.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
54,1.0,6.501773501072812,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
55,1.0,7.806071653649551,4.949194873243224,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
56,1.0,7.806071653649551,2.862928908686598,5.537109375,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
57,1.0,7.806071653649551,2.862928908686598,5.603515625,0.6051115911524769,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
58,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
59,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,1.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
60,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,4.3236021610100765
61,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,1.0468101251214672,0.6928502183128147,4.3236021610100765
62,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6693692661457639,4.3236021610100765
63,1.0,7.806071653649551,2.862928908686598,5.603515625,0.3443150307595492,1.0,0.0,-1.0,0.9420026102873026,0.6928502183128147,2.3864101796289425
64,0.0,6.501773501072812,4.949194873243224,5.537109375,0.6051115911524769,1.0,1.0,-1.0,1.0468101251214672,0.6693692661457639,2.3864101796289425
65,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
66,2.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
67,3.0,10.044175863271883,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
68,3.0,11.692220586690036,3.3143144236470046,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
69,3.0,11.692220586690036,4.553897738526786,6.537109375,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
70,3.0,11.692220586690036,4.553897738526786,6.603515625,0.39026457986070645,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
71,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,0.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
72,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,-1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
73,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.8636604767004563
74,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,0.7771503202316477,0.4447666221940134,1.8636604767004563
75,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.41362903065687884,1.8636604767004563
76,3.0,11.692220586690036,4.553897738526786,6.603515625,0.5647561995484885,-1.0,1.0,0.0,1.2037624573920434,0.4447666221940134,1.360385359530407
77,2.0,10.044175863271883,3.3143144236470046,6.537109375,0.39026457986070645,0.0,-1.0,0.0,0.7771503202316477,0.41362903065687884,1.360385359530407
78,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
79,3.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
80,2.0,4.3889012708780415,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
81,2.0,6.016526581845191,4.127372841355648,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
82,2.0,6.016526581845191,3.765757357678183,6.037109375,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
83,2.0,6.016526581845191,3.765757357678183,5.103515625,0.7618754491186182,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
84,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
85,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
86,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.4185391954895075
87,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.1849850338811307,0.5742590550366183,1.4185391954895075
88,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.8211817924925856,1.4185391954895075
89,2.0,6.016526581845191,3.765757357678183,5.103515625,0.6918967654393706,-1.0,-1.0,1.0,1.0589374158130724,0.5742590550366183,1.7946347475920201
90,3.0,4.3889012708780415,4.127372841355648,6.037109375,0.7618754491186182,-1.0,1.0,1.0,1.1849850338811307,0.8211817924925856,1.7946347475920201
91,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
92,1.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
93,0.0,8.247486736033691,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
94,0.0,9.555745498363894,2.1175453599775595,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
95,0.0,9.555745498363894,5.507536105199129,5.037109375,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
96,0.0,9.555745498363894,5.507536105199129,6.103515625,0.49799863551493845,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
97,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
98,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,0.0,-1.0,0.7977452303768363,0.8666029172833076,2.499043986407963
99,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,0.0,0.7977452303768363,0.8666029172833076,2.499043986407963
100,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.929673391224239,0.8666029172833076,2.499043986407963
101,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.5522636549940269,2.499043986407963
102,0.0,9.555745498363894,5.507536105199129,6.103515625,0.4609270412943818,0.0,1.0,-1.0,0.7977452303768363,0.8666029172833076,3.759507515775959
103,1.0,8.247486736033691,2.1175453599775595,5.037109375,0.49799863551493845,0.0,0.0,0.0,0.929673391224239,0.5522636549940269,3.759507515775959
104,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
105,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
106,0.0,7.604969443315062,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
107,0.0,5.770780825944589,3.20034033249527,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
108,0.0,5.770780825944589,2.389809109811942,6.349609375,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
109,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5630712533047135,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
110,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,0.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
111,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,-1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
112,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,2.609955662766492
113,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,1.2083566300488684,0.5596465514285502,2.609955662766492
114,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.3311909341481481,2.609955662766492
115,0.0,5.770780825944589,2.389809109811942,5.916015625,0.5513938681506705,-1.0,1.0,1.0,0.7043998391961056,0.5596465514285502,3.015701178635349
116,0.0,7.604969443315062,3.20034033249527,6.349609375,0.5630712533047135,0.0,-1.0,1.0,1.2083566300488684,0.3311909341481481,3.015701178635349
117,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
118,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
119,2.0,11.395291893283467,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
120,2.0,9.32745943460306,4.837251054147869,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
121,2.0,9.32745943460306,4.255381597311132,5.349609375,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
122,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3421381464590525,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
123,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,-1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
124,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
125,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.470361725334095
126,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,0.9448151078184595,0.8349875494443298,1.470361725334095
127,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.6248330124324344,1.470361725334095
128,2.0,9.32745943460306,4.255381597311132,6.916015625,0.3263363004187877,1.0,0.0,-1.0,1.0148753142257678,0.8349875494443298,1.623208341364415
129,2.0,11.395291893283467,4.837251054147869,5.349609375,0.3421381464590525,-1.0,0.0,-1.0,0.9448151078184595,0.6248330124324344,1.623208341364415
