,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
130,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
131,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
132,3.0,5.786379071371507,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
133,3.0,7.591532704121432,4.030025694348934,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
134,3.0,7.591532704121432,3.4574174257722445,5.849609375,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
135,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.6893750355310646,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
136,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
137,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,-1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
138,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.9278135607504758
139,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.0617654153478717,0.677074766851274,1.9278135607504758
140,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.5061454169278365,1.9278135607504758
141,3.0,7.591532704121432,3.4574174257722445,5.416015625,0.44777828489032967,0.0,1.0,-1.0,1.1410129610657749,0.677074766851274,1.1999018566748665
142,3.0,5.786379071371507,4.030025694348934,5.849609375,0.6893750355310646,0.0,-1.0,-1.0,1.0617654153478717,0.5061454169278365,1.1999018566748665
143,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
144,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
145,1.0,9.341593726605549,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
146,1.0,11.37616353087371,5.984739590431147,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
147,1.0,11.37616353087371,5.103815232281562,6.849609375,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
148,1.0,11.37616353087371,5.103815232281562,6.416015625,0.4592938085239636,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
149,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
150,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
151,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,5.649564336720018
152,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8022008588614634,0.42447890169992764,5.649564336720018
153,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.7540189326967672,5.649564336720018
154,1.0,11.37616353087371,5.103815232281562,6.416015625,0.6724995536149121,-1.0,-1.0,0.0,0.8949324462339578,0.42447890169992764,2.1311166964195305
155,1.0,9.341593726605549,5.984739590431147,6.849609375,0.4592938085239636,1.0,1.0,0.0,0.8022008588614634,0.7540189326967672,2.1311166964195305
156,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
157,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
158,1.0,4.699591292548666,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
159,1.0,6.714844963731414,4.4217832120072185,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
160,1.0,6.714844963731414,4.656920032316345,6.599609375,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
161,1.0,6.714844963731414,4.656920032316345,6.166015625,0.40487053713254617,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
162,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,1.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
163,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,1.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
164,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,1.6856662433077974
165,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.126370688155147,0.7444990502077069,1.6856662433077974
166,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.43483527514719744,1.6856662433077974
167,1.0,6.714844963731414,4.656920032316345,6.166015625,0.765696191295145,0.0,0.0,-1.0,1.2296819328369866,0.7444990502077069,4.240895767781987
168,1.0,4.699591292548666,4.4217832120072185,6.599609375,0.40487053713254617,1.0,1.0,-1.0,1.126370688155147,0.43483527514719744,4.240895767781987
169,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
170,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
171,3.0,8.462261912963042,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
172,3.0,10.276219304059747,2.6734572485566916,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
173,3.0,10.276219304059747,2.994940202205147,5.599609375,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
174,3.0,10.276219304059747,2.994940202205147,5.166015625,0.6201228999762136,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
175,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,-1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
176,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,0.0,1.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
177,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,0.0,0.9568849443362444,0.49802192621294955,3.2329831922960994
178,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.881236942889511,0.49802192621294955,3.2329831922960994
179,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.6848964457947679,3.2329831922960994
180,3.0,10.276219304059747,2.994940202205147,5.166015625,0.49959973351600834,1.0,-1.0,1.0,0.9568849443362444,0.49802192621294955,1.8558354760625249
181,3.0,8.462261912963042,2.6734572485566916,5.599609375,0.6201228999762136,-1.0,0.0,0.0,0.881236942889511,0.6848964457947679,1.8558354760625249
182,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
183,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
184,2.0,6.728914312770362,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
185,2.0,4.680764329739736,5.320058000066534,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
186,2.0,4.680764329739736,5.666621023151206,5.099609375,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
187,2.0,4.680764329739736,5.666621023151206,6.666015625,0.25761280044131385,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
188,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,-1.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
189,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
190,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,2.2205044110685375
191,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,1.0031525934617724,0.31222604783571223,2.2205044110685375
192,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.566974847028848,2.2205044110685375
193,2.0,4.680764329739736,5.666621023151206,6.666015625,0.39212101687392564,0.0,1.0,1.0,0.8204721792483868,0.31222604783571223,1.4120794636864071
194,2.0,6.728914312770362,5.320058000066534,5.099609375,0.25761280044131385,-1.0,1.0,1.0,1.0031525934617724,0.566974847028848,1.4120794636864071
195,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
196,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
197,0.0,10.291955787995217,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
198,0.0,8.448805798777228,3.6333507923504618,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
199,0.0,8.448805798777228,3.8648636734653046,6.099609375,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
200,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.5108124525218097,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
201,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,0.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
202,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
203,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,1.2619049999754917
204,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,0.6637298659033389,0.6175863586322412,1.2619049999754917
205,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.8500143601773228,1.2619049999754917
206,0.0,8.448805798777228,3.8648636734653046,5.666015625,0.606954248506117,-1.0,-1.0,0.0,1.074172397440299,0.6175863586322412,2.485945850055879
207,0.0,10.291955787995217,3.6333507923504618,6.099609375,0.5108124525218097,0.0,-1.0,0.0,0.6637298659033389,0.8500143601773228,2.485945850055879
208,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
209,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
210,0.0,8.033423216736058,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
211,0.0,7.158257860565445,5.066085248141198,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
212,0.0,7.158257860565445,6.0536859386770345,5.974609375,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
213,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.43270769389779795,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
214,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,0.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
215,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,1.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
216,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.1481557922402803
217,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.0928502183128148,0.46356966842319003,1.1481557922402803
218,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.4725276881803368,1.1481557922402803
219,0.0,7.158257860565445,6.0536859386770345,5.041015625,0.2852892800369451,-1.0,0.0,-1.0,1.2983121949795895,0.46356966842319003,1.7356737720302116
220,0.0,8.033423216736058,5.066085248141198,5.974609375,0.43270769389779795,0.0,1.0,-1.0,1.0928502183128148,0.4725276881803368,1.7356737720302116
221,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
222,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
223,2.0,4.054730510255188,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
224,2.0,10.799644898081134,3.4239197151897187,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
225,2.0,10.799644898081134,4.060459066814942,6.974609375,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
226,2.0,10.799644898081134,4.060459066814942,6.041015625,0.6524537627340921,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
227,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,1.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
228,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
229,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,2.065811252333564
230,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.8447666221940134,0.7092263853929295,2.065811252333564
231,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7176903973481907,2.065811252333564
232,2.0,10.799644898081134,4.060459066814942,6.041015625,0.5252839583965285,0.0,-1.0,1.0,0.9860277356189272,0.7092263853929295,3.4434329793937337
233,2.0,4.054730510255188,3.4239197151897187,6.974609375,0.6524537627340921,1.0,-1.0,1.0,0.8447666221940134,0.7176903973481907,3.4434329793937337
234,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
235,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
236,3.0,9.804006574588879,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
237,3.0,5.251367026532677,4.224835534906417,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
238,3.0,5.251367026532677,4.871765574398073,6.474609375,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
239,3.0,5.251367026532677,4.871765574398073,5.541015625,0.30426236483242497,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
240,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
241,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,0.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
242,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.874392598275655
243,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,1.2666029172833078,0.9067961312367167,2.874392598275655
244,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.5959465559171622,2.874392598275655
245,3.0,5.251367026532677,4.871765574398073,5.541015625,0.6378675154723116,1.0,1.0,1.0,0.8601395609416745,0.9067961312367167,2.2949756033028796
246,3.0,9.804006574588879,4.224835534906417,6.474609375,0.30426236483242497,1.0,0.0,1.0,1.2666029172833078,0.5959465559171622,2.2949756033028796
247,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
248,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
249,1.0,6.269692230649481,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
250,1.0,8.88279249115296,2.330210878972551,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
251,1.0,8.88279249115296,3.236486903285166,5.474609375,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
252,1.0,8.88279249115296,3.236486903285166,6.541015625,0.5366279510019251,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
253,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
254,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
255,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.575822873296786
256,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,0.9742590550366184,0.5887352507376307,1.575822873296786
257,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.9326243079941166,1.575822873296786
258,1.0,8.88279249115296,3.236486903285166,6.541015625,0.4207204385961106,-1.0,-1.0,0.0,1.1061029403997606,0.5887352507376307,1.3083073367718707
259,1.0,6.269692230649481,2.330210878972551,5.474609375,0.5366279510019251,-1.0,-1.0,0.0,0.9742590550366184,0.9326243079941166,1.3083073367718707
