,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
260,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
261,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
262,1.0,10.816750148440184,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
263,1.0,4.032927430851016,3.8340233123044376,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
264,1.0,4.032927430851016,3.665168456029312,5.224609375,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
265,1.0,4.032927430851016,3.665168456029312,6.791015625,0.5906707670135114,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
266,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
267,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,-1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
268,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,3.807670535498838
269,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,1.032112426488175,0.6468101251214671,3.807670535498838
270,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.3900873409491764,3.807670535498838
271,1.0,4.032927430851016,3.665168456029312,6.791015625,0.4739088784367216,-1.0,1.0,1.0,0.7720511057174618,0.6468101251214671,1.5161072183961093
272,1.0,10.816750148440184,3.8340233123044376,5.224609375,0.5906707670135114,-1.0,-1.0,1.0,1.032112426488175,0.3900873409491764,1.5161072183961093
273,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
274,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
275,3.0,7.171921421046564,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
276,3.0,8.020053780692056,5.615075943747283,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
277,3.0,8.020053780692056,5.362893609578318,6.224609375,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
278,3.0,8.020053780692056,5.362893609578318,5.791015625,0.3750479631795971,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
279,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,0.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
280,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
281,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,1.8021553850387741
282,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,0.748005915302416,0.37715032023164763,1.8021553850387741
283,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.6542498402642412,1.8021553850387741
284,3.0,8.020053780692056,5.362893609578318,5.791015625,0.7132916837820839,1.0,0.0,0.0,1.0440373950663306,0.37715032023164763,2.717485209622876
285,3.0,7.171921421046564,5.615075943747283,6.224609375,0.3750479631795971,0.0,0.0,0.0,0.748005915302416,0.6542498402642412,2.717485209622876
286,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
287,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
288,2.0,8.896496415198278,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
289,2.0,6.2550001828697255,2.9546453747551262,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
290,2.0,6.2550001828697255,2.7205576287089714,6.724609375,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
291,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.7342465707623154,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
292,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
293,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
294,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.36685703250193
295,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.1639013197531816,0.529673391224239,1.36685703250193
296,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.5372891952061297,1.36685703250193
297,2.0,6.2550001828697255,2.7205576287089714,6.291015625,0.5784143375838648,1.0,0.0,-1.0,1.180879487386625,0.529673391224239,1.986447501701572
298,2.0,8.896496415198278,2.9546453747551262,6.724609375,0.7342465707623154,1.0,0.0,-1.0,1.1639013197531816,0.5372891952061297,1.986447501701572
299,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
300,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
301,0.0,5.268271735646869,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
302,0.0,9.789218543726475,4.624465513481029,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
303,0.0,9.789218543726475,4.452975405384711,5.724609375,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
304,0.0,9.789218543726475,4.452975405384711,5.291015625,0.48517658948836384,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
305,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,-1.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
306,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
307,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,2.3983760264087604
308,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9141168998009634,0.7849850338811307,2.3983760264087604
309,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7963355904614466,2.3983760264087604
310,0.0,9.789218543726475,4.452975405384711,5.291015625,0.36111547002547817,0.0,-1.0,0.0,0.9267915681856538,0.7849850338811307,1.070196629989527
311,0.0,5.268271735646869,4.624465513481029,5.724609375,0.48517658948836384,-1.0,1.0,0.0,0.9141168998009634,0.7963355904614466,1.070196629989527
312,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
313,3.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
314,0.0,9.444582588829498,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
315,0.0,7.148003749565404,3.586835039851449,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
316,0.0,7.148003749565404,3.9369723041257836,5.2646484375,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
317,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.6625511165706532,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
318,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
319,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
320,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,2.9655009676717237
321,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,0.9275134267430065,0.6812145921924273,2.9655009676717237
322,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6114902898485239,2.9655009676717237
323,0.0,7.148003749565404,3.9369723041257836,5.9736328125,0.5234693256148801,1.0,-1.0,0.0,1.0941060435335308,0.6812145921924273,1.272779398956928
324,3.0,9.444582588829498,3.586835039851449,5.2646484375,0.6625511165706532,1.0,-1.0,0.0,0.9275134267430065,0.6114902898485239,1.272779398956928
325,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
326,1.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
327,2.0,5.898485080268945,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
328,2.0,10.786849491673912,5.259653859696353,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
329,2.0,10.786849491673912,5.795707344294561,6.2646484375,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
330,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.4404946092796035,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
331,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
332,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
333,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,1.6070254009067044
334,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,1.181898683486451,0.43003749372009265,1.6070254009067044
335,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.29393211441597883,1.6070254009067044
336,2.0,10.786849491673912,5.795707344294561,6.9736328125,0.28205625406605067,0.0,1.0,-1.0,0.8462837915693365,0.43003749372009265,2.237376878025321
337,1.0,5.898485080268945,5.259653859696353,6.2646484375,0.4404946092796035,0.0,1.0,-1.0,1.181898683486451,0.29393211441597883,2.237376878025321
338,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
339,0.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
340,3.0,11.53637338265081,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
341,3.0,5.238656216299556,2.602547307180121,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
342,3.0,5.238656216299556,3.086653142029351,6.7646484375,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
343,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.5441859875024414,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
344,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
345,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
346,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,-1.0,0.9753938900279325,0.5635458276458404,1.1828164998136812
347,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.773339736984876,0.5635458276458404,1.1828164998136812
348,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.7367146322975248,1.1828164998136812
349,3.0,5.238656216299556,3.086653142029351,5.4736328125,0.4187682180297291,-1.0,0.0,0.0,0.9753938900279325,0.5635458276458404,3.277914920258732
350,0.0,11.53637338265081,2.602547307180121,6.7646484375,0.5441859875024414,-1.0,0.0,-1.0,0.773339736984876,0.7367146322975248,3.277914920258732
351,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
352,2.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
353,1.0,7.702262125221252,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
354,1.0,8.872521352461726,4.376796762128128,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
355,1.0,8.872521352461726,4.73425862706933,5.7646484375,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
356,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.31588618454607587,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
357,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
358,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
359,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,2.1085768428630596
360,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.0447297636944624,0.8427997774022262,2.1085768428630596
361,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.49103491104016594,2.1085768428630596
362,1.0,8.872521352461726,4.73425862706933,6.4736328125,0.6355921448757861,0.0,1.0,1.0,1.2693657411353403,0.8427997774022262,1.6971549700955249
363,2.0,7.702262125221252,4.376796762128128,5.7646484375,0.31588618454607587,0.0,1.0,1.0,1.0447297636944624,0.49103491104016594,1.6971549700955249
364,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
365,2.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
366,1.0,10.407134370276445,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
367,1.0,4.016497457473985,5.89132152557971,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
368,1.0,4.016497457473985,5.195110585601727,5.5146484375,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
369,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.38392739765522926,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
370,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
371,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,1.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
372,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.396742233523351
373,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9867048351058192,0.32261123956540144,1.396742233523351
374,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.6705661955632288,1.396742233523351
375,1.0,4.016497457473985,5.195110585601727,6.2236328125,0.7101374707997593,1.0,0.0,0.0,0.9153498943735474,0.32261123956540144,1.4809388885084438
376,2.0,10.407134370276445,5.89132152557971,5.5146484375,0.38392739765522926,1.0,1.0,0.0,0.9867048351058192,0.6705661955632288,1.4809388885084438
377,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
378,0.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
379,3.0,6.83046017843876,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
380,3.0,8.010026858843302,3.9858427210197434,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
381,3.0,8.010026858843302,3.5349260354367718,6.5146484375,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
382,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.5989568009222381,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
383,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,-1.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
384,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,-1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
385,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.4554509673308225
386,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.3003828086653129,0.6214326640862581,2.4554509673308225
387,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.4153600638564754,2.4554509673308225
388,3.0,8.010026858843302,3.5349260354367718,5.2236328125,0.4720911859309198,0.0,1.0,1.0,1.1654816066645717,0.6214326640862581,2.633959202127313
389,0.0,6.83046017843876,3.9858427210197434,6.5146484375,0.5989568009222381,-1.0,-1.0,1.0,1.3003828086653129,0.4153600638564754,2.633959202127313
