,GCM,FICE,FSNOW,PRS,RFR,OCM,OCS,TCT,VCM,PPQ,SIAE
390,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
391,1.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
392,2.0,8.559985046189352,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
393,2.0,6.24396568789196,4.787883732944205,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
394,2.0,6.24396568789196,4.327442249830695,6.0146484375,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
395,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.4925933823704145,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
396,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,0.0,-1.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
397,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,0.0,1.0,1.033253441359072,0.7495143297959161,4.070096600124866
398,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,0.0,1.033253441359072,0.7495143297959161,4.070096600124866
399,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,0.8610009126379777,0.7495143297959161,4.070096600124866
400,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.8232690799348884,4.070096600124866
401,2.0,6.24396568789196,4.327442249830695,6.7236328125,0.35881393025745456,-1.0,-1.0,1.0,1.033253441359072,0.7495143297959161,6.748357083961395
402,1.0,8.559985046189352,4.787883732944205,6.0146484375,0.4925933823704145,0.0,0.0,0.0,0.8610009126379777,0.8232690799348884,6.748357083961395
403,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
404,3.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
405,0.0,4.833967685027098,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
406,0.0,9.778143558015056,3.14697595331213,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
407,0.0,9.778143558015056,2.5202008362673087,5.0146484375,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
408,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.7496367266941201,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
409,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
410,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,-1.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
411,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.8374122778323194
412,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,1.1068813492696017,0.5023576162050475,1.8374122778323194
413,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5534212722937377,1.8374122778323194
414,0.0,9.778143558015056,2.5202008362673087,5.7236328125,0.5764729086660123,1.0,0.0,-1.0,0.7504767593347823,0.5023576162050475,1.941204681969762
415,3.0,4.833967685027098,3.14697595331213,5.0146484375,0.7496367266941201,1.0,-1.0,-1.0,1.1068813492696017,0.5534212722937377,1.941204681969762
416,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
417,3.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
418,0.0,6.375529212014869,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
419,0.0,5.759059868388759,4.577834442665905,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
420,0.0,5.759059868388759,4.131935621700592,6.8896484375,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
421,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.35205690229198905,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
422,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,-1.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
423,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
424,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,1.7185526406675975
425,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.7063987527298603,0.9198519145080942,1.7185526406675975
426,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.7022345929357371,1.7185526406675975
427,0.0,5.759059868388759,4.131935621700592,5.0986328125,0.32369519567041916,0.0,-1.0,0.0,0.8825772382614342,0.9198519145080942,2.418097457708696
428,3.0,6.375529212014869,4.577834442665905,6.8896484375,0.35205690229198905,-1.0,1.0,0.0,0.7063987527298603,0.7022345929357371,2.418097457708696
429,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
430,1.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
431,2.0,9.911976510979608,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
432,2.0,9.316869591876229,2.894700707982821,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
433,2.0,9.316869591876229,2.128418684988775,5.8896484375,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
434,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5709038469877863,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
435,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,0.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
436,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,0.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
437,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,3.3667703798095547
438,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.015552799679226,0.5925674841307884,3.3667703798095547
439,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.4557931251723003,3.3667703798095547
440,2.0,9.316869591876229,2.128418684988775,6.0986328125,0.5495344042496871,-1.0,1.0,1.0,1.1277483217742612,0.5925674841307884,1.377363857005706
441,1.0,9.911976510979608,2.894700707982821,5.8896484375,0.5709038469877863,0.0,0.0,1.0,1.015552799679226,0.4557931251723003,1.377363857005706
442,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
443,0.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
444,3.0,4.2094291738783625,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
445,3.0,7.58145213236835,5.5433634521220805,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
446,3.0,7.58145213236835,4.954555073744544,5.3896484375,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
447,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.4668265517993853,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
448,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
449,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,0.0,0.0,1.004278668874302,0.4683615276134977,2.2691744428188727
450,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,1.0,1.004278668874302,0.4683615276134977,2.2691744428188727
451,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,0.895707140949427,0.4683615276134977,2.2691744428188727
452,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.888409407445967,2.2691744428188727
453,3.0,7.58145213236835,4.954555073744544,5.5986328125,0.6699013409313939,-1.0,-1.0,0.0,1.004278668874302,0.4683615276134977,1.8144526753911854
454,0.0,4.2094291738783625,5.5433634521220805,5.3896484375,0.4668265517993853,1.0,0.0,1.0,0.895707140949427,0.888409407445967,1.8144526753911854
455,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
456,2.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
457,1.0,8.130372107273551,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
458,1.0,11.36186778056424,3.7891005777217313,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
459,1.0,11.36186778056424,3.319542292246958,6.3896484375,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
460,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.7013058655344169,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
461,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,-1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
462,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,-1.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
463,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,1.2926816939065249
464,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,1.1418804339525557,0.713697561742054,1.2926816939065249
465,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.5826396783211545,1.2926816939065249
466,1.0,11.36186778056424,3.319542292246958,6.5986328125,0.44591232963506394,1.0,0.0,-1.0,0.6682700900402966,0.713697561742054,3.891664947672466
467,2.0,8.130372107273551,3.7891005777217313,6.3896484375,0.7013058655344169,-1.0,-1.0,-1.0,1.1418804339525557,0.5826396783211545,3.891664947672466
468,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
469,2.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
470,1.0,5.3894112073869636,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
471,1.0,6.704282517584356,2.2384736668205116,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
472,1.0,6.704282517584356,2.826236005054405,6.1396484375,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
473,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.6291147625295739,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
474,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
475,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
476,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,1.9662715983064303
477,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,0.8214805716895812,0.5337312779594794,1.9662715983064303
478,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.6405832816117134,1.9662715983064303
479,1.0,6.704282517584356,2.826236005054405,6.8486328125,0.4977984913504504,0.0,-1.0,0.0,1.0629473704308343,0.5337312779594794,2.0806730955678834
480,2.0,5.3894112073869636,2.2384736668205116,6.1396484375,0.6291147625295739,0.0,-1.0,0.0,0.8214805716895812,0.6405832816117134,2.0806730955678834
481,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
482,0.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
483,3.0,8.996175941457672,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
484,3.0,10.264440030908217,4.180632152854575,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
485,3.0,10.264440030908217,4.526908160292745,5.1396484375,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
486,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.41308392379018416,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
487,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
488,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,0.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
489,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.0436425880780287
490,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,1.0748965028937727,0.7909384461534897,1.0436425880780287
491,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.36546090388466246,1.0436425880780287
492,3.0,10.264440030908217,4.526908160292745,5.8486328125,0.7614045348345488,-1.0,1.0,-1.0,0.8040286572854407,0.7909384461534897,1.1605826883547576
493,0.0,8.996175941457672,4.180632152854575,5.1396484375,0.41308392379018416,1.0,0.0,-1.0,1.0748965028937727,0.36546090388466246,1.1605826883547576
494,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
495,1.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
496,2.0,7.27070415919993,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
497,2.0,4.6665957171925605,3.374736473471472,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
498,2.0,4.6665957171925605,3.7392031678633852,5.6396484375,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
499,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.5182373553930918,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
500,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,1.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
501,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,-1.0,-1.0,0.9459837367544701,0.6507537536468515,1.500529863944124
502,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,0.0,0.9459837367544701,0.6507537536468515,1.500529863944124
503,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9575760965581924,0.6507537536468515,1.500529863944124
504,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.7758522924258499,1.500529863944124
505,2.0,4.6665957171925605,3.7392031678633852,6.3486328125,0.6048818882676236,0.0,0.0,-1.0,0.9459837367544701,0.6507537536468515,1.5867413543254698
506,1.0,7.27070415919993,3.374736473471472,5.6396484375,0.5182373553930918,1.0,-1.0,0.0,0.9575760965581924,0.7758522924258499,1.5867413543254698
507,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
508,3.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
509,0.0,10.94234842597503,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
510,0.0,8.43871705350877,5.012434321666882,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
511,0.0,8.43871705350877,5.467878530476854,6.6396484375,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
512,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.2723797747070948,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
513,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,-1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
514,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
515,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.6797572327171375
516,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2309931168958401,0.3841355559173192,2.6797572327171375
517,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.523167709720665,2.6797572327171375
518,0.0,8.43871705350877,5.467878530476854,5.3486328125,0.3900318623324209,1.0,1.0,1.0,1.2103036560676659,0.3841355559173192,2.905476868009949
519,3.0,10.94234842597503,5.012434321666882,6.6396484375,0.2723797747070948,-1.0,1.0,1.0,1.2309931168958401,0.523167709720665,2.905476868009949
